Date,Canada
"Dec 31, 1969",100.000
"Jan 30, 1970",102.490
"Feb 27, 1970",107.090
"Mar 31, 1970",108.230
"Apr 30, 1970",95.900
"May 29, 1970",86.830
"Jun 30, 1970",91.240
"Jul 31, 1970",97.820
"Aug 31, 1970",102.310
"Sep 30, 1970",109.040
"Oct 30, 1970",107.570
"Nov 30, 1970",112.740
"Dec 31, 1970",115.840
"Jan 29, 1971",119.720
"Feb 26, 1971",119.570
"Mar 31, 1971",124.910
"Apr 30, 1971",124.650
"May 31, 1971",121.300
"Jun 30, 1971",120.630
"Jul 30, 1971",120.930
"Aug 31, 1971",125.770
"Sep 30, 1971",124.730
"Oct 29, 1971",118.790
"Nov 30, 1971",118.480
"Dec 31, 1971",132.230
"Jan 31, 1972",138.430
"Feb 29, 1972",143.150
"Mar 31, 1972",143.490
"Apr 28, 1972",144.270
"May 31, 1972",152.170
"Jun 30, 1972",155.320
"Jul 31, 1972",154.900
"Aug 31, 1972",165.660
"Sep 29, 1972",164.790
"Oct 31, 1972",161.460
"Nov 30, 1972",169.100
"Dec 29, 1972",176.140
"Jan 31, 1973",175.910
"Feb 28, 1973",172.240
"Mar 30, 1973",172.700
"Apr 30, 1973",165.350
"May 31, 1973",158.980
"Jun 29, 1973",162.350
"Jul 31, 1973",171.440
"Aug 31, 1973",171.090
"Sep 28, 1973",176.880
"Oct 31, 1973",190.080
"Nov 30, 1973",171.860
"Dec 31, 1973",170.620
"Jan 31, 1974",176.110
"Feb 28, 1974",183.030
"Mar 29, 1974",178.880
"Apr 30, 1974",166.260
"May 31, 1974",153.480
"Jun 28, 1974",148.290
"Jul 31, 1974",150.810
"Aug 30, 1974",136.090
"Sep 30, 1974",122.340
"Oct 31, 1974",135.830
"Nov 29, 1974",124.260
"Dec 31, 1974",125.190
"Jan 31, 1975",144.780
"Feb 28, 1975",148.820
"Mar 31, 1975",144.670
"Apr 30, 1975",146.930
"May 30, 1975",150.100
"Jun 30, 1975",153.950
"Jul 31, 1975",152.760
"Aug 29, 1975",151.520
"Sep 30, 1975",144.210
"Oct 31, 1975",138.040
"Nov 28, 1975",149.250
"Dec 31, 1975",144.240
"Jan 30, 1976",159.990
"Feb 27, 1976",168.750
"Mar 31, 1976",166.720
"Apr 30, 1976",169.770
"May 31, 1976",171.030
"Jun 30, 1976",170.100
"Jul 30, 1976",167.830
"Aug 31, 1976",166.470
"Sep 30, 1976",164.590
"Oct 29, 1976",158.750
"Nov 30, 1976",139.040
"Dec 31, 1976",158.420
"Jan 31, 1977",153.870
"Feb 28, 1977",152.730
"Mar 31, 1977",154.020
"Apr 29, 1977",150.660
"May 31, 1977",148.060
"Jun 30, 1977",154.380
"Jul 29, 1977",153.910
"Aug 31, 1977",147.620
"Sep 30, 1977",148.460
"Oct 31, 1977",138.390
"Nov 30, 1977",146.590
"Dec 30, 1977",155.360
"Jan 31, 1978",144.160
"Feb 28, 1978",143.920
"Mar 31, 1978",150.510
"Apr 28, 1978",153.420
"May 31, 1978",162.200
"Jun 30, 1978",161.330
"Jul 31, 1978",170.440
"Aug 31, 1978",173.900
"Sep 29, 1978",180.150
"Oct 31, 1978",172.070
"Nov 30, 1978",182.140
"Dec 29, 1978",187.390
"Jan 31, 1979",191.860
"Feb 28, 1979",196.520
"Mar 30, 1979",216.470
"Apr 30, 1979",222.570
"May 31, 1979",228.580
"Jun 29, 1979",244.610
"Jul 31, 1979",233.170
"Aug 31, 1979",257.010
"Sep 28, 1979",273.810
"Oct 31, 1979",245.620
"Nov 30, 1979",267.620
"Dec 31, 1979",285.100
"Jan 31, 1980",326.910
"Feb 29, 1980",370.650
"Mar 31, 1980",288.970
"Apr 30, 1980",298.790
"May 30, 1980",324.870
"Jun 30, 1980",348.640
"Jul 31, 1980",363.080
"Aug 29, 1980",369.220
"Sep 30, 1980",367.060
"Oct 31, 1980",356.460
"Nov 28, 1980",370.900
"Dec 31, 1980",349.550
"Jan 30, 1981",346.510
"Feb 27, 1981",338.950
"Mar 31, 1981",365.140
"Apr 30, 1981",357.480
"May 29, 1981",370.480
"Jun 30, 1981",370.650
"Jul 31, 1981",345.830
"Aug 31, 1981",346.800
"Sep 30, 1981",296.530
"Oct 30, 1981",289.300
"Nov 30, 1981",327.680
"Dec 31, 1981",311.900
"Jan 29, 1982",284.710
"Feb 26, 1982",262.910
"Mar 31, 1982",247.410
"Apr 30, 1982",245.610
"May 31, 1982",240.830
"Jun 30, 1982",208.450
"Jul 30, 1982",222.190
"Aug 31, 1982",262.130
"Sep 30, 1982",258.960
"Oct 29, 1982",288.540
"Nov 30, 1982",292.970
"Dec 31, 1982",319.720
"Jan 31, 1983",329.770
"Feb 28, 1983",342.000
"Mar 31, 1983",350.750
"Apr 29, 1983",387.490
"May 31, 1983",397.170
"Jun 30, 1983",405.780
"Jul 29, 1983",408.170
"Aug 31, 1983",410.310
"Sep 30, 1983",416.150
"Oct 31, 1983",392.110
"Nov 30, 1983",426.520
"Dec 30, 1983",426.650
"Jan 31, 1984",406.420
"Feb 29, 1984",402.350
"Mar 30, 1984",390.410
"Apr 30, 1984",380.350
"May 31, 1984",364.190
"Jun 29, 1984",357.470
"Jul 31, 1984",347.010
"Aug 31, 1984",397.840
"Sep 28, 1984",394.320
"Oct 31, 1984",387.350
"Nov 30, 1984",387.800
"Dec 31, 1984",394.270
"Jan 31, 1985",425.940
"Feb 28, 1985",408.310
"Mar 29, 1985",418.900
"Apr 30, 1985",421.280
"May 31, 1985",434.660
"Jun 28, 1985",432.280
"Jul 31, 1985",452.970
"Aug 30, 1985",448.160
"Sep 30, 1985",420.120
"Oct 31, 1985",427.740
"Nov 29, 1985",455.560
"Dec 31, 1985",457.350
"Jan 31, 1986",437.630
"Feb 28, 1986",442.960
"Mar 31, 1986",482.790
"Apr 30, 1986",491.840
"May 30, 1986",498.210
"Jun 30, 1986",488.760
"Jul 31, 1986",466.190
"Aug 29, 1986",485.390
"Sep 30, 1986",482.030
"Oct 31, 1986",492.630
"Nov 28, 1986",497.940
"Dec 31, 1986",506.680
"Jan 30, 1987",578.330
"Feb 27, 1987",606.450
"Mar 31, 1987",663.600
"Apr 30, 1987",646.560
"May 29, 1987",643.550
"Jun 30, 1987",663.640
"Jul 31, 1987",720.020
"Aug 31, 1987",720.150
"Sep 30, 1987",710.210
"Oct 30, 1987",553.780
"Nov 30, 1987",540.180
"Dec 31, 1987",581.000
"Jan 29, 1988",573.460
"Feb 29, 1988",611.660
"Mar 31, 1988",639.750
"Apr 29, 1988",650.400
"May 31, 1988",626.630
"Jun 30, 1988",679.830
"Jul 29, 1988",667.480
"Aug 31, 1988",633.000
"Sep 30, 1988",646.990
"Oct 31, 1988",668.840
"Nov 30, 1988",666.330
"Dec 30, 1988",685.740
"Jan 31, 1989",742.720
"Feb 28, 1989",719.570
"Mar 31, 1989",728.080
"Apr 28, 1989",747.870
"May 31, 1989",753.640
"Jun 30, 1989",772.020
"Jul 31, 1989",832.130
"Aug 31, 1989",845.500
"Sep 29, 1989",832.490
"Oct 31, 1989",833.040
"Nov 30, 1989",841.910
"Dec 29, 1989",859.150
"Jan 31, 1990",780.430
"Feb 28, 1990",782.370
"Mar 30, 1990",789.700
"Apr 30, 1990",730.930
"May 31, 1990",785.050
"Jun 29, 1990",782.530
"Jul 31, 1990",799.010
"Aug 31, 1990",758.650
"Sep 28, 1990",725.360
"Oct 31, 1990",703.350
"Nov 30, 1990",722.690
"Dec 31, 1990",754.260
"Jan 31, 1991",754.540
"Feb 28, 1991",805.340
"Mar 29, 1991",804.370
"Apr 30, 1991",813.620
"May 31, 1991",843.260
"Jun 28, 1991",823.100
"Jul 31, 1991",836.810
"Aug 30, 1991",847.040
"Sep 30, 1991",825.520
"Oct 31, 1991",862.670
"Nov 29, 1991",841.680
"Dec 31, 1991",844.950
"Jan 31, 1992",856.720
"Feb 28, 1992",850.170
"Mar 31, 1992",803.930
"Apr 30, 1992",793.570
"May 29, 1992",798.200
"Jun 30, 1992",801.310
"Jul 31, 1992",819.880
"Aug 31, 1992",802.440
"Sep 30, 1992",743.560
"Oct 30, 1992",762.560
"Nov 30, 1992",728.630
"Dec 31, 1992",748.170
"Jan 29, 1993",734.210
"Feb 26, 1993",775.500
"Mar 31, 1993",796.680
"Apr 30, 1993",825.060
"May 31, 1993",837.320
"Jun 30, 1993",831.750
"Jul 30, 1993",826.080
"Aug 31, 1993",832.550
"Sep 30, 1993",792.000
"Oct 29, 1993",866.510
"Nov 30, 1993",847.020
"Dec 31, 1993",885.890
"Jan 31, 1994",942.200
"Feb 28, 1994",896.640
"Mar 31, 1994",858.150
"Apr 29, 1994",848.950
"May 31, 1994",859.590
"Jun 30, 1994",804.280
"Jul 29, 1994",841.720
"Aug 31, 1994",889.700
"Sep 30, 1994",909.900
"Oct 31, 1994",898.930
"Nov 30, 1994",849.480
"Dec 30, 1994",864.360
"Jan 31, 1995",820.610
"Feb 28, 1995",866.180
"Mar 31, 1995",903.390
"Apr 28, 1995",919.570
"May 31, 1995",958.240
"Jun 30, 1995",975.080
"Jul 31, 1995",992.820
"Aug 31, 1995",993.950
"Sep 29, 1995",989.830
"Oct 31, 1995",981.960
"Nov 30, 1995","1,019.000"
"Dec 29, 1995","1,029.110"
"Jan 31, 1996","1,083.020"
"Feb 29, 1996","1,073.910"
"Mar 29, 1996","1,095.470"
"Apr 30, 1996","1,141.140"
"May 31, 1996","1,159.710"
"Jun 28, 1996","1,128.460"
"Jul 31, 1996","1,094.480"
"Aug 30, 1996","1,143.890"
"Sep 30, 1996","1,189.780"
"Oct 31, 1996","1,283.450"
"Nov 29, 1996","1,377.420"
"Dec 31, 1996","1,330.420"
"Jan 31, 1997","1,396.340"
"Feb 28, 1997","1,385.780"
"Mar 31, 1997","1,316.720"
"Apr 30, 1997","1,348.110"
"May 30, 1997","1,461.320"
"Jun 30, 1997","1,487.600"
"Jul 31, 1997","1,584.910"
"Aug 29, 1997","1,501.930"
"Sep 30, 1997","1,590.110"
"Oct 31, 1997","1,515.520"
"Nov 28, 1997","1,470.070"
"Dec 31, 1997","1,507.810"
"Jan 30, 1998","1,481.420"
"Feb 27, 1998","1,607.630"
"Mar 31, 1998","1,729.320"
"Apr 30, 1998","1,738.190"
"May 29, 1998","1,717.670"
"Jun 30, 1998","1,648.980"
"Jul 31, 1998","1,532.270"
"Aug 31, 1998","1,198.750"
"Sep 30, 1998","1,230.230"
"Oct 30, 1998","1,355.300"
"Nov 30, 1998","1,405.610"
"Dec 31, 1998","1,421.890"
"Jan 29, 1999","1,540.280"
"Feb 26, 1999","1,453.050"
"Mar 31, 1999","1,513.470"
"Apr 30, 1999","1,667.950"
"May 31, 1999","1,622.610"
"Jun 30, 1999","1,690.760"
"Jul 30, 1999","1,703.530"
"Aug 31, 1999","1,676.500"
"Sep 30, 1999","1,725.470"
"Oct 29, 1999","1,842.080"
"Nov 30, 1999","1,916.880"
"Dec 31, 1999","2,195.340"
"Jan 31, 2000","2,202.680"
"Feb 29, 2000","2,334.680"
"Mar 31, 2000","2,543.840"
"Apr 28, 2000","2,450.990"
"May 31, 2000","2,405.520"
"Jun 30, 2000","2,708.190"
"Jul 31, 2000","2,790.810"
"Aug 31, 2000","3,036.520"
"Sep 29, 2000","2,730.340"
"Oct 31, 2000","2,492.210"
"Nov 30, 2000","2,269.300"
"Dec 29, 2000","2,319.250"
"Jan 31, 2001","2,432.940"
"Feb 28, 2001","2,045.500"
"Mar 30, 2001","1,858.980"
"Apr 30, 2001","1,991.650"
"May 31, 2001","2,028.980"
"Jun 29, 2001","1,952.280"
"Jul 31, 2001","1,943.580"
"Aug 31, 2001","1,838.410"
"Sep 28, 2001","1,667.560"
"Oct 31, 2001","1,669.880"
"Nov 30, 2001","1,823.670"
"Dec 31, 2001","1,853.020"
"Jan 31, 2002","1,839.670"
"Feb 28, 2002","1,820.760"
"Mar 29, 2002","1,886.590"
"Apr 30, 2002","1,872.030"
"May 31, 2002","1,913.120"
"Jun 28, 2002","1,805.300"
"Jul 31, 2002","1,602.600"
"Aug 30, 2002","1,622.850"
"Sep 30, 2002","1,492.730"
"Oct 31, 2002","1,538.210"
"Nov 29, 2002","1,628.530"
"Dec 31, 2002","1,616.180"
"Jan 31, 2003","1,661.780"
"Feb 28, 2003","1,720.460"
"Mar 31, 2003","1,698.680"
"Apr 30, 2003","1,806.890"
"May 30, 2003","1,962.050"
"Jun 30, 2003","2,014.730"
"Jul 31, 2003","2,021.500"
"Aug 29, 2003","2,127.620"
"Sep 30, 2003","2,164.840"
"Oct 31, 2003","2,311.170"
"Nov 28, 2003","2,380.490"
"Dec 31, 2003","2,510.820"
"Jan 30, 2004","2,537.860"
"Feb 27, 2004","2,593.580"
"Mar 31, 2004","2,581.930"
"Apr 30, 2004","2,367.310"
"May 31, 2004","2,431.260"
"Jun 30, 2004","2,535.430"
"Jul 30, 2004","2,538.190"
"Aug 31, 2004","2,539.790"
"Sep 30, 2004","2,732.970"
"Oct 29, 2004","2,905.680"
"Nov 30, 2004","3,025.250"
"Dec 31, 2004","3,082.730"
"Jan 31, 2005","2,960.570"
"Feb 28, 2005","3,151.400"
"Mar 31, 2005","3,196.430"
"Apr 29, 2005","3,023.630"
"May 31, 2005","3,090.860"
"Jun 30, 2005","3,279.960"
"Jul 29, 2005","3,460.130"
"Aug 31, 2005","3,665.630"
"Sep 30, 2005","3,886.840"
"Oct 31, 2005","3,606.840"
"Nov 30, 2005","3,802.610"
"Dec 30, 2005","3,972.440"
"Jan 31, 2006","4,321.600"
"Feb 28, 2006","4,243.660"
"Mar 31, 2006","4,309.900"
"Apr 28, 2006","4,520.340"
"May 31, 2006","4,401.320"
"Jun 30, 2006","4,332.820"
"Jul 31, 2006","4,346.230"
"Aug 31, 2006","4,522.470"
"Sep 29, 2006","4,387.910"
"Oct 31, 2006","4,598.780"
"Nov 30, 2006","4,731.960"
"Dec 29, 2006","4,701.400"
"Jan 31, 2007","4,689.050"
"Feb 28, 2007","4,723.750"
"Mar 30, 2007","4,855.610"
"Apr 30, 2007","5,150.660"
"May 31, 2007","5,593.020"
"Jun 29, 2007","5,586.470"
"Jul 31, 2007","5,573.550"
"Aug 31, 2007","5,576.620"
"Sep 28, 2007","6,125.070"
"Oct 31, 2007","6,700.420"
"Nov 30, 2007","5,957.730"
"Dec 31, 2007","6,123.020"
"Jan 31, 2008","5,734.090"
"Feb 29, 2008","6,089.880"
"Mar 31, 2008","5,756.990"
"Apr 30, 2008","6,165.440"
"May 30, 2008","6,635.270"
"Jun 30, 2008","6,398.730"
"Jul 31, 2008","5,954.130"
"Aug 29, 2008","5,839.010"
"Sep 30, 2008","5,010.730"
"Oct 31, 2008","3,660.680"
"Nov 28, 2008","3,453.990"
"Dec 31, 2008","3,358.360"
"Jan 30, 2009","3,241.110"
"Feb 27, 2009","2,964.090"
"Mar 31, 2009","3,243.890"
"Apr 30, 2009","3,696.840"
"May 29, 2009","4,482.900"
"Jun 30, 2009","4,241.010"
"Jul 31, 2009","4,751.090"
"Aug 31, 2009","4,683.550"
"Sep 30, 2009","5,024.540"
"Oct 30, 2009","4,767.140"
"Nov 30, 2009","5,122.280"
"Dec 31, 2009","5,284.790"
"Jan 29, 2010","4,895.380"
"Feb 26, 2010","5,178.390"
"Mar 31, 2010","5,609.730"
"Apr 30, 2010","5,692.580"
"May 31, 2010","5,303.150"
"Jun 30, 2010","5,029.590"
"Jul 30, 2010","5,391.620"
"Aug 31, 2010","5,288.660"
"Sep 30, 2010","5,702.260"
"Oct 29, 2010","5,882.810"
"Nov 30, 2010","5,945.570"
"Dec 31, 2010","6,405.830"
"Jan 31, 2011","6,434.460"
"Feb 28, 2011","6,904.170"
"Mar 31, 2011","6,905.510"
"Apr 29, 2011","6,989.740"
"May 31, 2011","6,778.770"
"Jun 30, 2011","6,589.680"
"Jul 29, 2011","6,450.870"
"Aug 31, 2011","6,223.580"
"Sep 30, 2011","5,348.260"
"Oct 31, 2011","5,908.690"
"Nov 30, 2011","5,751.250"
"Dec 30, 2011","5,627.020"
"Jan 31, 2012","5,963.590"
"Feb 29, 2012","6,177.210"
"Mar 30, 2012","5,996.440"
"Apr 30, 2012","6,029.210"
"May 31, 2012","5,384.140"
"Jun 29, 2012","5,542.460"
"Jul 31, 2012","5,666.180"
"Aug 31, 2012","5,909.870"
"Sep 28, 2012","6,131.750"
"Oct 31, 2012","6,112.340"
"Nov 30, 2012","6,085.950"
"Dec 31, 2012","6,183.940"
"Jan 31, 2013","6,299.330"
"Feb 28, 2013","6,211.810"
"Mar 29, 2013","6,249.640"
"Apr 30, 2013","6,162.060"
"May 31, 2013","6,132.650"
"Jun 28, 2013","5,794.980"
"Jul 31, 2013","6,131.380"
"Aug 30, 2013","6,076.030"
"Sep 30, 2013","6,318.270"
"Oct 31, 2013","6,529.590"
"Nov 29, 2013","6,473.370"
"Dec 31, 2013","6,581.970"
"Jan 31, 2014","6,314.130"
"Feb 28, 2014","6,596.230"
"Mar 31, 2014","6,697.440"
"Apr 30, 2014","6,895.890"
"May 30, 2014","6,952.390"
"Jun 30, 2014","7,371.820"
"Jul 31, 2014","7,369.970"
"Aug 29, 2014","7,537.940"
"Sep 30, 2014","7,053.540"
"Oct 31, 2014","6,855.520"
"Nov 28, 2014","6,858.510"
"Dec 31, 2014","6,728.040"
"Jan 30, 2015","6,171.600"
"Feb 27, 2015","6,540.260"
"Mar 31, 2015","6,332.420"
"Apr 30, 2015","6,776.020"
"May 29, 2015","6,471.510"
"Jun 30, 2015","6,285.100"
"Jul 31, 2015","6,058.630"
"Aug 31, 2015","5,670.000"
"Sep 30, 2015","5,406.460"
"Oct 30, 2015","5,636.930"
"Nov 30, 2015","5,526.460"
"Dec 31, 2015","5,140.820"
"Jan 29, 2016","5,015.180"
"Feb 29, 2016","5,208.150"
"Mar 31, 2016","5,731.440"
"Apr 29, 2016","6,119.820"
"May 31, 2016","5,911.280"
"Jun 30, 2016","5,938.160"
"Jul 29, 2016","6,142.210"
"Aug 31, 2016","6,164.200"
"Sep 30, 2016","6,237.170"
"Oct 31, 2016","6,185.110"
"Nov 30, 2016","6,335.140"
"Dec 30, 2016","6,451.330"
"Jan 31, 2017","6,695.360"
"Feb 28, 2017","6,591.780"
"Mar 31, 2017","6,624.470"
"Apr 28, 2017","6,487.560"
"May 31, 2017","6,475.500"
"Jun 30, 2017","6,678.850"
"Jul 31, 2017","6,946.030"
"Aug 31, 2017","6,958.600"
"Sep 29, 2017","7,220.080"
"Oct 31, 2017","7,208.890"
"Nov 30, 2017","7,257.100"
"Dec 29, 2017","7,541.880"
"Jan 31, 2018","7,615.520"
"Feb 28, 2018","7,060.120"
"Mar 30, 2018","6,999.680"
"Apr 30, 2018","7,175.420"
"May 31, 2018","7,320.540"
"Jun 29, 2018","7,341.640"
"Jul 31, 2018","7,522.410"
"Aug 31, 2018","7,415.530"
"Sep 28, 2018","7,413.240"
"Oct 31, 2018","6,838.700"
"Nov 30, 2018","6,862.080"
"Dec 31, 2018","6,293.200"
"Jan 31, 2019","7,117.490"
"Feb 28, 2019","7,318.180"
"Mar 29, 2019","7,274.740"
