Date,China
"Dec 31, 1992",100.000
"Jan 29, 1993",98.880
"Feb 26, 1993",108.820
"Mar 31, 1993",97.160
"Apr 30, 1993",91.810
"May 31, 1993",86.310
"Jun 30, 1993",82.310
"Jul 30, 1993",72.570
"Aug 31, 1993",84.870
"Sep 30, 1993",90.580
"Oct 29, 1993",99.340
"Nov 30, 1993",107.530
"Dec 31, 1993",133.690
"Jan 31, 1994",115.930
"Feb 28, 1994",109.690
"Mar 31, 1994",89.670
"Apr 29, 1994",87.620
"May 31, 1994",91.680
"Jun 30, 1994",81.730
"Jul 29, 1994",91.270
"Aug 31, 1994",96.520
"Sep 30, 1994",97.790
"Oct 31, 1994",94.020
"Nov 30, 1994",81.770
"Dec 30, 1994",71.640
"Jan 31, 1995",61.740
"Feb 28, 1995",68.820
"Mar 31, 1995",68.930
"Apr 28, 1995",61.690
"May 31, 1995",72.700
"Jun 30, 1995",71.850
"Jul 31, 1995",75.430
"Aug 31, 1995",71.040
"Sep 29, 1995",67.950
"Oct 31, 1995",63.740
"Nov 30, 1995",59.250
"Dec 29, 1995",56.510
"Jan 31, 1996",65.160
"Feb 29, 1996",67.090
"Mar 29, 1996",64.010
"Apr 30, 1996",60.620
"May 31, 1996",63.410
"Jun 28, 1996",64.410
"Jul 31, 1996",62.160
"Aug 30, 1996",61.960
"Sep 30, 1996",61.240
"Oct 31, 1996",59.740
"Nov 29, 1996",66.640
"Dec 31, 1996",77.680
"Jan 31, 1997",75.950
"Feb 28, 1997",78.190
"Mar 31, 1997",75.930
"Apr 30, 1997",85.960
"May 30, 1997",84.990
"Jun 30, 1997",86.890
"Jul 31, 1997",98.790
"Aug 29, 1997",104.620
"Sep 30, 1997",87.220
"Oct 31, 1997",73.060
"Nov 28, 1997",59.830
"Dec 31, 1997",58.060
"Jan 30, 1998",43.290
"Feb 27, 1998",58.660
"Mar 31, 1998",57.140
"Apr 30, 1998",51.260
"May 29, 1998",44.530
"Jun 30, 1998",37.590
"Jul 31, 1998",30.790
"Aug 31, 1998",22.450
"Sep 30, 1998",32.150
"Oct 30, 1998",35.350
"Nov 30, 1998",36.470
"Dec 31, 1998",33.460
"Jan 29, 1999",27.240
"Feb 26, 1999",26.090
"Mar 31, 1999",29.630
"Apr 30, 1999",37.080
"May 31, 1999",37.160
"Jun 30, 1999",54.570
"Jul 30, 1999",47.760
"Aug 31, 1999",47.380
"Sep 30, 1999",45.480
"Oct 29, 1999",41.810
"Nov 30, 1999",41.010
"Dec 31, 1999",37.920
"Jan 31, 2000",36.270
"Feb 29, 2000",29.610
"Mar 31, 2000",30.290
"Apr 28, 2000",33.150
"May 31, 2000",33.740
"Jun 30, 2000",38.250
"Jul 31, 2000",37.520
"Aug 31, 2000",36.000
"Sep 29, 2000",31.620
"Oct 31, 2000",30.140
"Nov 30, 2000",26.130
"Dec 29, 2000",26.340
"Jan 31, 2001",30.160
"Feb 28, 2001",27.410
"Mar 30, 2001",22.970
"Apr 30, 2001",25.300
"May 31, 2001",25.990
"Jun 29, 2001",26.840
"Jul 31, 2001",23.210
"Aug 31, 2001",18.180
"Sep 28, 2001",17.570
"Oct 31, 2001",18.010
"Nov 30, 2001",19.770
"Dec 31, 2001",19.840
"Jan 31, 2002",17.980
"Feb 28, 2002",18.120
"Mar 29, 2002",19.140
"Apr 30, 2002",19.980
"May 31, 2002",20.290
"Jun 28, 2002",19.600
"Jul 31, 2002",18.750
"Aug 30, 2002",18.380
"Sep 30, 2002",16.920
"Oct 31, 2002",17.020
"Nov 29, 2002",17.720
"Dec 31, 2002",17.050
"Jan 31, 2003",17.860
"Feb 28, 2003",17.420
"Mar 31, 2003",16.750
"Apr 30, 2003",16.770
"May 30, 2003",18.910
"Jun 30, 2003",20.130
"Jul 31, 2003",22.120
"Aug 29, 2003",23.590
"Sep 30, 2003",23.780
"Oct 31, 2003",27.390
"Nov 28, 2003",27.660
"Dec 31, 2003",31.980
"Jan 30, 2004",31.770
"Feb 27, 2004",33.750
"Mar 31, 2004",30.910
"Apr 30, 2004",26.870
"May 31, 2004",28.720
"Jun 30, 2004",28.540
"Jul 30, 2004",28.640
"Aug 31, 2004",28.760
"Sep 30, 2004",30.890
"Oct 29, 2004",30.140
"Nov 30, 2004",33.180
"Dec 31, 2004",32.580
"Jan 31, 2005",31.870
"Feb 28, 2005",34.240
"Mar 31, 2005",32.470
"Apr 29, 2005",32.600
"May 31, 2005",32.920
"Jun 30, 2005",34.300
"Jul 29, 2005",36.780
"Aug 31, 2005",36.990
"Sep 30, 2005",39.160
"Oct 31, 2005",35.330
"Nov 30, 2005",37.810
"Dec 30, 2005",39.020
"Jan 31, 2006",44.520
"Feb 28, 2006",45.920
"Mar 31, 2006",47.390
"Apr 28, 2006",49.870
"May 31, 2006",47.300
"Jun 30, 2006",48.280
"Jul 31, 2006",49.560
"Aug 31, 2006",50.640
"Sep 29, 2006",52.520
"Oct 31, 2006",56.150
"Nov 30, 2006",62.280
"Dec 29, 2006",71.370
"Jan 31, 2007",68.340
"Feb 28, 2007",67.140
"Mar 30, 2007",69.730
"Apr 30, 2007",72.350
"May 31, 2007",77.800
"Jun 29, 2007",86.780
"Jul 31, 2007",95.760
"Aug 31, 2007",102.660
"Sep 28, 2007",123.130
"Oct 31, 2007",143.560
"Nov 30, 2007",124.160
"Dec 31, 2007",118.640
"Jan 31, 2008",93.060
"Feb 29, 2008",103.090
"Mar 31, 2008",90.530
"Apr 30, 2008",104.670
"May 30, 2008",99.480
"Jun 30, 2008",87.400
"Jul 31, 2008",89.420
"Aug 29, 2008",82.100
"Sep 30, 2008",65.360
"Oct 31, 2008",50.500
"Nov 28, 2008",52.790
"Dec 31, 2008",58.340
"Jan 30, 2009",53.490
"Feb 27, 2009",51.800
"Mar 31, 2009",59.110
"Apr 30, 2009",65.680
"May 29, 2009",77.100
"Jun 30, 2009",80.280
"Jul 31, 2009",88.980
"Aug 31, 2009",82.730
"Sep 30, 2009",86.590
"Oct 30, 2009",92.170
"Nov 30, 2009",94.440
"Dec 31, 2009",94.870
"Jan 29, 2010",86.680
"Feb 26, 2010",88.580
"Mar 31, 2010",93.380
"Apr 30, 2010",93.070
"May 31, 2010",88.080
"Jun 30, 2010",89.200
"Jul 30, 2010",93.100
"Aug 31, 2010",90.530
"Sep 30, 2010",98.770
"Oct 29, 2010",102.620
"Nov 30, 2010",100.180
"Dec 31, 2010",99.460
"Jan 31, 2011",98.940
"Feb 28, 2011",97.160
"Mar 31, 2011",102.330
"Apr 29, 2011",103.990
"May 31, 2011",104.370
"Jun 30, 2011",100.540
"Jul 29, 2011",99.720
"Aug 31, 2011",90.420
"Sep 30, 2011",75.220
"Oct 31, 2011",86.620
"Nov 30, 2011",79.350
"Dec 30, 2011",81.320
"Jan 31, 2012",90.120
"Feb 29, 2012",95.990
"Mar 30, 2012",89.380
"Apr 30, 2012",92.560
"May 31, 2012",82.850
"Jun 29, 2012",84.680
"Jul 31, 2012",85.900
"Aug 31, 2012",83.200
"Sep 28, 2012",88.680
"Oct 31, 2012",93.750
"Nov 30, 2012",95.500
"Dec 31, 2012",100.100
"Jan 31, 2013",104.230
"Feb 28, 2013",100.130
"Mar 29, 2013",95.560
"Apr 30, 2013",96.640
"May 31, 2013",95.820
"Jun 28, 2013",89.310
"Jul 31, 2013",92.940
"Aug 30, 2013",95.200
"Sep 30, 2013",100.250
"Oct 31, 2013",102.770
"Nov 29, 2013",107.760
"Dec 31, 2013",104.070
"Jan 31, 2014",97.090
"Feb 28, 2014",99.640
"Mar 31, 2014",97.960
"Apr 30, 2014",95.730
"May 30, 2014",100.240
"Jun 30, 2014",103.550
"Jul 31, 2014",112.000
"Aug 29, 2014",112.250
"Sep 30, 2014",105.120
"Oct 31, 2014",109.660
"Nov 28, 2014",111.370
"Dec 31, 2014",112.660
"Jan 30, 2015",115.210
"Feb 27, 2015",118.950
"Mar 31, 2015",121.810
"Apr 30, 2015",142.120
"May 29, 2015",136.880
"Jun 30, 2015",129.380
"Jul 31, 2015",115.470
"Aug 31, 2015",101.980
"Sep 30, 2015",100.050
"Oct 30, 2015",109.130
"Nov 30, 2015",105.450
"Dec 31, 2015",104.080
"Jan 29, 2016",90.840
"Feb 29, 2016",88.540
"Mar 31, 2016",99.080
"Apr 29, 2016",98.880
"May 31, 2016",98.150
"Jun 30, 2016",99.360
"Jul 29, 2016",102.840
"Aug 31, 2016",110.420
"Sep 30, 2016",113.230
"Oct 31, 2016",111.040
"Nov 30, 2016",109.720
"Dec 30, 2016",105.230
"Jan 31, 2017",112.370
"Feb 28, 2017",116.340
"Mar 31, 2017",118.830
"Apr 28, 2017",122.000
"May 31, 2017",128.450
"Jun 30, 2017",131.490
"Jul 31, 2017",143.250
"Aug 31, 2017",149.340
"Sep 29, 2017",150.910
"Oct 31, 2017",156.900
"Nov 30, 2017",159.350
"Dec 29, 2017",162.400
"Jan 31, 2018",182.680
"Feb 28, 2018",170.980
"Mar 30, 2018",165.350
"Apr 30, 2018",165.320
"May 31, 2018",168.400
"Jun 29, 2018",159.660
"Jul 31, 2018",155.790
"Aug 31, 2018",149.890
"Sep 28, 2018",147.810
"Oct 31, 2018",130.860
"Nov 30, 2018",140.450
"Dec 31, 2018",131.950
"Jan 31, 2019",146.540
"Feb 28, 2019",151.600
"Mar 29, 2019",155.300
