Date,Germany
"Dec 31, 1969",100.000
"Jan 30, 1970",95.230
"Feb 27, 1970",92.510
"Mar 31, 1970",93.390
"Apr 30, 1970",89.140
"May 29, 1970",80.840
"Jun 30, 1970",77.930
"Jul 31, 1970",82.740
"Aug 31, 1970",83.790
"Sep 30, 1970",82.490
"Oct 30, 1970",81.330
"Nov 30, 1970",78.450
"Dec 31, 1970",76.160
"Jan 29, 1971",87.160
"Feb 26, 1971",90.950
"Mar 31, 1971",91.870
"Apr 30, 1971",86.340
"May 31, 1971",90.520
"Jun 30, 1971",90.780
"Jul 30, 1971",95.580
"Aug 31, 1971",93.840
"Sep 30, 1971",92.890
"Oct 29, 1971",85.960
"Nov 30, 1971",88.330
"Dec 31, 1971",94.950
"Jan 31, 1972",101.940
"Feb 29, 1972",110.610
"Mar 31, 1972",116.600
"Apr 28, 1972",113.640
"May 31, 1972",116.860
"Jun 30, 1972",115.110
"Jul 31, 1972",121.760
"Aug 31, 1972",119.090
"Sep 29, 1972",114.890
"Oct 31, 1972",112.650
"Nov 30, 1972",114.390
"Dec 29, 1972",112.610
"Jan 31, 1973",119.840
"Feb 28, 1973",130.330
"Mar 30, 1973",137.670
"Apr 30, 1973",130.470
"May 31, 1973",122.870
"Jun 29, 1973",136.620
"Jul 31, 1973",131.960
"Aug 31, 1973",127.440
"Sep 28, 1973",128.060
"Oct 31, 1973",135.720
"Nov 30, 1973",112.710
"Dec 31, 1973",107.550
"Jan 31, 1974",112.910
"Feb 28, 1974",109.590
"Mar 29, 1974",115.750
"Apr 30, 1974",125.050
"May 31, 1974",117.480
"Jun 28, 1974",113.470
"Jul 31, 1974",111.290
"Aug 30, 1974",108.980
"Sep 30, 1974",104.240
"Oct 31, 1974",110.450
"Nov 29, 1974",121.100
"Dec 31, 1974",126.110
"Jan 31, 1975",142.530
"Feb 28, 1975",161.980
"Mar 31, 1975",160.120
"Apr 30, 1975",163.180
"May 30, 1975",153.710
"Jun 30, 1975",154.470
"Jul 31, 1975",153.710
"Aug 29, 1975",146.230
"Sep 30, 1975",139.910
"Oct 31, 1975",157.900
"Nov 28, 1975",161.840
"Dec 31, 1975",163.960
"Jan 30, 1976",167.770
"Feb 27, 1976",170.710
"Mar 31, 1976",177.520
"Apr 30, 1976",167.040
"May 31, 1976",162.100
"Jun 30, 1976",164.810
"Jul 30, 1976",163.510
"Aug 31, 1976",164.010
"Sep 30, 1976",171.970
"Oct 29, 1976",161.550
"Nov 30, 1976",170.410
"Dec 31, 1976",175.000
"Jan 31, 1977",172.030
"Feb 28, 1977",169.510
"Mar 31, 1977",175.340
"Apr 29, 1977",190.400
"May 31, 1977",186.610
"Jun 30, 1977",183.150
"Jul 29, 1977",189.510
"Aug 31, 1977",190.740
"Sep 30, 1977",194.500
"Oct 31, 1977",205.300
"Nov 30, 1977",209.520
"Dec 30, 1977",220.070
"Jan 31, 1978",223.000
"Feb 28, 1978",232.140
"Mar 31, 1978",233.190
"Apr 28, 1978",221.340
"May 31, 1978",222.920
"Jun 30, 1978",229.510
"Jul 31, 1978",242.050
"Aug 31, 1978",252.760
"Sep 29, 1978",267.100
"Oct 31, 1978",294.250
"Nov 30, 1978",260.630
"Dec 29, 1978",275.850
"Jan 31, 1979",271.620
"Feb 28, 1979",265.800
"Mar 30, 1979",260.250
"Apr 30, 1979",255.940
"May 31, 1979",242.990
"Jun 29, 1979",245.020
"Jul 31, 1979",255.990
"Aug 31, 1979",261.300
"Sep 28, 1979",274.580
"Oct 31, 1979",251.910
"Nov 30, 1979",265.740
"Dec 31, 1979",264.650
"Jan 31, 1980",263.170
"Feb 29, 1980",264.670
"Mar 31, 1980",223.900
"Apr 30, 1980",249.870
"May 30, 1980",259.110
"Jun 30, 1980",269.500
"Jul 31, 1980",271.460
"Aug 29, 1980",265.100
"Sep 30, 1980",262.990
"Oct 31, 1980",243.880
"Nov 28, 1980",245.480
"Dec 31, 1980",235.350
"Jan 30, 1981",213.990
"Feb 27, 1981",212.630
"Mar 31, 1981",222.770
"Apr 30, 1981",221.730
"May 29, 1981",205.080
"Jun 30, 1981",220.870
"Jul 31, 1981",215.380
"Aug 31, 1981",212.730
"Sep 30, 1981",211.240
"Oct 30, 1981",217.780
"Nov 30, 1981",230.230
"Dec 31, 1981",220.270
"Jan 29, 1982",218.290
"Feb 26, 1982",215.730
"Mar 31, 1982",218.280
"Apr 30, 1982",226.220
"May 31, 1982",221.400
"Jun 30, 1982",206.650
"Jul 30, 1982",207.180
"Aug 31, 1982",201.720
"Sep 30, 1982",210.310
"Oct 29, 1982",205.830
"Nov 30, 1982",217.470
"Dec 31, 1982",242.710
"Jan 31, 1983",233.830
"Feb 28, 1983",253.730
"Mar 31, 1983",286.710
"Apr 29, 1983",301.010
"May 31, 1983",277.490
"Jun 30, 1983",291.220
"Jul 29, 1983",287.060
"Aug 31, 1983",264.010
"Sep 30, 1983",278.220
"Oct 31, 1983",300.790
"Nov 30, 1983",299.040
"Dec 30, 1983",301.260
"Jan 31, 1984",301.530
"Feb 29, 1984",312.380
"Mar 30, 1984",313.510
"Apr 30, 1984",302.160
"May 31, 1984",288.020
"Jun 29, 1984",290.050
"Jul 31, 1984",260.810
"Aug 31, 1984",276.570
"Sep 28, 1984",281.020
"Oct 31, 1984",288.520
"Nov 30, 1984",285.630
"Dec 31, 1984",285.890
"Jan 31, 1985",297.810
"Feb 28, 1985",288.350
"Mar 29, 1985",316.510
"Apr 30, 1985",330.080
"May 31, 1985",363.910
"Jun 28, 1985",395.500
"Jul 31, 1985",408.730
"Aug 30, 1985",447.100
"Sep 30, 1985",497.670
"Oct 31, 1985",574.250
"Nov 29, 1985",581.990
"Dec 31, 1985",676.000
"Jan 31, 1986",702.090
"Feb 28, 1986",740.650
"Mar 31, 1986",766.130
"Apr 30, 1986",870.290
"May 30, 1986",733.260
"Jun 30, 1986",763.120
"Jul 31, 1986",757.580
"Aug 29, 1986",892.530
"Sep 30, 1986",839.860
"Oct 31, 1986",835.890
"Nov 28, 1986",913.870
"Dec 31, 1986",918.710
"Jan 30, 1987",853.500
"Feb 27, 1987",810.150
"Mar 31, 1987",849.520
"Apr 30, 1987",853.770
"May 29, 1987",826.350
"Jun 30, 1987",880.870
"Jul 31, 1987",916.360
"Aug 31, 1987",953.470
"Sep 30, 1987",914.410
"Oct 30, 1987",753.800
"Nov 30, 1987",681.340
"Dec 31, 1987",695.170
"Jan 29, 1988",611.090
"Feb 29, 1988",708.810
"Mar 31, 1988",708.550
"Apr 29, 1988",697.210
"May 31, 1988",689.460
"Jun 30, 1988",691.250
"Jul 29, 1988",697.680
"Aug 31, 1988",693.020
"Sep 30, 1988",744.680
"Oct 31, 1988",823.620
"Nov 30, 1988",818.860
"Dec 30, 1988",843.830
"Jan 31, 1989",803.890
"Feb 28, 1989",805.210
"Mar 31, 1989",790.430
"Apr 28, 1989",830.260
"May 31, 1989",801.290
"Jun 30, 1989",863.370
"Jul 31, 1989",951.600
"Aug 31, 1989",939.970
"Sep 29, 1989",981.430
"Oct 31, 1989",935.710
"Nov 30, 1989","1,032.130"
"Dec 29, 1989","1,240.950"
"Jan 31, 1990","1,278.320"
"Feb 28, 1990","1,252.740"
"Mar 30, 1990","1,373.830"
"Apr 30, 1990","1,279.730"
"May 31, 1990","1,295.350"
"Jun 29, 1990","1,351.470"
"Jul 31, 1990","1,450.070"
"Aug 31, 1990","1,234.980"
"Sep 28, 1990","1,017.230"
"Oct 31, 1990","1,149.150"
"Nov 30, 1990","1,172.590"
"Dec 31, 1990","1,130.770"
"Jan 31, 1991","1,161.820"
"Feb 28, 1991","1,243.760"
"Mar 29, 1991","1,077.500"
"Apr 30, 1991","1,115.350"
"May 31, 1991","1,187.800"
"Jun 28, 1991","1,077.380"
"Jul 31, 1991","1,113.840"
"Aug 30, 1991","1,128.480"
"Sep 30, 1991","1,153.520"
"Oct 31, 1991","1,127.400"
"Nov 29, 1991","1,145.830"
"Dec 31, 1991","1,230.090"
"Jan 31, 1992","1,238.940"
"Feb 28, 1992","1,270.280"
"Mar 31, 1992","1,242.960"
"Apr 30, 1992","1,237.780"
"May 29, 1992","1,316.740"
"Jun 30, 1992","1,340.290"
"Jul 31, 1992","1,267.500"
"Aug 31, 1992","1,267.230"
"Sep 30, 1992","1,218.590"
"Oct 30, 1992","1,134.430"
"Nov 30, 1992","1,127.820"
"Dec 31, 1992","1,110.270"
"Jan 29, 1993","1,147.110"
"Feb 26, 1993","1,206.740"
"Mar 31, 1993","1,241.350"
"Apr 30, 1993","1,224.740"
"May 31, 1993","1,221.930"
"Jun 30, 1993","1,182.010"
"Jul 30, 1993","1,221.580"
"Aug 31, 1993","1,358.190"
"Sep 30, 1993","1,381.490"
"Oct 29, 1993","1,464.170"
"Nov 30, 1993","1,429.960"
"Dec 31, 1993","1,513.480"
"Jan 31, 1994","1,469.750"
"Feb 28, 1994","1,442.670"
"Mar 31, 1994","1,493.160"
"Apr 29, 1994","1,583.170"
"May 31, 1994","1,492.220"
"Jun 30, 1994","1,497.140"
"Jul 29, 1994","1,571.370"
"Aug 31, 1994","1,629.610"
"Sep 30, 1994","1,533.460"
"Oct 31, 1994","1,619.590"
"Nov 30, 1994","1,535.040"
"Dec 30, 1994","1,590.860"
"Jan 31, 1995","1,561.300"
"Feb 28, 1995","1,694.270"
"Mar 31, 1995","1,656.130"
"Apr 28, 1995","1,727.010"
"May 31, 1995","1,742.110"
"Jun 30, 1995","1,792.110"
"Jul 31, 1995","1,898.960"
"Aug 31, 1995","1,797.030"
"Sep 29, 1995","1,822.530"
"Oct 31, 1995","1,801.060"
"Nov 30, 1995","1,805.360"
"Dec 29, 1995","1,861.360"
"Jan 31, 1996","1,942.420"
"Feb 29, 1996","1,960.420"
"Mar 29, 1996","1,953.710"
"Apr 30, 1996","1,883.170"
"May 31, 1996","1,910.830"
"Jun 28, 1996","1,950.470"
"Jul 31, 1996","1,956.730"
"Aug 30, 1996","2,002.540"
"Sep 30, 1996","2,016.290"
"Oct 31, 1996","2,035.430"
"Nov 29, 1996","2,116.840"
"Dec 31, 1996","2,124.170"
"Jan 31, 1997","2,115.710"
"Feb 28, 1997","2,203.820"
"Mar 31, 1997","2,366.460"
"Apr 30, 1997","2,281.960"
"May 30, 1997","2,379.290"
"Jun 30, 1997","2,484.790"
"Jul 31, 1997","2,728.260"
"Aug 29, 1997","2,458.780"
"Sep 30, 1997","2,648.580"
"Oct 31, 1997","2,464.030"
"Nov 28, 1997","2,549.950"
"Dec 31, 1997","2,656.230"
"Jan 30, 1998","2,737.000"
"Feb 27, 1998","2,912.120"
"Mar 31, 1998","3,108.860"
"Apr 30, 1998","3,224.750"
"May 29, 1998","3,484.610"
"Jun 30, 1998","3,631.600"
"Jul 31, 1998","3,719.180"
"Aug 31, 1998","3,109.220"
"Sep 30, 1998","3,069.690"
"Oct 30, 1998","3,198.990"
"Nov 30, 1998","3,365.560"
"Dec 31, 1998","3,450.010"
"Jan 29, 1999","3,508.100"
"Feb 26, 1999","3,219.620"
"Mar 31, 1999","3,133.530"
"Apr 30, 1999","3,338.130"
"May 31, 1999","3,136.300"
"Jun 30, 1999","3,311.710"
"Jul 30, 1999","3,259.880"
"Aug 31, 1999","3,317.510"
"Sep 30, 1999","3,274.000"
"Oct 29, 1999","3,452.420"
"Nov 30, 1999","3,549.410"
"Dec 31, 1999","4,158.330"
"Jan 31, 2000","4,014.760"
"Feb 29, 2000","4,435.270"
"Mar 31, 2000","4,365.180"
"Apr 28, 2000","3,988.450"
"May 31, 2000","3,865.610"
"Jun 30, 2000","3,855.600"
"Jul 31, 2000","3,842.300"
"Aug 31, 2000","3,666.810"
"Sep 29, 2000","3,476.380"
"Oct 31, 2000","3,502.760"
"Nov 30, 2000","3,246.560"
"Dec 29, 2000","3,523.560"
"Jan 31, 2001","3,655.030"
"Feb 28, 2001","3,359.450"
"Mar 30, 2001","3,008.150"
"Apr 30, 2001","3,219.870"
"May 31, 2001","3,021.650"
"Jun 29, 2001","3,005.460"
"Jul 31, 2001","3,019.380"
"Aug 31, 2001","2,804.190"
"Sep 28, 2001","2,348.640"
"Oct 31, 2001","2,451.930"
"Nov 30, 2001","2,667.150"
"Dec 31, 2001","2,748.610"
"Jan 31, 2002","2,624.340"
"Feb 28, 2002","2,589.720"
"Mar 29, 2002","2,797.280"
"Apr 30, 2002","2,716.870"
"May 31, 2002","2,693.570"
"Jun 28, 2002","2,614.950"
"Jul 31, 2002","2,183.230"
"Aug 30, 2002","2,192.700"
"Sep 30, 2002","1,658.750"
"Oct 31, 2002","1,890.660"
"Nov 29, 2002","1,997.780"
"Dec 31, 2002","1,844.450"
"Jan 31, 2003","1,800.710"
"Feb 28, 2003","1,676.100"
"Mar 31, 2003","1,612.970"
"Apr 30, 2003","1,995.120"
"May 30, 2003","2,128.990"
"Jun 30, 2003","2,239.220"
"Jul 31, 2003","2,371.820"
"Aug 29, 2003","2,332.350"
"Sep 30, 2003","2,315.280"
"Oct 31, 2003","2,590.940"
"Nov 28, 2003","2,728.720"
"Dec 31, 2003","3,039.510"
"Jan 30, 2004","3,074.310"
"Feb 27, 2004","3,048.790"
"Mar 31, 2004","2,904.780"
"Apr 30, 2004","2,924.400"
"May 31, 2004","2,937.650"
"Jun 30, 2004","3,024.610"
"Jul 30, 2004","2,876.190"
"Aug 31, 2004","2,822.240"
"Sep 30, 2004","2,971.240"
"Oct 29, 2004","3,091.940"
"Nov 30, 2004","3,364.680"
"Dec 31, 2004","3,545.840"
"Jan 31, 2005","3,409.200"
"Feb 28, 2005","3,547.550"
"Mar 31, 2005","3,467.330"
"Apr 29, 2005","3,318.310"
"May 31, 2005","3,387.380"
"Jun 30, 2005","3,419.120"
"Jul 29, 2005","3,657.740"
"Aug 31, 2005","3,669.280"
"Sep 30, 2005","3,752.060"
"Oct 31, 2005","3,636.170"
"Nov 30, 2005","3,764.040"
"Dec 30, 2005","3,918.840"
"Jan 31, 2006","4,251.880"
"Feb 28, 2006","4,273.570"
"Mar 31, 2006","4,461.980"
"Apr 28, 2006","4,685.850"
"May 31, 2006","4,513.230"
"Jun 30, 2006","4,470.390"
"Jul 31, 2006","4,454.990"
"Aug 31, 2006","4,617.310"
"Sep 29, 2006","4,686.860"
"Oct 31, 2006","4,921.640"
"Nov 30, 2006","5,147.840"
"Dec 29, 2006","5,360.600"
"Jan 31, 2007","5,438.540"
"Feb 28, 2007","5,487.970"
"Mar 30, 2007","5,728.560"
"Apr 30, 2007","6,282.590"
"May 31, 2007","6,563.360"
"Jun 29, 2007","6,687.010"
"Jul 31, 2007","6,443.440"
"Aug 31, 2007","6,454.120"
"Sep 28, 2007","6,933.860"
"Oct 31, 2007","7,256.570"
"Nov 30, 2007","7,166.420"
"Dec 31, 2007","7,286.760"
"Jan 31, 2008","6,282.200"
"Feb 29, 2008","6,364.890"
"Mar 31, 2008","6,434.800"
"Apr 30, 2008","6,733.630"
"May 30, 2008","6,863.340"
"Jun 30, 2008","6,318.870"
"Jul 31, 2008","6,252.650"
"Aug 29, 2008","5,870.700"
"Sep 30, 2008","5,019.720"
"Oct 31, 2008","3,866.750"
"Nov 28, 2008","3,520.640"
"Dec 31, 2008","3,971.480"
"Jan 30, 2009","3,307.330"
"Feb 27, 2009","2,892.700"
"Mar 31, 2009","3,199.350"
"Apr 30, 2009","3,748.860"
"May 29, 2009","4,133.450"
"Jun 30, 2009","3,991.630"
"Jul 31, 2009","4,461.800"
"Aug 31, 2009","4,647.860"
"Sep 30, 2009","4,919.160"
"Oct 30, 2009","4,723.370"
"Nov 30, 2009","4,966.100"
"Dec 31, 2009","5,026.200"
"Jan 29, 2010","4,592.470"
"Feb 26, 2010","4,490.300"
"Mar 31, 2010","4,896.500"
"Apr 30, 2010","4,811.350"
"May 31, 2010","4,310.230"
"Jun 30, 2010","4,301.580"
"Jul 30, 2010","4,710.040"
"Aug 31, 2010","4,430.810"
"Sep 30, 2010","5,018.010"
"Oct 29, 2010","5,409.810"
"Nov 30, 2010","5,134.990"
"Dec 31, 2010","5,494.480"
"Jan 31, 2011","5,735.090"
"Feb 28, 2011","5,935.450"
"Mar 31, 2011","5,910.610"
"Apr 29, 2011","6,581.840"
"May 31, 2011","6,200.080"
"Jun 30, 2011","6,323.500"
"Jul 29, 2011","6,077.490"
"Aug 31, 2011","4,948.350"
"Sep 30, 2011","4,363.470"
"Oct 31, 2011","5,066.170"
"Nov 30, 2011","4,853.420"
"Dec 30, 2011","4,535.550"
"Jan 31, 2012","5,020.190"
"Feb 29, 2012","5,441.890"
"Mar 30, 2012","5,490.460"
"Apr 30, 2012","5,336.050"
"May 31, 2012","4,622.300"
"Jun 29, 2012","4,846.040"
"Jul 31, 2012","4,968.240"
"Aug 31, 2012","5,226.640"
"Sep 28, 2012","5,521.380"
"Oct 31, 2012","5,613.170"
"Nov 30, 2012","5,759.650"
"Dec 31, 2012","5,991.390"
"Jan 31, 2013","6,318.300"
"Feb 28, 2013","6,070.680"
"Mar 29, 2013","6,007.330"
"Apr 30, 2013","6,262.440"
"May 31, 2013","6,477.050"
"Jun 28, 2013","6,212.160"
"Jul 31, 2013","6,616.050"
"Aug 30, 2013","6,444.490"
"Sep 30, 2013","7,003.020"
"Oct 31, 2013","7,403.060"
"Nov 29, 2013","7,717.890"
"Dec 31, 2013","7,932.850"
"Jan 31, 2014","7,546.500"
"Feb 28, 2014","8,052.320"
"Mar 31, 2014","7,911.950"
"Apr 30, 2014","7,992.440"
"May 30, 2014","8,142.410"
"Jun 30, 2014","8,090.110"
"Jul 31, 2014","7,569.170"
"Aug 29, 2014","7,501.410"
"Sep 30, 2014","7,186.820"
"Oct 31, 2014","7,041.360"
"Nov 28, 2014","7,489.690"
"Dec 31, 2014","7,158.710"
"Jan 30, 2015","7,290.430"
"Feb 27, 2015","7,733.640"
"Mar 31, 2015","7,757.260"
"Apr 30, 2015","7,748.070"
"May 29, 2015","7,560.540"
"Jun 30, 2015","7,363.980"
"Jul 31, 2015","7,561.910"
"Aug 31, 2015","6,994.330"
"Sep 30, 2015","6,562.030"
"Oct 30, 2015","7,258.980"
"Nov 30, 2015","7,259.720"
"Dec 31, 2015","7,067.520"
"Jan 29, 2016","6,441.740"
"Feb 29, 2016","6,276.570"
"Mar 31, 2016","6,896.600"
"Apr 29, 2016","6,983.330"
"May 31, 2016","6,945.140"
"Jun 30, 2016","6,553.070"
"Jul 29, 2016","7,040.390"
"Aug 31, 2016","7,181.520"
"Sep 30, 2016","7,209.750"
"Oct 31, 2016","7,100.480"
"Nov 30, 2016","6,837.870"
"Dec 30, 2016","7,314.580"
"Jan 31, 2017","7,542.930"
"Feb 28, 2017","7,596.980"
"Mar 31, 2017","7,938.010"
"Apr 28, 2017","8,179.810"
"May 31, 2017","8,575.770"
"Jun 30, 2017","8,487.700"
"Jul 31, 2017","8,642.570"
"Aug 31, 2017","8,663.560"
"Sep 29, 2017","9,144.790"
"Oct 31, 2017","9,284.840"
"Nov 30, 2017","9,396.100"
"Dec 29, 2017","9,398.760"
"Jan 31, 2018","9,955.980"
"Feb 28, 2018","9,242.250"
"Mar 30, 2018","9,068.210"
"Apr 30, 2018","9,263.100"
"May 31, 2018","8,974.960"
"Jun 29, 2018","8,763.200"
"Jul 31, 2018","9,140.180"
"Aug 31, 2018","8,863.740"
"Sep 28, 2018","8,713.290"
"Oct 31, 2018","7,977.570"
"Nov 30, 2018","7,815.070"
"Dec 31, 2018","7,364.900"
"Jan 31, 2019","7,858.780"
"Feb 28, 2019","7,995.760"
"Mar 29, 2019","7,880.220"
