Date,India
"Dec 31, 1992",100.000
"Jan 29, 1993",97.960
"Feb 26, 1993",100.370
"Mar 31, 1993",84.860
"Apr 30, 1993",79.370
"May 31, 1993",83.460
"Jun 30, 1993",84.470
"Jul 30, 1993",89.610
"Aug 31, 1993",101.730
"Sep 30, 1993",106.220
"Oct 29, 1993",104.460
"Nov 30, 1993",126.920
"Dec 31, 1993",134.640
"Jan 31, 1994",156.980
"Feb 28, 1994",167.900
"Mar 31, 1994",149.190
"Apr 29, 1994",145.750
"May 31, 1994",147.550
"Jun 30, 1994",155.000
"Jul 29, 1994",159.600
"Aug 31, 1994",172.430
"Sep 30, 1994",162.820
"Oct 31, 1994",161.320
"Nov 30, 1994",155.910
"Dec 30, 1994",148.010
"Jan 31, 1995",138.840
"Feb 28, 1995",131.500
"Mar 31, 1995",126.540
"Apr 28, 1995",120.150
"May 31, 1995",125.040
"Jun 30, 1995",120.950
"Jul 31, 1995",126.000
"Aug 31, 1995",121.460
"Sep 29, 1995",117.980
"Oct 31, 1995",114.890
"Nov 30, 1995",98.200
"Dec 29, 1995",102.220
"Jan 31, 1996",92.390
"Feb 29, 1996",112.840
"Mar 29, 1996",114.000
"Apr 30, 1996",128.140
"May 31, 1996",123.330
"Jun 28, 1996",128.400
"Jul 31, 1996",117.800
"Aug 30, 1996",115.450
"Sep 30, 1996",106.140
"Oct 31, 1996",103.830
"Nov 29, 1996",94.670
"Dec 31, 1996",99.990
"Jan 31, 1997",109.020
"Feb 28, 1997",116.550
"Mar 31, 1997",107.130
"Apr 30, 1997",120.720
"May 30, 1997",119.210
"Jun 30, 1997",137.570
"Jul 31, 1997",139.870
"Aug 29, 1997",124.720
"Sep 30, 1997",126.890
"Oct 31, 1997",122.580
"Nov 28, 1997",109.360
"Dec 31, 1997",111.260
"Jan 30, 1998",99.720
"Feb 27, 1998",110.230
"Mar 31, 1998",118.260
"Apr 30, 1998",120.730
"May 29, 1998",106.970
"Jun 30, 1998",93.660
"Jul 31, 1998",92.650
"Aug 31, 1998",84.920
"Sep 30, 1998",89.080
"Oct 30, 1998",82.360
"Nov 30, 1998",80.880
"Dec 31, 1998",87.630
"Jan 29, 1999",98.090
"Feb 26, 1999",94.810
"Mar 31, 1999",110.750
"Apr 30, 1999",96.980
"May 31, 1999",115.190
"Jun 30, 1999",119.930
"Jul 30, 1999",133.050
"Aug 31, 1999",145.410
"Sep 30, 1999",145.310
"Oct 29, 1999",135.030
"Nov 30, 1999",143.460
"Dec 31, 1999",164.170
"Jan 31, 2000",181.830
"Feb 29, 2000",215.130
"Mar 31, 2000",193.040
"Apr 28, 2000",162.710
"May 31, 2000",143.400
"Jun 30, 2000",158.690
"Jul 31, 2000",141.500
"Aug 31, 2000",147.780
"Sep 29, 2000",131.680
"Oct 31, 2000",120.410
"Nov 30, 2000",129.150
"Dec 29, 2000",128.480
"Jan 31, 2001",139.780
"Feb 28, 2001",134.690
"Mar 30, 2001",110.980
"Apr 30, 2001",108.470
"May 31, 2001",112.840
"Jun 29, 2001",107.010
"Jul 31, 2001",103.510
"Aug 31, 2001",102.060
"Sep 28, 2001",87.860
"Oct 31, 2001",93.740
"Nov 30, 2001",103.340
"Dec 31, 2001",103.490
"Jan 31, 2002",105.310
"Feb 28, 2002",111.950
"Mar 29, 2002",111.310
"Apr 30, 2002",106.390
"May 31, 2002",99.700
"Jun 28, 2002",102.710
"Jul 31, 2002",95.460
"Aug 30, 2002",101.410
"Sep 30, 2002",96.490
"Oct 31, 2002",96.380
"Nov 29, 2002",106.400
"Dec 31, 2002",112.150
"Jan 31, 2003",107.530
"Feb 28, 2003",109.060
"Mar 31, 2003",100.940
"Apr 30, 2003",96.520
"May 30, 2003",104.390
"Jun 30, 2003",119.300
"Jul 31, 2003",127.460
"Aug 29, 2003",143.920
"Sep 30, 2003",152.210
"Oct 31, 2003",168.160
"Nov 28, 2003",172.280
"Dec 31, 2003",200.040
"Jan 30, 2004",195.210
"Feb 27, 2004",192.770
"Mar 31, 2004",197.300
"Apr 30, 2004",194.060
"May 31, 2004",163.500
"Jun 30, 2004",164.120
"Jul 30, 2004",175.840
"Aug 31, 2004",175.780
"Sep 30, 2004",190.720
"Oct 29, 2004",197.830
"Nov 30, 2004",222.030
"Dec 31, 2004",238.260
"Jan 31, 2005",234.070
"Feb 28, 2005",240.530
"Mar 31, 2005",232.600
"Apr 29, 2005",220.230
"May 31, 2005",239.710
"Jun 30, 2005",260.440
"Jul 29, 2005",275.120
"Aug 31, 2005",276.090
"Sep 30, 2005",303.110
"Oct 31, 2005",272.210
"Nov 30, 2005",299.060
"Dec 30, 2005",327.780
"Jan 31, 2006",352.590
"Feb 28, 2006",361.420
"Mar 31, 2006",397.430
"Apr 28, 2006",411.390
"May 31, 2006",353.090
"Jun 30, 2006",360.370
"Jul 31, 2006",360.710
"Aug 31, 2006",394.700
"Sep 29, 2006",425.740
"Oct 31, 2006",454.020
"Nov 30, 2006",479.980
"Dec 29, 2006",494.960
"Jan 31, 2007",507.580
"Feb 28, 2007",463.760
"Mar 30, 2007",478.350
"Apr 30, 2007",536.300
"May 31, 2007",573.550
"Jun 29, 2007",578.050
"Jul 31, 2007",614.070
"Aug 31, 2007",594.790
"Sep 28, 2007",694.830
"Oct 31, 2007",812.950
"Nov 30, 2007",796.710
"Dec 31, 2007",856.830
"Jan 31, 2008",733.950
"Feb 29, 2008",716.390
"Mar 31, 2008",625.570
"Apr 30, 2008",694.870
"May 30, 2008",624.500
"Jun 30, 2008",502.310
"Jul 31, 2008",536.050
"Aug 29, 2008",529.790
"Sep 30, 2008",432.340
"Oct 31, 2008",309.230
"Nov 28, 2008",276.240
"Dec 31, 2008",303.030
"Jan 30, 2009",296.930
"Feb 27, 2009",266.150
"Mar 31, 2009",298.500
"Apr 30, 2009",356.840
"May 29, 2009",487.720
"Jun 30, 2009",477.120
"Jul 31, 2009",519.680
"Aug 31, 2009",514.040
"Sep 30, 2009",570.630
"Oct 30, 2009",547.720
"Nov 30, 2009",593.790
"Dec 31, 2009",614.570
"Jan 29, 2010",582.030
"Feb 26, 2010",589.890
"Mar 31, 2010",644.400
"Apr 30, 2010",656.500
"May 31, 2010",604.060
"Jun 30, 2010",629.970
"Jul 30, 2010",634.550
"Aug 31, 2010",625.420
"Sep 30, 2010",727.240
"Oct 29, 2010",739.060
"Nov 30, 2010",690.790
"Dec 31, 2010",743.320
"Jan 31, 2011",646.250
"Feb 28, 2011",634.840
"Mar 31, 2011",705.350
"Apr 29, 2011",697.990
"May 31, 2011",668.490
"Jun 30, 2011",680.310
"Jul 29, 2011",664.730
"Aug 31, 2011",582.620
"Sep 30, 2011",544.650
"Oct 31, 2011",591.290
"Nov 30, 2011",496.890
"Dec 30, 2011",467.060
"Jan 31, 2012",565.040
"Feb 29, 2012",592.270
"Mar 30, 2012",560.710
"Apr 30, 2012",534.180
"May 31, 2012",472.230
"Jun 29, 2012",507.250
"Jul 31, 2012",505.100
"Aug 31, 2012",510.790
"Sep 28, 2012",585.510
"Oct 31, 2012",563.300
"Nov 30, 2012",588.460
"Dec 31, 2012",588.350
"Jan 31, 2013",617.830
"Feb 28, 2013",572.530
"Mar 29, 2013",573.330
"Apr 30, 2013",597.310
"May 31, 2013",579.710
"Jun 28, 2013",541.210
"Jul 31, 2013",526.170
"Aug 30, 2013",469.630
"Sep 30, 2013",512.790
"Oct 31, 2013",566.930
"Nov 29, 2013",547.700
"Dec 31, 2013",565.800
"Jan 31, 2014",544.320
"Feb 28, 2014",562.980
"Mar 31, 2014",611.990
"Apr 30, 2014",605.220
"May 30, 2014",663.170
"Jun 30, 2014",689.510
"Jul 31, 2014",697.870
"Aug 29, 2014",715.780
"Sep 30, 2014",705.640
"Oct 31, 2014",733.530
"Nov 28, 2014",745.270
"Dec 31, 2014",700.860
"Jan 30, 2015",756.520
"Feb 27, 2015",770.580
"Mar 31, 2015",738.670
"Apr 30, 2015",690.370
"May 29, 2015",709.900
"Jun 30, 2015",711.990
"Jul 31, 2015",724.630
"Aug 31, 2015",660.990
"Sep 30, 2015",664.000
"Oct 30, 2015",674.430
"Nov 30, 2015",642.220
"Dec 31, 2015",657.940
"Jan 29, 2016",612.660
"Feb 29, 2016",567.320
"Mar 31, 2016",641.520
"Apr 29, 2016",644.570
"May 31, 2016",656.680
"Jun 30, 2016",665.400
"Jul 29, 2016",703.160
"Aug 31, 2016",711.310
"Sep 30, 2016",704.800
"Oct 31, 2016",701.320
"Nov 30, 2016",649.020
"Dec 30, 2016",648.510
"Jan 31, 2017",676.730
"Feb 28, 2017",716.690
"Mar 31, 2017",759.540
"Apr 28, 2017",774.200
"May 31, 2017",787.790
"Jun 30, 2017",781.630
"Jul 31, 2017",841.850
"Aug 31, 2017",835.530
"Sep 29, 2017",804.710
"Oct 31, 2017",864.030
"Nov 30, 2017",857.940
"Dec 29, 2017",899.850
"Jan 31, 2018",930.820
"Feb 28, 2018",868.420
"Mar 30, 2018",837.280
"Apr 30, 2018",871.740
"May 31, 2018",840.400
"Jun 29, 2018",832.230
"Jul 31, 2018",886.430
"Aug 31, 2018",894.980
"Sep 28, 2018",813.500
"Oct 31, 2018",756.740
"Nov 30, 2018",835.220
"Dec 31, 2018",834.110
"Jan 31, 2019",818.040
"Feb 28, 2019",818.300
"Mar 29, 2019",893.820
