Date,Israel
"Dec 31, 1992",100.000
"Jan 29, 1993",104.150
"Feb 26, 1993",99.450
"Mar 31, 1993",105.220
"Apr 30, 1993",104.350
"May 31, 1993",104.990
"Jun 30, 1993",101.290
"Jul 30, 1993",90.060
"Aug 31, 1993",102.240
"Sep 30, 1993",112.800
"Oct 29, 1993",111.800
"Nov 30, 1993",113.110
"Dec 31, 1993",115.600
"Jan 31, 1994",118.270
"Feb 28, 1994",105.330
"Mar 31, 1994",98.660
"Apr 29, 1994",99.710
"May 31, 1994",84.680
"Jun 30, 1994",73.140
"Jul 29, 1994",80.990
"Aug 31, 1994",84.380
"Sep 30, 1994",86.550
"Oct 31, 1994",88.690
"Nov 30, 1994",78.640
"Dec 30, 1994",78.200
"Jan 31, 1995",78.720
"Feb 28, 1995",69.720
"Mar 31, 1995",79.590
"Apr 28, 1995",83.780
"May 31, 1995",85.260
"Jun 30, 1995",90.670
"Jul 31, 1995",91.490
"Aug 31, 1995",95.980
"Sep 29, 1995",97.770
"Oct 31, 1995",92.150
"Nov 30, 1995",92.440
"Dec 29, 1995",96.640
"Jan 31, 1996",95.590
"Feb 29, 1996",99.490
"Mar 29, 1996",91.220
"Apr 30, 1996",96.670
"May 31, 1996",92.600
"Jun 28, 1996",89.850
"Jul 31, 1996",81.150
"Aug 30, 1996",85.440
"Sep 30, 1996",87.290
"Oct 31, 1996",84.480
"Nov 29, 1996",89.800
"Dec 31, 1996",94.460
"Jan 31, 1997",107.520
"Feb 28, 1997",110.690
"Mar 31, 1997",105.440
"Apr 30, 1997",107.350
"May 30, 1997",116.710
"Jun 30, 1997",118.960
"Jul 31, 1997",128.450
"Aug 29, 1997",120.920
"Sep 30, 1997",126.280
"Oct 31, 1997",115.420
"Nov 28, 1997",117.970
"Dec 31, 1997",118.090
"Jan 30, 1998",107.970
"Feb 27, 1998",112.800
"Mar 31, 1998",120.800
"Apr 30, 1998",120.810
"May 29, 1998",129.370
"Jun 30, 1998",127.750
"Jul 31, 1998",125.860
"Aug 31, 1998",110.610
"Sep 30, 1998",107.120
"Oct 30, 1998",101.920
"Nov 30, 1998",109.410
"Dec 31, 1998",112.070
"Jan 29, 1999",115.160
"Feb 26, 1999",117.750
"Mar 31, 1999",130.490
"Apr 30, 1999",131.340
"May 31, 1999",135.600
"Jun 30, 1999",140.700
"Jul 30, 1999",136.420
"Aug 31, 1999",124.150
"Sep 30, 1999",127.150
"Oct 29, 1999",134.730
"Nov 30, 1999",150.550
"Dec 31, 1999",178.950
"Jan 31, 2000",180.030
"Feb 29, 2000",228.450
"Mar 31, 2000",207.050
"Apr 28, 2000",201.730
"May 31, 2000",210.810
"Jun 30, 2000",226.450
"Jul 31, 2000",229.140
"Aug 31, 2000",262.860
"Sep 29, 2000",270.040
"Oct 31, 2000",237.440
"Nov 30, 2000",205.960
"Dec 29, 2000",228.610
"Jan 31, 2001",227.460
"Feb 28, 2001",194.510
"Mar 30, 2001",157.850
"Apr 30, 2001",179.390
"May 31, 2001",170.940
"Jun 29, 2001",169.850
"Jul 31, 2001",170.130
"Aug 31, 2001",151.800
"Sep 28, 2001",123.540
"Oct 31, 2001",134.360
"Nov 30, 2001",149.510
"Dec 31, 2001",157.410
"Jan 31, 2002",149.620
"Feb 28, 2002",131.470
"Mar 29, 2002",131.580
"Apr 30, 2002",108.580
"May 31, 2002",114.110
"Jun 28, 2002",109.250
"Jul 31, 2002",112.830
"Aug 30, 2002",113.120
"Sep 30, 2002",104.160
"Oct 31, 2002",106.910
"Nov 29, 2002",121.210
"Dec 31, 2002",108.330
"Jan 31, 2003",107.340
"Feb 28, 2003",108.000
"Mar 31, 2003",116.170
"Apr 30, 2003",133.440
"May 30, 2003",148.690
"Jun 30, 2003",162.620
"Jul 31, 2003",154.280
"Aug 29, 2003",156.600
"Sep 30, 2003",155.590
"Oct 31, 2003",163.060
"Nov 28, 2003",171.670
"Dec 31, 2003",170.660
"Jan 30, 2004",183.730
"Feb 27, 2004",191.520
"Mar 31, 2004",189.170
"Apr 30, 2004",191.110
"May 31, 2004",192.120
"Jun 30, 2004",203.560
"Jul 30, 2004",180.620
"Aug 31, 2004",171.370
"Sep 30, 2004",169.990
"Oct 29, 2004",173.400
"Nov 30, 2004",188.770
"Dec 31, 2004",205.310
"Jan 31, 2005",202.790
"Feb 28, 2005",208.940
"Mar 31, 2005",208.300
"Apr 29, 2005",208.900
"May 31, 2005",220.900
"Jun 30, 2005",203.410
"Jul 29, 2005",215.640
"Aug 31, 2005",219.180
"Sep 30, 2005",229.330
"Oct 31, 2005",236.540
"Nov 30, 2005",250.790
"Dec 30, 2005",261.640
"Jan 31, 2006",260.630
"Feb 28, 2006",254.520
"Mar 31, 2006",252.970
"Apr 28, 2006",263.620
"May 31, 2006",246.170
"Jun 30, 2006",223.790
"Jul 31, 2006",227.120
"Aug 31, 2006",237.130
"Sep 29, 2006",239.190
"Oct 31, 2006",246.340
"Nov 30, 2006",252.590
"Dec 29, 2006",248.940
"Jan 31, 2007",262.360
"Feb 28, 2007",267.500
"Mar 30, 2007",276.120
"Apr 30, 2007",295.390
"May 31, 2007",305.670
"Jun 29, 2007",303.750
"Jul 31, 2007",309.960
"Aug 31, 2007",306.110
"Sep 28, 2007",329.240
"Oct 31, 2007",343.160
"Nov 30, 2007",334.500
"Dec 31, 2007",348.580
"Jan 31, 2008",334.500
"Feb 29, 2008",352.980
"Mar 31, 2008",332.250
"Apr 30, 2008",362.570
"May 30, 2008",380.210
"Jun 30, 2008",371.660
"Jul 31, 2008",344.490
"Aug 29, 2008",342.410
"Sep 30, 2008",314.740
"Oct 31, 2008",258.750
"Nov 28, 2008",238.240
"Dec 31, 2008",248.060
"Jan 30, 2009",241.390
"Feb 27, 2009",259.490
"Mar 31, 2009",262.240
"Apr 30, 2009",273.300
"May 29, 2009",299.990
"Jun 30, 2009",304.260
"Jul 31, 2009",340.400
"Aug 31, 2009",334.130
"Sep 30, 2009",335.960
"Oct 30, 2009",341.720
"Nov 30, 2009",362.400
"Dec 31, 2009",383.460
"Jan 29, 2010",384.640
"Feb 26, 2010",393.030
"Mar 31, 2010",421.960
"Apr 30, 2010",391.740
"May 31, 2010",348.710
"Jun 30, 2010",344.430
"Jul 30, 2010",340.900
"Aug 31, 2010",349.840
"Sep 30, 2010",384.300
"Oct 29, 2010",382.790
"Nov 30, 2010",376.210
"Dec 31, 2010",402.620
"Jan 31, 2011",391.390
"Feb 28, 2011",382.110
"Mar 31, 2011",392.780
"Apr 29, 2011",381.250
"May 31, 2011",390.230
"Jun 30, 2011",372.790
"Jul 29, 2011",364.940
"Aug 31, 2011",319.490
"Sep 30, 2011",278.220
"Oct 31, 2011",314.750
"Nov 30, 2011",292.120
"Dec 30, 2011",291.510
"Jan 31, 2012",318.170
"Feb 29, 2012",311.030
"Mar 30, 2012",316.890
"Apr 30, 2012",321.200
"May 31, 2012",282.600
"Jun 29, 2012",273.700
"Jul 31, 2012",285.130
"Aug 31, 2012",279.060
"Sep 28, 2012",291.290
"Oct 31, 2012",293.780
"Nov 30, 2012",298.530
"Dec 31, 2012",280.120
"Jan 31, 2013",281.710
"Feb 28, 2013",288.380
"Mar 29, 2013",300.040
"Apr 30, 2013",295.350
"May 31, 2013",291.900
"Jun 28, 2013",287.560
"Jul 31, 2013",291.140
"Aug 30, 2013",283.470
"Sep 30, 2013",294.790
"Oct 31, 2013",295.570
"Nov 29, 2013",314.260
"Dec 31, 2013",313.470
"Jan 31, 2014",326.020
"Feb 28, 2014",349.930
"Mar 31, 2014",372.120
"Apr 30, 2014",365.080
"May 30, 2014",368.810
"Jun 30, 2014",381.080
"Jul 31, 2014",384.710
"Aug 29, 2014",374.600
"Sep 30, 2014",382.540
"Oct 31, 2014",378.220
"Nov 28, 2014",388.600
"Dec 31, 2014",387.690
"Jan 30, 2015",383.270
"Feb 27, 2015",383.420
"Mar 31, 2015",422.950
"Apr 30, 2015",419.050
"May 29, 2015",420.280
"Jun 30, 2015",417.400
"Jul 31, 2015",471.740
"Aug 31, 2015",434.920
"Sep 30, 2015",394.730
"Oct 30, 2015",423.210
"Nov 30, 2015",419.930
"Dec 31, 2015",430.640
"Jan 29, 2016",397.660
"Feb 29, 2016",388.160
"Mar 31, 2016",387.300
"Apr 29, 2016",397.070
"May 31, 2016",378.860
"Jun 30, 2016",373.250
"Jul 29, 2016",394.810
"Aug 31, 2016",381.210
"Sep 30, 2016",366.420
"Oct 31, 2016",341.220
"Nov 30, 2016",325.820
"Dec 30, 2016",325.320
"Jan 31, 2017",328.100
"Feb 28, 2017",342.030
"Mar 31, 2017",343.660
"Apr 28, 2017",345.640
"May 31, 2017",343.890
"Jun 30, 2017",366.590
"Jul 31, 2017",359.630
"Aug 31, 2017",307.850
"Sep 29, 2017",320.270
"Oct 31, 2017",311.000
"Nov 30, 2017",306.740
"Dec 29, 2017",333.750
"Jan 31, 2018",347.970
"Feb 28, 2018",334.320
"Mar 30, 2018",316.240
"Apr 30, 2018",319.180
"May 31, 2018",342.630
"Jun 29, 2018",351.140
"Jul 31, 2018",365.500
"Aug 31, 2018",376.880
"Sep 28, 2018",369.310
"Oct 31, 2018",347.130
"Nov 30, 2018",362.650
"Dec 31, 2018",316.420
"Jan 31, 2019",354.650
"Feb 28, 2019",351.920
"Mar 29, 2019",348.440
