Date,Italy
"Dec 31, 1969",100.000
"Jan 30, 1970",104.180
"Feb 27, 1970",101.430
"Mar 31, 1970",105.100
"Apr 30, 1970",104.870
"May 29, 1970",95.030
"Jun 30, 1970",90.620
"Jul 31, 1970",93.200
"Aug 31, 1970",93.300
"Sep 30, 1970",91.070
"Oct 30, 1970",87.080
"Nov 30, 1970",85.420
"Dec 31, 1970",82.420
"Jan 29, 1971",83.550
"Feb 26, 1971",86.040
"Mar 31, 1971",83.130
"Apr 30, 1971",80.460
"May 31, 1971",75.220
"Jun 30, 1971",75.090
"Jul 30, 1971",72.350
"Aug 31, 1971",70.580
"Sep 30, 1971",67.830
"Oct 29, 1971",69.210
"Nov 30, 1971",67.660
"Dec 31, 1971",72.590
"Jan 31, 1972",75.360
"Feb 29, 1972",70.530
"Mar 31, 1972",71.860
"Apr 28, 1972",75.780
"May 31, 1972",78.340
"Jun 30, 1972",78.900
"Jul 31, 1972",77.320
"Aug 31, 1972",77.830
"Sep 29, 1972",76.980
"Oct 31, 1972",78.680
"Nov 30, 1972",85.900
"Dec 29, 1972",83.310
"Jan 31, 1973",77.410
"Feb 28, 1973",87.710
"Mar 30, 1973",96.020
"Apr 30, 1973",96.490
"May 31, 1973",106.660
"Jun 29, 1973",121.110
"Jul 31, 1973",95.170
"Aug 31, 1973",104.180
"Sep 28, 1973",101.110
"Oct 31, 1973",104.550
"Nov 30, 1973",91.770
"Dec 31, 1973",91.780
"Jan 31, 1974",88.590
"Feb 28, 1974",90.040
"Mar 29, 1974",106.810
"Apr 30, 1974",100.190
"May 31, 1974",88.210
"Jun 28, 1974",78.850
"Jul 31, 1974",79.360
"Aug 30, 1974",68.330
"Sep 30, 1974",63.410
"Oct 31, 1974",64.210
"Nov 29, 1974",67.820
"Dec 31, 1974",61.060
"Jan 31, 1975",67.210
"Feb 28, 1975",74.080
"Mar 31, 1975",72.150
"Apr 30, 1975",71.870
"May 30, 1975",70.280
"Jun 30, 1975",62.150
"Jul 31, 1975",54.630
"Aug 29, 1975",54.490
"Sep 30, 1975",51.590
"Oct 31, 1975",53.650
"Nov 28, 1975",55.680
"Dec 31, 1975",55.780
"Jan 30, 1976",54.360
"Feb 27, 1976",54.280
"Mar 31, 1976",44.280
"Apr 30, 1976",39.850
"May 31, 1976",42.770
"Jun 30, 1976",45.770
"Jul 30, 1976",47.670
"Aug 31, 1976",46.040
"Sep 30, 1976",42.440
"Oct 29, 1976",36.870
"Nov 30, 1976",39.440
"Dec 31, 1976",40.960
"Jan 31, 1977",38.270
"Feb 28, 1977",37.660
"Mar 31, 1977",37.060
"Apr 29, 1977",35.490
"May 31, 1977",33.790
"Jun 30, 1977",35.610
"Jul 29, 1977",33.000
"Aug 31, 1977",39.120
"Sep 30, 1977",37.680
"Oct 31, 1977",35.340
"Nov 30, 1977",33.520
"Dec 30, 1977",33.300
"Jan 31, 1978",35.570
"Feb 28, 1978",38.000
"Mar 31, 1978",40.090
"Apr 28, 1978",39.960
"May 31, 1978",42.250
"Jun 30, 1978",40.420
"Jul 31, 1978",41.310
"Aug 31, 1978",44.830
"Sep 29, 1978",55.970
"Oct 31, 1978",54.150
"Nov 30, 1978",48.110
"Dec 29, 1978",48.760
"Jan 31, 1979",50.650
"Feb 28, 1979",53.650
"Mar 30, 1979",54.380
"Apr 30, 1979",51.190
"May 31, 1979",53.680
"Jun 29, 1979",54.040
"Jul 31, 1979",57.340
"Aug 31, 1979",62.410
"Sep 28, 1979",64.940
"Oct 31, 1979",58.710
"Nov 30, 1979",57.590
"Dec 31, 1979",57.260
"Jan 31, 1980",62.510
"Feb 29, 1980",63.750
"Mar 31, 1980",57.300
"Apr 30, 1980",62.950
"May 30, 1980",65.110
"Jun 30, 1980",67.390
"Jul 31, 1980",74.480
"Aug 29, 1980",81.720
"Sep 30, 1980",91.310
"Oct 31, 1980",110.750
"Nov 28, 1980",103.270
"Dec 31, 1980",103.290
"Jan 30, 1981",119.150
"Feb 27, 1981",125.920
"Mar 31, 1981",127.030
"Apr 30, 1981",133.000
"May 29, 1981",134.220
"Jun 30, 1981",106.850
"Jul 31, 1981",95.890
"Aug 31, 1981",106.740
"Sep 30, 1981",94.680
"Oct 30, 1981",87.930
"Nov 30, 1981",96.540
"Dec 31, 1981",92.900
"Jan 29, 1982",89.610
"Feb 26, 1982",92.410
"Mar 31, 1982",89.170
"Apr 30, 1982",86.280
"May 31, 1982",79.110
"Jun 30, 1982",68.170
"Jul 30, 1982",72.550
"Aug 31, 1982",73.790
"Sep 30, 1982",70.250
"Oct 29, 1982",68.660
"Nov 30, 1982",73.240
"Dec 31, 1982",75.430
"Jan 31, 1983",84.330
"Feb 28, 1983",91.970
"Mar 31, 1983",96.340
"Apr 29, 1983",88.890
"May 31, 1983",83.870
"Jun 30, 1983",84.560
"Jul 29, 1983",84.690
"Aug 31, 1983",84.670
"Sep 30, 1983",82.590
"Oct 31, 1983",77.260
"Nov 30, 1983",79.020
"Dec 30, 1983",78.360
"Jan 31, 1984",90.670
"Feb 29, 1984",92.380
"Mar 30, 1984",93.330
"Apr 30, 1984",88.430
"May 31, 1984",84.600
"Jun 29, 1984",85.440
"Jul 31, 1984",82.030
"Aug 31, 1984",86.750
"Sep 28, 1984",79.400
"Oct 31, 1984",79.460
"Nov 30, 1984",79.530
"Dec 31, 1984",85.670
"Jan 31, 1985",97.030
"Feb 28, 1985",96.280
"Mar 29, 1985",100.300
"Apr 30, 1985",102.910
"May 31, 1985",112.640
"Jun 28, 1985",125.130
"Jul 31, 1985",137.590
"Aug 30, 1985",146.420
"Sep 30, 1985",162.720
"Oct 31, 1985",169.110
"Nov 29, 1985",188.080
"Dec 31, 1985",200.280
"Jan 31, 1986",216.970
"Feb 28, 1986",284.210
"Mar 31, 1986",342.990
"Apr 30, 1986",382.920
"May 30, 1986",367.830
"Jun 30, 1986",332.970
"Jul 31, 1986",391.420
"Aug 29, 1986",445.870
"Sep 30, 1986",403.480
"Oct 31, 1986",416.450
"Nov 28, 1986",411.580
"Dec 31, 1986",419.410
"Jan 30, 1987",423.610
"Feb 27, 1987",410.720
"Mar 31, 1987",430.190
"Apr 30, 1987",467.260
"May 29, 1987",413.440
"Jun 30, 1987",407.530
"Jul 31, 1987",403.690
"Aug 31, 1987",380.430
"Sep 30, 1987",386.220
"Oct 30, 1987",339.410
"Nov 30, 1987",348.990
"Dec 31, 1987",332.420
"Jan 29, 1988",306.570
"Feb 29, 1988",324.980
"Mar 31, 1988",338.330
"Apr 29, 1988",332.700
"May 31, 1988",297.760
"Jun 30, 1988",310.700
"Jul 29, 1988",320.250
"Aug 31, 1988",309.470
"Sep 30, 1988",329.940
"Oct 31, 1988",369.440
"Nov 30, 1988",375.740
"Dec 30, 1988",373.990
"Jan 31, 1989",364.060
"Feb 28, 1989",356.740
"Mar 31, 1989",362.050
"Apr 28, 1989",365.060
"May 31, 1989",348.060
"Jun 30, 1989",383.560
"Jul 31, 1989",424.710
"Aug 31, 1989",434.550
"Sep 29, 1989",431.660
"Oct 31, 1989",397.740
"Nov 30, 1989",418.060
"Dec 29, 1989",450.370
"Jan 31, 1990",448.840
"Feb 28, 1990",428.210
"Mar 30, 1990",445.250
"Apr 30, 1990",457.010
"May 31, 1990",486.190
"Jun 29, 1990",495.850
"Jul 31, 1990",500.380
"Aug 31, 1990",428.760
"Sep 28, 1990",377.980
"Oct 31, 1990",395.570
"Nov 30, 1990",356.010
"Dec 31, 1990",367.560
"Jan 31, 1991",358.040
"Feb 28, 1991",411.900
"Mar 29, 1991",373.270
"Apr 30, 1991",364.490
"May 31, 1991",385.560
"Jun 28, 1991",351.580
"Jul 31, 1991",355.250
"Aug 30, 1991",345.000
"Sep 30, 1991",345.900
"Oct 31, 1991",332.030
"Nov 29, 1991",349.420
"Dec 31, 1991",364.920
"Jan 31, 1992",374.790
"Feb 28, 1992",369.880
"Mar 31, 1992",349.000
"Apr 30, 1992",353.580
"May 29, 1992",360.610
"Jun 30, 1992",349.050
"Jul 31, 1992",321.100
"Aug 31, 1992",324.130
"Sep 30, 1992",263.690
"Oct 30, 1992",309.710
"Nov 30, 1992",291.720
"Dec 31, 1992",287.070
"Jan 29, 1993",313.640
"Feb 26, 1993",316.920
"Mar 31, 1993",291.000
"Apr 30, 1993",354.050
"May 31, 1993",363.710
"Jun 30, 1993",355.540
"Jul 30, 1993",361.390
"Aug 31, 1993",405.920
"Sep 30, 1993",381.470
"Oct 29, 1993",368.010
"Nov 30, 1993",329.620
"Dec 31, 1993",371.640
"Jan 31, 1994",407.900
"Feb 28, 1994",404.830
"Mar 31, 1994",470.490
"Apr 29, 1994",519.500
"May 31, 1994",479.310
"Jun 30, 1994",447.960
"Jul 29, 1994",472.040
"Aug 31, 1994",462.780
"Sep 30, 1994",463.150
"Oct 31, 1994",438.890
"Nov 30, 1994",408.720
"Dec 30, 1994",416.730
"Jan 31, 1995",445.140
"Feb 28, 1995",405.260
"Mar 31, 1995",382.260
"Apr 28, 1995",421.620
"May 31, 1995",423.240
"Jun 30, 1995",410.950
"Jul 31, 1995",443.400
"Aug 31, 1995",433.110
"Sep 29, 1995",429.140
"Oct 31, 1995",408.940
"Nov 30, 1995",386.390
"Dec 29, 1995",423.640
"Jan 31, 1996",443.110
"Feb 29, 1996",439.090
"Mar 29, 1996",422.030
"Apr 30, 1996",479.910
"May 31, 1996",477.440
"Jun 28, 1996",479.530
"Jul 31, 1996",444.310
"Aug 30, 1996",441.090
"Sep 30, 1996",469.610
"Oct 31, 1996",443.920
"Nov 29, 1996",479.260
"Dec 31, 1996",480.550
"Jan 31, 1997",531.770
"Feb 28, 1997",475.660
"Mar 31, 1997",487.800
"Apr 30, 1997",494.970
"May 30, 1997",489.730
"Jun 30, 1997",536.440
"Jul 31, 1997",567.650
"Aug 29, 1997",553.060
"Sep 30, 1997",633.420
"Oct 31, 1997",595.350
"Nov 28, 1997",610.350
"Dec 31, 1997",655.390
"Jan 30, 1998",715.400
"Feb 27, 1998",745.790
"Mar 31, 1998",892.520
"Apr 30, 1998",874.570
"May 29, 1998",920.170
"Jun 30, 1998",874.770
"Jul 31, 1998",962.710
"Aug 31, 1998",826.650
"Sep 30, 1998",789.080
"Oct 30, 1998",840.650
"Nov 30, 1998",927.680
"Dec 31, 1998","1,004.060"
"Jan 29, 1999",951.810
"Feb 26, 1999",938.190
"Mar 31, 1999",974.810
"Apr 30, 1999",945.840
"May 31, 1999",895.420
"Jun 30, 1999",875.220
"Jul 30, 1999",847.390
"Aug 31, 1999",866.470
"Sep 30, 1999",884.450
"Oct 29, 1999",857.500
"Nov 30, 1999",878.210
"Dec 31, 1999","1,005.970"
"Jan 31, 2000",954.660
"Feb 29, 2000","1,071.750"
"Mar 31, 2000","1,004.680"
"Apr 28, 2000",939.480
"May 31, 2000",981.060
"Jun 30, 2000","1,048.130"
"Jul 31, 2000","1,004.580"
"Aug 31, 2000",991.850
"Sep 29, 2000",934.580
"Oct 31, 2000",957.130
"Nov 30, 2000",976.120
"Dec 29, 2000",997.740
"Jan 31, 2001","1,015.160"
"Feb 28, 2001",913.210
"Mar 30, 2001",855.710
"Apr 30, 2001",903.140
"May 31, 2001",827.030
"Jun 29, 2001",794.530
"Jul 31, 2001",811.530
"Aug 31, 2001",803.200
"Sep 28, 2001",692.550
"Oct 31, 2001",714.640
"Nov 30, 2001",727.900
"Dec 31, 2001",737.330
"Jan 31, 2002",711.150
"Feb 28, 2002",709.520
"Mar 29, 2002",754.640
"Apr 30, 2002",760.410
"May 31, 2002",747.340
"Jun 28, 2002",753.690
"Jul 31, 2002",677.440
"Aug 30, 2002",686.910
"Sep 30, 2002",592.230
"Oct 31, 2002",641.340
"Nov 29, 2002",701.250
"Dec 31, 2002",690.700
"Jan 31, 2003",680.230
"Feb 28, 2003",701.370
"Mar 31, 2003",646.050
"Apr 30, 2003",734.400
"May 30, 2003",819.340
"Jun 30, 2003",807.390
"Jul 31, 2003",805.320
"Aug 29, 2003",779.230
"Sep 30, 2003",809.100
"Oct 31, 2003",848.670
"Nov 28, 2003",916.760
"Dec 31, 2003",959.730
"Jan 30, 2004",979.320
"Feb 27, 2004",990.050
"Mar 31, 2004",956.160
"Apr 30, 2004",969.760
"May 31, 2004",983.650
"Jun 30, 2004","1,020.480"
"Jul 30, 2004",995.570
"Aug 31, 2004",985.820
"Sep 30, 2004","1,041.950"
"Oct 29, 2004","1,102.510"
"Nov 30, 2004","1,192.120"
"Dec 31, 2004","1,285.560"
"Jan 31, 2005","1,255.830"
"Feb 28, 2005","1,295.590"
"Mar 31, 2005","1,292.070"
"Apr 29, 2005","1,239.420"
"May 31, 2005","1,228.320"
"Jun 30, 2005","1,241.380"
"Jul 29, 2005","1,293.860"
"Aug 31, 2005","1,300.990"
"Sep 30, 2005","1,325.780"
"Oct 31, 2005","1,237.150"
"Nov 30, 2005","1,267.270"
"Dec 30, 2005","1,325.240"
"Jan 31, 2006","1,394.300"
"Feb 28, 2006","1,406.850"
"Mar 31, 2006","1,440.890"
"Apr 28, 2006","1,507.400"
"May 31, 2006","1,507.470"
"Jun 30, 2006","1,516.200"
"Jul 31, 2006","1,523.120"
"Aug 31, 2006","1,586.100"
"Sep 29, 2006","1,583.790"
"Oct 31, 2006","1,648.790"
"Nov 30, 2006","1,741.320"
"Dec 29, 2006","1,776.770"
"Jan 31, 2007","1,775.680"
"Feb 28, 2007","1,756.520"
"Mar 30, 2007","1,792.590"
"Apr 30, 2007","1,932.520"
"May 31, 2007","1,917.630"
"Jun 29, 2007","1,885.510"
"Jul 31, 2007","1,831.450"
"Aug 31, 2007","1,823.420"
"Sep 28, 2007","1,891.690"
"Oct 31, 2007","1,963.480"
"Nov 30, 2007","1,934.060"
"Dec 31, 2007","1,905.820"
"Jan 31, 2008","1,720.630"
"Feb 29, 2008","1,717.070"
"Mar 31, 2008","1,682.480"
"Apr 30, 2008","1,787.730"
"May 30, 2008","1,802.510"
"Jun 30, 2008","1,611.150"
"Jul 31, 2008","1,538.280"
"Aug 29, 2008","1,471.710"
"Sep 30, 2008","1,255.910"
"Oct 31, 2008",959.510
"Nov 28, 2008",906.470
"Dec 31, 2008",968.060
"Jan 30, 2009",833.300
"Feb 27, 2009",718.730
"Mar 31, 2009",768.860
"Apr 30, 2009",916.150
"May 29, 2009","1,039.460"
"Jun 30, 2009","1,000.250"
"Jul 31, 2009","1,083.670"
"Aug 31, 2009","1,184.840"
"Sep 30, 2009","1,271.750"
"Oct 30, 2009","1,209.090"
"Nov 30, 2009","1,225.950"
"Dec 31, 2009","1,239.120"
"Jan 29, 2010","1,134.270"
"Feb 26, 2010","1,070.880"
"Mar 31, 2010","1,148.870"
"Apr 30, 2010","1,069.960"
"May 31, 2010",915.670
"Jun 30, 2010",908.130
"Jul 30, 2010","1,051.870"
"Aug 31, 2010",973.540
"Sep 30, 2010","1,089.370"
"Oct 29, 2010","1,159.300"
"Nov 30, 2010",978.700
"Dec 31, 2010","1,064.750"
"Jan 31, 2011","1,183.230"
"Feb 28, 2011","1,216.390"
"Mar 31, 2011","1,211.330"
"Apr 29, 2011","1,313.880"
"May 31, 2011","1,224.130"
"Jun 30, 2011","1,189.270"
"Jul 29, 2011","1,079.200"
"Aug 31, 2011",920.550
"Sep 30, 2011",820.230
"Oct 31, 2011",931.540
"Nov 30, 2011",867.240
"Dec 30, 2011",827.860
"Jan 31, 2012",880.540
"Feb 29, 2012",924.750
"Mar 30, 2012",901.520
"Apr 30, 2012",825.520
"May 31, 2012",694.670
"Jun 29, 2012",798.190
"Jul 31, 2012",754.730
"Aug 31, 2012",837.300
"Sep 28, 2012",859.140
"Oct 31, 2012",888.090
"Nov 30, 2012",906.700
"Dec 31, 2012",939.300
"Jan 31, 2013","1,023.080"
"Feb 28, 2013",894.260
"Mar 29, 2013",847.500
"Apr 30, 2013",948.850
"May 31, 2013",964.890
"Jun 28, 2013",859.220
"Jul 31, 2013",947.870
"Aug 30, 2013",956.070
"Sep 30, 2013","1,029.340"
"Oct 31, 2013","1,152.490"
"Nov 29, 2013","1,131.490"
"Dec 31, 2013","1,139.620"
"Jan 31, 2014","1,145.600"
"Feb 28, 2014","1,227.270"
"Mar 31, 2014","1,305.900"
"Apr 30, 2014","1,327.020"
"May 30, 2014","1,316.210"
"Jun 30, 2014","1,309.390"
"Jul 31, 2014","1,239.090"
"Aug 29, 2014","1,211.190"
"Sep 30, 2014","1,197.040"
"Oct 31, 2014","1,127.240"
"Nov 28, 2014","1,128.710"
"Dec 31, 2014","1,036.940"
"Jan 30, 2015","1,037.080"
"Feb 27, 2015","1,123.930"
"Mar 31, 2015","1,107.820"
"Apr 30, 2015","1,153.680"
"May 29, 2015","1,169.670"
"Jun 30, 2015","1,141.440"
"Jul 31, 2015","1,188.650"
"Aug 31, 2015","1,125.410"
"Sep 30, 2015","1,092.770"
"Oct 30, 2015","1,142.140"
"Nov 30, 2015","1,106.060"
"Dec 31, 2015","1,067.900"
"Jan 29, 2016",923.120
"Feb 29, 2016",875.070
"Mar 31, 2016",943.360
"Apr 29, 2016",970.450
"May 31, 2016",936.560
"Jun 30, 2016",852.120
"Jul 29, 2016",888.540
"Aug 31, 2016",894.950
"Sep 30, 2016",872.030
"Oct 31, 2016",886.880
"Nov 30, 2016",855.130
"Dec 30, 2016",966.400
"Jan 31, 2017",942.410
"Feb 28, 2017",939.440
"Mar 31, 2017","1,026.770"
"Apr 28, 2017","1,050.650"
"May 31, 2017","1,111.480"
"Jun 30, 2017","1,125.210"
"Jul 31, 2017","1,210.840"
"Aug 31, 2017","1,233.020"
"Sep 29, 2017","1,281.110"
"Oct 31, 2017","1,263.200"
"Nov 30, 2017","1,271.550"
"Dec 29, 2017","1,252.060"
"Jan 31, 2018","1,399.050"
"Feb 28, 2018","1,316.350"
"Mar 30, 2018","1,320.220"
"Apr 30, 2018","1,394.750"
"May 31, 2018","1,238.710"
"Jun 29, 2018","1,230.980"
"Jul 31, 2018","1,271.190"
"Aug 31, 2018","1,150.580"
"Sep 28, 2018","1,178.420"
"Oct 31, 2018","1,067.950"
"Nov 30, 2018","1,076.580"
"Dec 31, 2018","1,039.560"
"Jan 31, 2019","1,129.880"
"Feb 28, 2019","1,168.590"
"Mar 29, 2019","1,192.450"
