Date,Japan
"Dec 31, 1969",100.000
"Jan 30, 1970",98.490
"Feb 27, 1970",99.770
"Mar 31, 1970",103.890
"Apr 30, 1970",91.390
"May 29, 1970",89.030
"Jun 30, 1970",90.730
"Jul 31, 1970",91.000
"Aug 31, 1970",90.090
"Sep 30, 1970",89.130
"Oct 30, 1970",90.360
"Nov 30, 1970",87.840
"Dec 31, 1970",88.620
"Jan 29, 1971",93.550
"Feb 26, 1971",97.930
"Mar 31, 1971",106.090
"Apr 30, 1971",111.660
"May 31, 1971",110.940
"Jun 30, 1971",121.640
"Jul 30, 1971",122.300
"Aug 31, 1971",114.300
"Sep 30, 1971",118.160
"Oct 29, 1971",113.600
"Nov 30, 1971",121.600
"Dec 31, 1971",137.320
"Jan 31, 1972",148.360
"Feb 29, 1972",161.970
"Mar 31, 1972",170.440
"Apr 28, 1972",179.440
"May 31, 1972",194.680
"Jun 30, 1972",202.530
"Jul 31, 1972",219.910
"Aug 31, 1972",225.420
"Sep 29, 1972",235.720
"Oct 31, 1972",243.400
"Nov 30, 1972",286.820
"Dec 29, 1972",311.610
"Jan 31, 1973",316.920
"Feb 28, 1973",343.740
"Mar 30, 1973",344.660
"Apr 30, 1973",306.560
"May 31, 1973",314.580
"Jun 29, 1973",320.230
"Jul 31, 1973",339.740
"Aug 31, 1973",323.750
"Sep 28, 1973",306.420
"Oct 31, 1973",304.960
"Nov 30, 1973",263.150
"Dec 31, 1973",248.750
"Jan 31, 1974",247.980
"Feb 28, 1974",257.620
"Mar 29, 1974",262.080
"Apr 30, 1974",266.080
"May 31, 1974",275.770
"Jun 28, 1974",266.140
"Jul 31, 1974",239.770
"Aug 30, 1974",213.470
"Sep 30, 1974",215.880
"Oct 31, 1974",197.980
"Nov 29, 1974",218.610
"Dec 31, 1974",209.820
"Jan 31, 1975",220.490
"Feb 28, 1975",252.750
"Mar 31, 1975",259.140
"Apr 30, 1975",259.910
"May 30, 1975",258.720
"Jun 30, 1975",261.690
"Jul 31, 1975",248.370
"Aug 29, 1975",237.440
"Sep 30, 1975",222.520
"Oct 31, 1975",246.590
"Nov 28, 1975",248.790
"Dec 31, 1975",251.690
"Jan 30, 1976",267.280
"Feb 27, 1976",269.240
"Mar 31, 1976",269.240
"Apr 30, 1976",271.070
"May 31, 1976",272.670
"Jun 30, 1976",286.390
"Jul 30, 1976",281.170
"Aug 31, 1976",291.120
"Sep 30, 1976",292.790
"Oct 29, 1976",277.540
"Nov 30, 1976",274.560
"Dec 31, 1976",316.490
"Jan 31, 1977",307.140
"Feb 28, 1977",323.000
"Mar 31, 1977",319.980
"Apr 29, 1977",326.000
"May 31, 1977",324.060
"Jun 30, 1977",336.970
"Jul 29, 1977",333.080
"Aug 31, 1977",350.800
"Sep 30, 1977",355.910
"Oct 31, 1977",363.000
"Nov 30, 1977",364.160
"Dec 30, 1977",366.880
"Jan 31, 1978",382.470
"Feb 28, 1978",397.110
"Mar 31, 1978",448.640
"Apr 28, 1978",445.940
"May 31, 1978",450.180
"Jun 30, 1978",492.620
"Jul 31, 1978",544.150
"Aug 31, 1978",536.200
"Sep 29, 1978",548.220
"Oct 31, 1978",590.940
"Nov 30, 1978",536.600
"Dec 29, 1978",562.880
"Jan 31, 1979",561.110
"Feb 28, 1979",539.670
"Mar 30, 1979",520.620
"Apr 30, 1979",504.630
"May 31, 1979",512.430
"Jun 29, 1979",515.970
"Jul 31, 1979",514.630
"Aug 31, 1979",516.720
"Sep 28, 1979",526.670
"Oct 31, 1979",485.980
"Nov 30, 1979",466.630
"Dec 31, 1979",496.220
"Jan 31, 1980",506.210
"Feb 29, 1980",486.580
"Mar 31, 1980",473.020
"Apr 30, 1980",511.670
"May 30, 1980",542.230
"Jun 30, 1980",563.460
"Jul 31, 1980",535.550
"Aug 29, 1980",571.230
"Sep 30, 1980",608.910
"Oct 31, 1980",623.790
"Nov 28, 1980",603.850
"Dec 31, 1980",646.330
"Jan 30, 1981",659.190
"Feb 27, 1981",649.880
"Mar 31, 1981",688.880
"Apr 30, 1981",739.110
"May 29, 1981",720.210
"Jun 30, 1981",745.690
"Jul 31, 1981",718.320
"Aug 31, 1981",746.250
"Sep 30, 1981",675.840
"Oct 30, 1981",675.270
"Nov 30, 1981",736.880
"Dec 31, 1981",748.910
"Jan 29, 1982",736.460
"Feb 26, 1982",677.920
"Mar 31, 1982",612.890
"Apr 30, 1982",667.540
"May 31, 1982",642.050
"Jun 30, 1982",603.420
"Jul 30, 1982",581.060
"Aug 31, 1982",584.440
"Sep 30, 1982",562.180
"Oct 29, 1982",564.380
"Nov 30, 1982",669.030
"Dec 31, 1982",745.130
"Jan 31, 1983",714.380
"Feb 28, 1983",726.240
"Mar 31, 1983",755.450
"Apr 29, 1983",771.540
"May 31, 1983",773.380
"Jun 30, 1983",798.030
"Jul 29, 1983",804.670
"Aug 31, 1983",794.790
"Sep 30, 1983",857.580
"Oct 31, 1983",853.450
"Nov 30, 1983",864.050
"Dec 30, 1983",930.700
"Jan 31, 1984",974.330
"Feb 29, 1984",971.490
"Mar 30, 1984","1,146.850"
"Apr 30, 1984","1,121.910"
"May 31, 1984",984.080
"Jun 29, 1984",988.760
"Jul 31, 1984",919.010
"Aug 31, 1984",997.880
"Sep 28, 1984",993.680
"Oct 31, 1984","1,042.760"
"Nov 30, 1984","1,049.890"
"Dec 31, 1984","1,090.150"
"Jan 31, 1985","1,084.730"
"Feb 28, 1985","1,120.340"
"Mar 29, 1985","1,184.310"
"Apr 30, 1985","1,143.920"
"May 31, 1985","1,183.920"
"Jun 28, 1985","1,237.440"
"Jul 31, 1985","1,243.780"
"Aug 30, 1985","1,273.790"
"Sep 30, 1985","1,409.080"
"Oct 31, 1985","1,453.670"
"Nov 29, 1985","1,475.510"
"Dec 31, 1985","1,562.930"
"Jan 31, 1986","1,606.350"
"Feb 28, 1986","1,800.070"
"Mar 31, 1986","2,186.500"
"Apr 30, 1986","2,269.930"
"May 30, 1986","2,255.180"
"Jun 30, 1986","2,484.480"
"Jul 31, 1986","2,813.220"
"Aug 29, 1986","3,069.270"
"Sep 30, 1986","3,146.090"
"Oct 31, 1986","2,726.660"
"Nov 28, 1986","2,907.690"
"Dec 31, 1986","3,121.540"
"Jan 30, 1987","3,623.900"
"Feb 27, 1987","3,689.150"
"Mar 31, 1987","4,093.600"
"Apr 30, 1987","4,737.940"
"May 29, 1987","4,729.600"
"Jun 30, 1987","4,379.590"
"Jul 31, 1987","4,226.540"
"Aug 31, 1987","4,753.600"
"Sep 30, 1987","4,585.850"
"Oct 30, 1987","4,242.070"
"Nov 30, 1987","4,411.900"
"Dec 31, 1987","4,469.460"
"Jan 29, 1988","4,710.550"
"Feb 29, 1988","5,066.680"
"Mar 31, 1988","5,448.910"
"Apr 29, 1988","5,506.030"
"May 31, 1988","5,257.740"
"Jun 30, 1988","5,059.950"
"Jul 29, 1988","5,292.350"
"Aug 31, 1988","4,892.960"
"Sep 30, 1988","5,104.080"
"Oct 31, 1988","5,530.440"
"Nov 30, 1988","6,022.380"
"Dec 30, 1988","6,057.400"
"Jan 31, 1989","6,075.770"
"Feb 28, 1989","6,193.710"
"Mar 31, 1989","5,977.850"
"Apr 28, 1989","5,968.600"
"May 31, 1989","5,630.980"
"Jun 30, 1989","5,379.170"
"Jul 31, 1989","6,093.170"
"Aug 31, 1989","5,673.160"
"Sep 29, 1989","6,035.170"
"Oct 31, 1989","5,877.430"
"Nov 30, 1989","6,177.720"
"Dec 29, 1989","6,166.870"
"Jan 31, 1990","5,796.370"
"Feb 28, 1990","5,197.540"
"Mar 30, 1990","4,190.130"
"Apr 30, 1990","4,243.430"
"May 31, 1990","4,851.230"
"Jun 29, 1990","4,625.240"
"Jul 31, 1990","4,563.310"
"Aug 31, 1990","4,119.780"
"Sep 28, 1990","3,446.090"
"Oct 31, 1990","4,282.110"
"Nov 30, 1990","3,768.100"
"Dec 31, 1990","3,945.740"
"Jan 31, 1991","4,058.460"
"Feb 28, 1991","4,570.800"
"Mar 29, 1991","4,287.100"
"Apr 30, 1991","4,394.380"
"May 31, 1991","4,374.720"
"Jun 28, 1991","4,060.410"
"Jul 31, 1991","4,186.460"
"Aug 30, 1991","3,955.750"
"Sep 30, 1991","4,301.770"
"Oct 31, 1991","4,488.180"
"Nov 29, 1991","4,171.760"
"Dec 31, 1991","4,304.270"
"Jan 31, 1992","4,105.420"
"Feb 28, 1992","3,763.180"
"Mar 31, 1992","3,355.770"
"Apr 30, 1992","3,149.720"
"May 29, 1992","3,402.250"
"Jun 30, 1992","3,091.750"
"Jul 31, 1992","3,056.940"
"Aug 31, 1992","3,599.100"
"Sep 30, 1992","3,513.430"
"Oct 30, 1992","3,350.860"
"Nov 30, 1992","3,438.000"
"Dec 31, 1992","3,387.760"
"Jan 29, 1993","3,377.300"
"Feb 26, 1993","3,524.120"
"Mar 31, 1993","4,020.520"
"Apr 30, 1993","4,735.780"
"May 31, 1993","4,866.880"
"Jun 30, 1993","4,800.050"
"Jul 30, 1993","5,104.730"
"Aug 31, 1993","5,216.740"
"Sep 30, 1993","4,969.420"
"Oct 29, 1993","4,947.450"
"Nov 30, 1993","4,126.960"
"Dec 31, 1993","4,258.440"
"Jan 31, 1994","4,946.600"
"Feb 28, 1994","5,173.410"
"Mar 31, 1994","4,952.750"
"Apr 29, 1994","5,164.500"
"May 31, 1994","5,278.170"
"Jun 30, 1994","5,539.130"
"Jul 29, 1994","5,340.840"
"Aug 31, 1994","5,377.840"
"Sep 30, 1994","5,245.730"
"Oct 31, 1994","5,390.230"
"Nov 30, 1994","5,119.630"
"Dec 30, 1994","5,179.030"
"Jan 31, 1995","4,877.630"
"Feb 28, 1995","4,642.720"
"Mar 31, 1995","5,070.680"
"Apr 28, 1995","5,318.890"
"May 31, 1995","4,989.770"
"Jun 30, 1995","4,752.090"
"Jul 31, 1995","5,131.040"
"Aug 31, 1995","4,925.430"
"Sep 29, 1995","4,967.860"
"Oct 31, 1995","4,690.640"
"Nov 30, 1995","4,968.910"
"Dec 29, 1995","5,223.580"
"Jan 31, 1996","5,155.540"
"Feb 29, 1996","5,064.370"
"Mar 29, 1996","5,243.710"
"Apr 30, 1996","5,542.460"
"May 31, 1996","5,257.830"
"Jun 28, 1996","5,286.240"
"Jul 31, 1996","5,050.130"
"Aug 30, 1996","4,825.020"
"Sep 30, 1996","4,992.780"
"Oct 31, 1996","4,658.380"
"Nov 29, 1996","4,747.820"
"Dec 31, 1996","4,420.200"
"Jan 31, 1997","3,939.630"
"Feb 28, 1997","4,032.210"
"Mar 31, 1997","3,899.900"
"Apr 30, 1997","4,041.870"
"May 30, 1997","4,488.850"
"Jun 30, 1997","4,824.910"
"Jul 31, 1997","4,678.480"
"Aug 29, 1997","4,273.280"
"Sep 30, 1997","4,209.230"
"Oct 31, 1997","3,817.700"
"Nov 28, 1997","3,583.910"
"Dec 31, 1997","3,379.350"
"Jan 30, 1998","3,681.390"
"Feb 27, 1998","3,701.100"
"Mar 31, 1998","3,449.810"
"Apr 30, 1998","3,436.350"
"May 29, 1998","3,247.980"
"Jun 30, 1998","3,294.090"
"Jul 31, 1998","3,251.190"
"Aug 31, 1998","2,880.930"
"Sep 30, 1998","2,802.780"
"Oct 30, 1998","3,273.390"
"Nov 30, 1998","3,423.600"
"Dec 31, 1998","3,556.670"
"Jan 29, 1999","3,583.040"
"Feb 26, 1999","3,504.970"
"Mar 31, 1999","3,991.690"
"Apr 30, 1999","4,158.880"
"May 31, 1999","3,925.020"
"Jun 30, 1999","4,297.070"
"Jul 30, 1999","4,726.640"
"Aug 31, 1999","4,694.200"
"Sep 30, 1999","4,979.590"
"Oct 29, 1999","5,193.630"
"Nov 30, 1999","5,416.900"
"Dec 31, 1999","5,753.650"
"Jan 31, 2000","5,505.000"
"Feb 29, 2000","5,362.810"
"Mar 31, 2000","5,805.620"
"Apr 28, 2000","5,369.600"
"May 31, 2000","5,096.840"
"Jun 30, 2000","5,447.800"
"Jul 31, 2000","4,820.970"
"Aug 31, 2000","5,133.640"
"Sep 29, 2000","4,879.120"
"Oct 31, 2000","4,596.730"
"Nov 30, 2000","4,406.300"
"Dec 29, 2000","4,138.860"
"Jan 31, 2001","4,089.680"
"Feb 28, 2001","3,905.830"
"Mar 30, 2001","3,792.920"
"Apr 30, 2001","4,050.790"
"May 31, 2001","4,041.110"
"Jun 29, 2001","3,800.540"
"Jul 31, 2001","3,517.390"
"Aug 31, 2001","3,429.430"
"Sep 28, 2001","3,111.390"
"Oct 31, 2001","3,104.920"
"Nov 30, 2001","3,138.580"
"Dec 31, 2001","2,926.880"
"Jan 31, 2002","2,697.800"
"Feb 28, 2002","2,809.890"
"Mar 29, 2002","2,973.760"
"Apr 30, 2002","3,146.890"
"May 31, 2002","3,343.080"
"Jun 28, 2002","3,168.990"
"Jul 31, 2002","2,948.880"
"Aug 30, 2002","2,917.640"
"Sep 30, 2002","2,789.280"
"Oct 31, 2002","2,595.210"
"Nov 29, 2002","2,700.470"
"Dec 31, 2002","2,630.930"
"Jan 31, 2003","2,524.340"
"Feb 28, 2003","2,539.220"
"Mar 31, 2003","2,427.140"
"Apr 30, 2003","2,408.210"
"May 30, 2003","2,525.230"
"Jun 30, 2003","2,711.490"
"Jul 31, 2003","2,821.550"
"Aug 29, 2003","3,118.910"
"Sep 30, 2003","3,305.050"
"Oct 31, 2003","3,456.340"
"Nov 28, 2003","3,349.680"
"Dec 31, 2003","3,582.080"
"Jan 30, 2004","3,646.900"
"Feb 27, 2004","3,636.240"
"Mar 31, 2004","4,125.810"
"Apr 30, 2004","3,902.180"
"May 31, 2004","3,765.290"
"Jun 30, 2004","3,968.160"
"Jul 30, 2004","3,732.940"
"Aug 31, 2004","3,760.020"
"Sep 30, 2004","3,672.590"
"Oct 29, 2004","3,768.750"
"Nov 30, 2004","3,950.690"
"Dec 31, 2004","4,153.440"
"Jan 31, 2005","4,056.990"
"Feb 28, 2005","4,140.650"
"Mar 31, 2005","4,056.680"
"Apr 29, 2005","3,952.320"
"May 31, 2005","3,916.360"
"Jun 30, 2005","3,912.560"
"Jul 29, 2005","3,951.550"
"Aug 31, 2005","4,226.520"
"Sep 30, 2005","4,664.700"
"Oct 31, 2005","4,608.810"
"Nov 30, 2005","4,805.570"
"Dec 30, 2005","5,217.830"
"Jan 31, 2006","5,480.920"
"Feb 28, 2006","5,434.520"
"Mar 31, 2006","5,573.610"
"Apr 28, 2006","5,735.850"
"May 31, 2006","5,379.220"
"Jun 30, 2006","5,319.720"
"Jul 31, 2006","5,290.290"
"Aug 31, 2006","5,369.730"
"Sep 29, 2006","5,283.340"
"Oct 31, 2006","5,375.320"
"Nov 30, 2006","5,413.510"
"Dec 29, 2006","5,548.220"
"Jan 31, 2007","5,595.170"
"Feb 28, 2007","5,820.320"
"Mar 30, 2007","5,745.630"
"Apr 30, 2007","5,633.940"
"May 31, 2007","5,725.980"
"Jun 29, 2007","5,708.810"
"Jul 31, 2007","5,699.710"
"Aug 31, 2007","5,532.340"
"Sep 28, 2007","5,662.060"
"Oct 31, 2007","5,640.560"
"Nov 30, 2007","5,537.240"
"Dec 31, 2007","5,318.290"
"Jan 31, 2008","5,075.250"
"Feb 29, 2008","5,110.310"
"Mar 31, 2008","4,906.180"
"Apr 30, 2008","5,262.700"
"May 30, 2008","5,395.230"
"Jun 30, 2008","5,027.660"
"Jul 31, 2008","4,856.320"
"Aug 29, 2008","4,663.190"
"Sep 30, 2008","4,142.880"
"Oct 31, 2008","3,530.490"
"Nov 28, 2008","3,486.460"
"Dec 31, 2008","3,770.060"
"Jan 30, 2009","3,513.820"
"Feb 27, 2009","3,078.840"
"Mar 31, 2009","3,145.510"
"Apr 30, 2009","3,448.280"
"May 29, 2009","3,803.650"
"Jun 30, 2009","3,870.640"
"Jul 31, 2009","4,036.270"
"Aug 31, 2009","4,195.170"
"Sep 30, 2009","4,124.860"
"Oct 30, 2009","4,021.400"
"Nov 30, 2009","3,980.140"
"Dec 31, 2009","4,011.060"
"Jan 29, 2010","4,087.200"
"Feb 26, 2010","4,133.050"
"Mar 31, 2010","4,341.960"
"Apr 30, 2010","4,335.310"
"May 31, 2010","3,984.730"
"Jun 30, 2010","3,904.900"
"Jul 30, 2010","4,044.010"
"Aug 31, 2010","3,951.720"
"Sep 30, 2010","4,134.970"
"Oct 29, 2010","4,219.320"
"Nov 30, 2010","4,308.060"
"Dec 31, 2010","4,636.530"
"Jan 31, 2011","4,642.430"
"Feb 28, 2011","4,854.250"
"Mar 31, 2011","4,411.500"
"Apr 29, 2011","4,427.620"
"May 31, 2011","4,355.610"
"Jun 30, 2011","4,419.570"
"Jul 29, 2011","4,576.230"
"Aug 31, 2011","4,204.380"
"Sep 30, 2011","4,137.920"
"Oct 31, 2011","4,127.730"
"Nov 30, 2011","3,945.690"
"Dec 30, 2011","3,978.700"
"Jan 31, 2012","4,158.580"
"Feb 29, 2012","4,368.570"
"Mar 30, 2012","4,430.210"
"Apr 30, 2012","4,288.740"
"May 31, 2012","3,906.000"
"Jun 29, 2012","4,107.100"
"Jul 31, 2012","4,009.030"
"Aug 31, 2012","3,980.040"
"Sep 28, 2012","4,075.550"
"Oct 31, 2012","3,999.210"
"Nov 30, 2012","4,094.190"
"Dec 31, 2012","4,311.470"
"Jan 31, 2013","4,469.780"
"Feb 28, 2013","4,589.060"
"Mar 29, 2013","4,816.020"
"Apr 30, 2013","5,238.530"
"May 31, 2013","4,942.010"
"Jun 28, 2013","5,028.740"
"Jul 31, 2013","5,059.070"
"Aug 30, 2013","4,950.330"
"Sep 30, 2013","5,366.370"
"Oct 31, 2013","5,366.410"
"Nov 29, 2013","5,446.440"
"Dec 31, 2013","5,490.530"
"Jan 31, 2014","5,278.730"
"Feb 28, 2014","5,250.680"
"Mar 31, 2014","5,190.160"
"Apr 30, 2014","5,056.250"
"May 30, 2014","5,261.520"
"Jun 30, 2014","5,537.400"
"Jul 31, 2014","5,569.510"
"Aug 29, 2014","5,448.810"
"Sep 30, 2014","5,416.100"
"Oct 31, 2014","5,345.580"
"Nov 28, 2014","5,362.190"
"Dec 31, 2014","5,286.210"
"Jan 30, 2015","5,409.710"
"Feb 27, 2015","5,738.250"
"Mar 31, 2015","5,832.980"
"Apr 30, 2015","6,039.850"
"May 29, 2015","6,119.130"
"Jun 30, 2015","6,015.090"
"Jul 31, 2015","6,043.470"
"Aug 31, 2015","5,692.460"
"Sep 30, 2015","5,311.510"
"Oct 30, 2015","5,847.610"
"Nov 30, 2015","5,789.540"
"Dec 31, 2015","5,809.490"
"Jan 29, 2016","5,331.670"
"Feb 29, 2016","5,185.770"
"Mar 31, 2016","5,439.110"
"Apr 29, 2016","5,692.030"
"May 31, 2016","5,632.770"
"Jun 30, 2016","5,495.320"
"Jul 29, 2016","5,851.640"
"Aug 31, 2016","5,874.320"
"Sep 30, 2016","5,976.510"
"Oct 31, 2016","6,055.340"
"Nov 30, 2016","5,909.310"
"Dec 30, 2016","5,967.910"
"Jan 31, 2017","6,190.000"
"Feb 28, 2017","6,259.570"
"Mar 31, 2017","6,244.960"
"Apr 28, 2017","6,310.510"
"May 31, 2017","6,501.030"
"Jun 30, 2017","6,571.270"
"Jul 31, 2017","6,704.270"
"Aug 31, 2017","6,701.170"
"Sep 29, 2017","6,840.850"
"Oct 31, 2017","7,156.360"
"Nov 30, 2017","7,370.640"
"Dec 29, 2017","7,423.500"
"Jan 31, 2018","7,763.780"
"Feb 28, 2018","7,647.310"
"Mar 30, 2018","7,496.350"
"Apr 30, 2018","7,546.380"
"May 31, 2018","7,472.970"
"Jun 29, 2018","7,286.200"
"Jul 31, 2018","7,315.390"
"Aug 31, 2018","7,331.990"
"Sep 28, 2018","7,564.140"
"Oct 31, 2018","6,924.840"
"Nov 30, 2018","6,952.560"
"Dec 31, 2018","6,489.830"
"Jan 31, 2019","6,885.790"
"Feb 28, 2019","6,884.000"
"Mar 29, 2019","6,934.230"
