Date,Netherlands
"Dec 31, 1969",100.000
"Jan 30, 1970",94.640
"Feb 27, 1970",95.530
"Mar 31, 1970",96.900
"Apr 30, 1970",90.930
"May 29, 1970",88.810
"Jun 30, 1970",88.920
"Jul 31, 1970",96.770
"Aug 31, 1970",103.310
"Sep 30, 1970",101.660
"Oct 30, 1970",101.770
"Nov 30, 1970",91.620
"Dec 31, 1970",93.450
"Jan 29, 1971",95.940
"Feb 26, 1971",96.270
"Mar 31, 1971",97.590
"Apr 30, 1971",102.130
"May 31, 1971",103.580
"Jun 30, 1971",102.500
"Jul 30, 1971",104.450
"Aug 31, 1971",99.860
"Sep 30, 1971",94.190
"Oct 29, 1971",90.870
"Nov 30, 1971",88.710
"Dec 31, 1971",95.070
"Jan 31, 1972",102.390
"Feb 29, 1972",107.990
"Mar 31, 1972",106.260
"Apr 28, 1972",106.810
"May 31, 1972",119.360
"Jun 30, 1972",116.150
"Jul 31, 1972",123.190
"Aug 31, 1972",124.290
"Sep 29, 1972",117.940
"Oct 31, 1972",119.120
"Nov 30, 1972",121.360
"Dec 29, 1972",123.270
"Jan 31, 1973",130.030
"Feb 28, 1973",140.900
"Mar 30, 1973",147.010
"Apr 30, 1973",144.130
"May 31, 1973",143.930
"Jun 29, 1973",146.730
"Jul 31, 1973",147.050
"Aug 31, 1973",138.150
"Sep 28, 1973",142.610
"Oct 31, 1973",140.530
"Nov 30, 1973",115.520
"Dec 31, 1973",117.330
"Jan 31, 1974",115.680
"Feb 28, 1974",115.140
"Mar 29, 1974",116.480
"Apr 30, 1974",122.020
"May 31, 1974",115.890
"Jun 28, 1974",111.740
"Jul 31, 1974",114.710
"Aug 30, 1974",100.610
"Sep 30, 1974",90.460
"Oct 31, 1974",92.180
"Nov 29, 1974",95.410
"Dec 31, 1974",98.920
"Jan 31, 1975",124.320
"Feb 28, 1975",136.110
"Mar 31, 1975",134.470
"Apr 30, 1975",138.360
"May 30, 1975",132.800
"Jun 30, 1975",136.960
"Jul 31, 1975",128.890
"Aug 29, 1975",129.430
"Sep 30, 1975",118.820
"Oct 31, 1975",130.040
"Nov 28, 1975",140.010
"Dec 31, 1975",148.670
"Jan 30, 1976",161.060
"Feb 27, 1976",158.980
"Mar 31, 1976",166.520
"Apr 30, 1976",167.400
"May 31, 1976",162.710
"Jun 30, 1976",160.090
"Jul 30, 1976",159.990
"Aug 31, 1976",159.110
"Sep 30, 1976",158.340
"Oct 29, 1976",157.010
"Nov 30, 1976",163.140
"Dec 31, 1976",173.800
"Jan 31, 1977",174.660
"Feb 28, 1977",180.080
"Mar 31, 1977",183.940
"Apr 29, 1977",202.290
"May 31, 1977",191.540
"Jun 30, 1977",192.940
"Jul 29, 1977",196.370
"Aug 31, 1977",186.740
"Sep 30, 1977",191.770
"Oct 31, 1977",194.390
"Nov 30, 1977",198.410
"Dec 30, 1977",202.240
"Jan 31, 1978",204.180
"Feb 28, 1978",209.380
"Mar 31, 1978",218.070
"Apr 28, 1978",214.480
"May 31, 1978",216.730
"Jun 30, 1978",220.960
"Jul 31, 1978",228.830
"Aug 31, 1978",245.330
"Sep 29, 1978",247.360
"Oct 31, 1978",255.120
"Nov 30, 1978",234.640
"Dec 29, 1978",244.360
"Jan 31, 1979",254.400
"Feb 28, 1979",252.160
"Mar 30, 1979",263.670
"Apr 30, 1979",263.960
"May 31, 1979",254.300
"Jun 29, 1979",272.250
"Jul 31, 1979",273.740
"Aug 31, 1979",287.270
"Sep 28, 1979",302.350
"Oct 31, 1979",282.830
"Nov 30, 1979",288.170
"Dec 31, 1979",292.830
"Jan 31, 1980",299.860
"Feb 29, 1980",298.760
"Mar 31, 1980",252.140
"Apr 30, 1980",283.430
"May 30, 1980",296.300
"Jun 30, 1980",312.720
"Jul 31, 1980",322.630
"Aug 29, 1980",318.380
"Sep 30, 1980",321.120
"Oct 31, 1980",338.100
"Nov 28, 1980",354.880
"Dec 31, 1980",331.240
"Jan 30, 1981",314.820
"Feb 27, 1981",313.570
"Mar 31, 1981",298.740
"Apr 30, 1981",286.040
"May 29, 1981",264.600
"Jun 30, 1981",263.740
"Jul 31, 1981",262.390
"Aug 31, 1981",263.590
"Sep 30, 1981",237.990
"Oct 30, 1981",265.810
"Nov 30, 1981",294.020
"Dec 31, 1981",285.520
"Jan 29, 1982",282.600
"Feb 26, 1982",259.890
"Mar 31, 1982",275.580
"Apr 30, 1982",300.810
"May 31, 1982",297.830
"Jun 30, 1982",269.580
"Jul 30, 1982",272.840
"Aug 31, 1982",278.880
"Sep 30, 1982",279.610
"Oct 29, 1982",302.160
"Nov 30, 1982",302.280
"Dec 31, 1982",332.870
"Jan 31, 1983",338.060
"Feb 28, 1983",350.000
"Mar 31, 1983",405.380
"Apr 29, 1983",418.720
"May 31, 1983",407.510
"Jun 30, 1983",448.110
"Jul 29, 1983",443.790
"Aug 31, 1983",441.150
"Sep 30, 1983",454.680
"Oct 31, 1983",435.120
"Nov 30, 1983",447.830
"Dec 30, 1983",460.540
"Jan 31, 1984",515.920
"Feb 29, 1984",522.170
"Mar 30, 1984",529.710
"Apr 30, 1984",509.080
"May 31, 1984",485.020
"Jun 29, 1984",488.560
"Jul 31, 1984",441.700
"Aug 31, 1984",509.680
"Sep 28, 1984",529.110
"Oct 31, 1984",523.150
"Nov 30, 1984",509.960
"Dec 31, 1984",513.720
"Jan 31, 1985",557.570
"Feb 28, 1985",550.120
"Mar 29, 1985",591.830
"Apr 30, 1985",613.380
"May 31, 1985",600.160
"Jun 28, 1985",618.070
"Jul 31, 1985",674.890
"Aug 30, 1985",682.910
"Sep 30, 1985",689.900
"Oct 31, 1985",733.810
"Nov 29, 1985",790.660
"Dec 31, 1985",829.400
"Jan 31, 1986",828.060
"Feb 28, 1986",867.220
"Mar 31, 1986",919.470
"Apr 30, 1986",986.020
"May 30, 1986",967.860
"Jun 30, 1986","1,017.530"
"Jul 31, 1986","1,018.220"
"Aug 29, 1986","1,142.510"
"Sep 30, 1986","1,106.330"
"Oct 31, 1986","1,075.060"
"Nov 28, 1986","1,164.540"
"Dec 31, 1986","1,181.110"
"Jan 30, 1987","1,241.130"
"Feb 27, 1987","1,243.160"
"Mar 31, 1987","1,378.430"
"Apr 30, 1987","1,388.570"
"May 29, 1987","1,428.520"
"Jun 30, 1987","1,536.680"
"Jul 31, 1987","1,594.600"
"Aug 31, 1987","1,599.090"
"Sep 30, 1987","1,547.770"
"Oct 30, 1987","1,278.170"
"Nov 30, 1987","1,185.580"
"Dec 31, 1987","1,278.930"
"Jan 29, 1988","1,259.560"
"Feb 29, 1988","1,313.400"
"Mar 31, 1988","1,366.780"
"Apr 29, 1988","1,403.420"
"May 31, 1988","1,326.810"
"Jun 30, 1988","1,333.460"
"Jul 29, 1988","1,373.850"
"Aug 31, 1988","1,312.820"
"Sep 30, 1988","1,341.620"
"Oct 31, 1988","1,442.210"
"Nov 30, 1988","1,440.020"
"Dec 30, 1988","1,478.380"
"Jan 31, 1989","1,503.020"
"Feb 28, 1989","1,502.480"
"Mar 31, 1989","1,554.020"
"Apr 28, 1989","1,625.310"
"May 31, 1989","1,550.270"
"Jun 30, 1989","1,613.650"
"Jul 31, 1989","1,763.000"
"Aug 31, 1989","1,743.520"
"Sep 29, 1989","1,802.850"
"Oct 31, 1989","1,753.910"
"Nov 30, 1989","1,852.770"
"Dec 29, 1989","2,029.690"
"Jan 31, 1990","1,954.980"
"Feb 28, 1990","1,898.030"
"Mar 30, 1990","1,984.610"
"Apr 30, 1990","1,924.980"
"May 31, 1990","2,006.070"
"Jun 29, 1990","2,032.380"
"Jul 31, 1990","2,140.340"
"Aug 31, 1990","1,978.040"
"Sep 28, 1990","1,884.260"
"Oct 31, 1990","1,967.070"
"Nov 30, 1990","1,986.930"
"Dec 31, 1990","1,988.770"
"Jan 31, 1991","1,984.680"
"Feb 28, 1991","2,137.490"
"Mar 29, 1991","2,047.230"
"Apr 30, 1991","2,097.460"
"May 31, 1991","2,129.090"
"Jun 28, 1991","2,000.420"
"Jul 31, 1991","2,125.100"
"Aug 30, 1991","2,114.770"
"Sep 30, 1991","2,164.810"
"Oct 31, 1991","2,191.340"
"Nov 29, 1991","2,203.530"
"Dec 31, 1991","2,368.970"
"Jan 31, 1992","2,366.430"
"Feb 28, 1992","2,375.260"
"Mar 31, 1992","2,340.940"
"Apr 30, 1992","2,449.210"
"May 29, 1992","2,555.610"
"Jun 30, 1992","2,580.610"
"Jul 31, 1992","2,587.740"
"Aug 31, 1992","2,659.110"
"Sep 30, 1992","2,719.570"
"Oct 30, 1992","2,460.310"
"Nov 30, 1992","2,420.100"
"Dec 31, 1992","2,449.870"
"Jan 29, 1993","2,506.580"
"Feb 26, 1993","2,588.290"
"Mar 31, 1993","2,755.770"
"Apr 30, 1993","2,745.970"
"May 31, 1993","2,804.400"
"Jun 30, 1993","2,784.460"
"Jul 30, 1993","2,789.590"
"Aug 31, 1993","3,073.780"
"Sep 30, 1993","3,088.660"
"Oct 29, 1993","3,272.960"
"Nov 30, 1993","3,174.260"
"Dec 31, 1993","3,345.310"
"Jan 31, 1994","3,501.140"
"Feb 28, 1994","3,436.260"
"Mar 31, 1994","3,325.240"
"Apr 29, 1994","3,513.520"
"May 31, 1994","3,406.390"
"Jun 30, 1994","3,377.900"
"Jul 29, 1994","3,586.850"
"Aug 31, 1994","3,717.290"
"Sep 30, 1994","3,616.270"
"Oct 31, 1994","3,861.740"
"Nov 30, 1994","3,667.830"
"Dec 30, 1994","3,768.680"
"Jan 31, 1995","3,816.070"
"Feb 28, 1995","3,927.050"
"Mar 31, 1995","4,129.050"
"Apr 28, 1995","4,271.700"
"May 31, 1995","4,328.910"
"Jun 30, 1995","4,377.560"
"Jul 31, 1995","4,629.500"
"Aug 31, 1995","4,355.310"
"Sep 29, 1995","4,569.310"
"Oct 31, 1995","4,505.700"
"Nov 30, 1995","4,651.810"
"Dec 29, 1995","4,856.860"
"Jan 31, 1996","4,889.130"
"Feb 29, 1996","4,999.840"
"Mar 29, 1996","5,150.850"
"Apr 30, 1996","5,176.990"
"May 31, 1996","5,420.140"
"Jun 28, 1996","5,436.040"
"Jul 31, 1996","5,353.280"
"Aug 30, 1996","5,447.020"
"Sep 30, 1996","5,589.200"
"Oct 31, 1996","5,732.740"
"Nov 29, 1996","6,094.520"
"Dec 31, 1996","6,241.910"
"Jan 31, 1997","6,195.380"
"Feb 28, 1997","6,450.310"
"Mar 31, 1997","6,608.940"
"Apr 30, 1997","6,544.910"
"May 30, 1997","6,965.110"
"Jun 30, 1997","7,514.920"
"Jul 31, 1997","8,132.350"
"Aug 29, 1997","7,334.030"
"Sep 30, 1997","7,981.680"
"Oct 31, 1997","7,638.680"
"Nov 28, 1997","7,578.160"
"Dec 31, 1997","7,771.260"
"Jan 30, 1998","7,848.160"
"Feb 27, 1998","8,653.950"
"Mar 31, 1998","8,931.770"
"Apr 30, 1998","9,241.940"
"May 29, 1998","9,731.720"
"Jun 30, 1998","9,570.140"
"Jul 31, 1998","9,632.020"
"Aug 31, 1998","8,451.970"
"Sep 30, 1998","7,963.310"
"Oct 30, 1998","8,420.320"
"Nov 30, 1998","8,865.820"
"Dec 31, 1998","9,631.270"
"Jan 29, 1999","8,912.240"
"Feb 26, 1999","8,855.110"
"Mar 31, 1999","8,950.500"
"Apr 30, 1999","9,525.130"
"May 31, 1999","8,984.080"
"Jun 30, 1999","9,014.270"
"Jul 30, 1999","9,308.540"
"Aug 31, 1999","9,528.760"
"Sep 30, 1999","9,187.080"
"Oct 29, 1999","9,507.390"
"Nov 30, 1999","9,450.910"
"Dec 31, 1999","10,347.340"
"Jan 31, 2000","9,115.790"
"Feb 29, 2000","9,701.300"
"Mar 31, 2000","9,989.360"
"Apr 28, 2000","9,659.570"
"May 31, 2000","9,923.240"
"Jun 30, 2000","10,477.960"
"Jul 31, 2000","10,026.530"
"Aug 31, 2000","10,014.370"
"Sep 29, 2000","9,631.990"
"Oct 31, 2000","9,557.060"
"Nov 30, 2000","9,481.840"
"Dec 29, 2000","9,970.490"
"Jan 31, 2001","9,903.130"
"Feb 28, 2001","9,259.760"
"Mar 30, 2001","8,424.860"
"Apr 30, 2001","9,025.390"
"May 31, 2001","8,695.530"
"Jun 29, 2001","8,490.310"
"Jul 31, 2001","8,417.510"
"Aug 31, 2001","8,389.000"
"Sep 28, 2001","7,271.370"
"Oct 31, 2001","7,295.730"
"Nov 30, 2001","7,621.070"
"Dec 31, 2001","7,814.930"
"Jan 31, 2002","7,510.200"
"Feb 28, 2002","7,530.660"
"Mar 29, 2002","8,186.490"
"Apr 30, 2002","8,157.760"
"May 31, 2002","8,221.350"
"Jun 28, 2002","7,969.010"
"Jul 31, 2002","6,552.010"
"Aug 30, 2002","6,690.760"
"Sep 30, 2002","5,499.680"
"Oct 31, 2002","6,219.440"
"Nov 29, 2002","6,585.730"
"Dec 31, 2002","6,231.490"
"Jan 31, 2003","5,840.930"
"Feb 28, 2003","5,409.530"
"Mar 31, 2003","5,255.160"
"Apr 30, 2003","5,945.600"
"May 30, 2003","6,324.620"
"Jun 30, 2003","6,372.930"
"Jul 31, 2003","6,658.730"
"Aug 29, 2003","6,807.220"
"Sep 30, 2003","6,717.250"
"Oct 31, 2003","7,128.460"
"Nov 28, 2003","7,378.690"
"Dec 31, 2003","8,056.390"
"Jan 30, 2004","8,022.450"
"Feb 27, 2004","8,148.800"
"Mar 31, 2004","7,745.730"
"Apr 30, 2004","7,738.270"
"May 31, 2004","7,900.900"
"Jun 30, 2004","8,047.500"
"Jul 30, 2004","7,684.160"
"Aug 31, 2004","7,673.550"
"Sep 30, 2004","7,839.010"
"Oct 29, 2004","8,181.040"
"Nov 30, 2004","8,723.270"
"Dec 31, 2004","9,127.270"
"Jan 31, 2005","9,087.390"
"Feb 28, 2005","9,734.470"
"Mar 31, 2005","9,364.320"
"Apr 29, 2005","8,926.700"
"May 31, 2005","8,987.370"
"Jun 30, 2005","9,404.830"
"Jul 29, 2005","9,598.630"
"Aug 31, 2005","9,579.920"
"Sep 30, 2005","9,700.890"
"Oct 31, 2005","9,497.220"
"Nov 30, 2005","9,991.620"
"Dec 30, 2005","10,491.620"
"Jan 31, 2006","11,010.250"
"Feb 28, 2006","11,231.300"
"Mar 31, 2006","11,718.510"
"Apr 28, 2006","12,177.670"
"May 31, 2006","11,686.120"
"Jun 30, 2006","11,671.700"
"Jul 31, 2006","11,962.870"
"Aug 31, 2006","12,566.320"
"Sep 29, 2006","12,959.970"
"Oct 31, 2006","13,017.170"
"Nov 30, 2006","13,380.160"
"Dec 29, 2006","13,896.070"
"Jan 31, 2007","13,932.980"
"Feb 28, 2007","13,950.870"
"Mar 30, 2007","14,958.870"
"Apr 30, 2007","16,367.160"
"May 31, 2007","16,288.690"
"Jun 29, 2007","16,247.650"
"Jul 31, 2007","16,245.890"
"Aug 31, 2007","15,855.250"
"Sep 28, 2007","17,131.510"
"Oct 31, 2007","17,459.850"
"Nov 30, 2007","16,807.520"
"Dec 31, 2007","16,833.520"
"Jan 31, 2008","14,841.330"
"Feb 29, 2008","15,189.950"
"Mar 31, 2008","15,735.620"
"Apr 30, 2008","16,433.750"
"May 30, 2008","16,520.330"
"Jun 30, 2008","14,398.110"
"Jul 31, 2008","13,825.540"
"Aug 29, 2008","14,025.800"
"Sep 30, 2008","11,381.290"
"Oct 31, 2008","8,523.300"
"Nov 28, 2008","8,030.910"
"Dec 31, 2008","8,773.340"
"Jan 30, 2009","8,044.420"
"Feb 27, 2009","7,041.190"
"Mar 31, 2009","7,338.860"
"Apr 30, 2009","8,277.720"
"May 29, 2009","9,328.580"
"Jun 30, 2009","9,209.260"
"Jul 31, 2009","10,534.230"
"Aug 31, 2009","11,166.610"
"Sep 30, 2009","12,090.630"
"Oct 30, 2009","11,853.130"
"Nov 30, 2009","12,097.780"
"Dec 31, 2009","12,549.390"
"Jan 29, 2010","12,104.570"
"Feb 26, 2010","11,554.210"
"Mar 31, 2010","12,425.580"
"Apr 30, 2010","12,379.530"
"May 31, 2010","10,888.930"
"Jun 30, 2010","10,814.350"
"Jul 30, 2010","12,004.680"
"Aug 31, 2010","11,122.240"
"Sep 30, 2010","12,583.330"
"Oct 29, 2010","12,799.070"
"Nov 30, 2010","11,563.540"
"Dec 31, 2010","12,821.090"
"Jan 31, 2011","13,380.830"
"Feb 28, 2011","13,904.230"
"Mar 31, 2011","14,171.810"
"Apr 29, 2011","14,678.610"
"May 31, 2011","13,975.490"
"Jun 30, 2011","13,573.860"
"Jul 29, 2011","12,988.980"
"Aug 31, 2011","11,749.830"
"Sep 30, 2011","10,617.630"
"Oct 31, 2011","12,002.480"
"Nov 30, 2011","11,315.190"
"Dec 30, 2011","11,318.950"
"Jan 31, 2012","11,677.340"
"Feb 29, 2012","12,194.020"
"Mar 30, 2012","12,308.000"
"Apr 30, 2012","11,818.650"
"May 31, 2012","10,597.260"
"Jun 29, 2012","11,472.720"
"Jul 31, 2012","11,875.990"
"Aug 31, 2012","12,382.340"
"Sep 28, 2012","12,531.650"
"Oct 31, 2012","12,944.230"
"Nov 30, 2012","13,352.830"
"Dec 31, 2012","13,719.700"
"Jan 31, 2013","14,820.780"
"Feb 28, 2013","13,847.030"
"Mar 29, 2013","14,053.500"
"Apr 30, 2013","14,575.920"
"May 31, 2013","15,029.200"
"Jun 28, 2013","14,488.780"
"Jul 31, 2013","15,917.580"
"Aug 30, 2013","15,735.670"
"Sep 30, 2013","16,641.930"
"Oct 31, 2013","17,436.120"
"Nov 29, 2013","17,686.170"
"Dec 31, 2013","18,082.700"
"Jan 31, 2014","17,039.030"
"Feb 28, 2014","18,073.540"
"Mar 31, 2014","18,278.760"
"Apr 30, 2014","18,004.340"
"May 30, 2014","18,225.190"
"Jun 30, 2014","18,399.930"
"Jul 31, 2014","17,423.690"
"Aug 29, 2014","17,792.220"
"Sep 30, 2014","17,546.680"
"Oct 31, 2014","17,167.740"
"Nov 28, 2014","18,124.170"
"Dec 31, 2014","17,505.580"
"Jan 30, 2015","17,528.350"
"Feb 27, 2015","18,699.670"
"Mar 31, 2015","18,369.790"
"Apr 30, 2015","19,140.820"
"May 29, 2015","19,325.840"
"Jun 30, 2015","18,924.920"
"Jul 31, 2015","19,742.170"
"Aug 31, 2015","18,122.530"
"Sep 30, 2015","17,259.520"
"Oct 30, 2015","18,653.330"
"Nov 30, 2015","18,300.960"
"Dec 31, 2015","17,805.570"
"Jan 29, 2016","17,308.240"
"Feb 29, 2016","17,050.560"
"Mar 31, 2016","18,406.080"
"Apr 29, 2016","18,452.210"
"May 31, 2016","18,689.390"
"Jun 30, 2016","17,525.280"
"Jul 29, 2016","18,371.690"
"Aug 31, 2016","18,923.030"
"Sep 30, 2016","19,142.270"
"Oct 31, 2016","18,698.610"
"Nov 30, 2016","18,069.650"
"Dec 30, 2016","18,745.420"
"Jan 31, 2017","19,068.450"
"Feb 28, 2017","19,772.390"
"Mar 31, 2017","20,873.410"
"Apr 28, 2017","21,767.390"
"May 31, 2017","22,903.670"
"Jun 30, 2017","22,555.000"
"Jul 31, 2017","24,097.310"
"Aug 31, 2017","24,085.780"
"Sep 29, 2017","24,665.220"
"Oct 31, 2017","24,881.230"
"Nov 30, 2017","24,705.890"
"Dec 29, 2017","24,883.400"
"Jan 31, 2018","26,461.320"
"Feb 28, 2018","25,125.310"
"Mar 30, 2018","25,129.710"
"Apr 30, 2018","25,534.280"
"May 31, 2018","24,715.000"
"Jun 29, 2018","24,739.750"
"Jul 31, 2018","25,754.370"
"Aug 31, 2018","25,256.380"
"Sep 28, 2018","24,388.160"
"Oct 31, 2018","22,493.380"
"Nov 30, 2018","23,126.010"
"Dec 31, 2018","21,710.520"
"Jan 31, 2019","23,285.780"
"Feb 28, 2019","24,393.770"
"Mar 29, 2019","24,670.560"
