Date,Poland
"Dec 31, 1992",100.000
"Jan 29, 1993",102.320
"Feb 26, 1993",102.940
"Mar 31, 1993",120.360
"Apr 30, 1993",168.020
"May 31, 1993",365.100
"Jun 30, 1993",320.240
"Jul 30, 1993",363.230
"Aug 31, 1993",483.960
"Sep 30, 1993",494.850
"Oct 29, 1993",600.160
"Nov 30, 1993",663.430
"Dec 31, 1993",853.970
"Jan 31, 1994","1,077.200"
"Feb 28, 1994","1,280.450"
"Mar 31, 1994",889.680
"Apr 29, 1994",672.560
"May 31, 1994",684.870
"Jun 30, 1994",493.560
"Jul 29, 1994",601.890
"Aug 31, 1994",623.300
"Sep 30, 1994",510.890
"Oct 31, 1994",420.190
"Nov 30, 1994",434.950
"Dec 30, 1994",386.740
"Jan 31, 1995",316.050
"Feb 28, 1995",332.960
"Mar 31, 1995",325.180
"Apr 28, 1995",455.930
"May 31, 1995",413.910
"Jun 30, 1995",445.300
"Jul 31, 1995",426.210
"Aug 31, 1995",409.380
"Sep 29, 1995",438.270
"Oct 31, 1995",393.580
"Nov 30, 1995",385.100
"Dec 29, 1995",375.960
"Jan 31, 1996",499.150
"Feb 29, 1996",503.200
"Mar 29, 1996",498.520
"Apr 30, 1996",523.200
"May 31, 1996",497.550
"Jun 28, 1996",571.600
"Jul 31, 1996",545.440
"Aug 30, 1996",592.480
"Sep 30, 1996",616.860
"Oct 31, 1996",559.140
"Nov 29, 1996",578.620
"Dec 31, 1996",597.240
"Jan 31, 1997",651.540
"Feb 28, 1997",694.540
"Mar 31, 1997",640.810
"Apr 30, 1997",602.140
"May 30, 1997",582.720
"Jun 30, 1997",549.020
"Jul 31, 1997",514.730
"Aug 29, 1997",568.950
"Sep 30, 1997",597.000
"Oct 31, 1997",504.270
"Nov 28, 1997",450.570
"Dec 31, 1997",463.490
"Jan 30, 1998",456.480
"Feb 27, 1998",583.420
"Mar 31, 1998",549.950
"Apr 30, 1998",604.170
"May 29, 1998",530.510
"Jun 30, 1998",535.050
"Jul 31, 1998",579.460
"Aug 31, 1998",377.690
"Sep 30, 1998",392.750
"Oct 30, 1998",428.680
"Nov 30, 1998",401.240
"Dec 31, 1998",432.490
"Jan 29, 1999",506.770
"Feb 26, 1999",406.050
"Mar 31, 1999",442.460
"Apr 30, 1999",498.530
"May 31, 1999",502.520
"Jun 30, 1999",565.950
"Jul 30, 1999",580.880
"Aug 31, 1999",567.570
"Sep 30, 1999",445.950
"Oct 29, 1999",460.280
"Nov 30, 1999",477.930
"Dec 31, 1999",568.730
"Jan 31, 2000",590.390
"Feb 29, 2000",679.420
"Mar 31, 2000",676.700
"Apr 28, 2000",571.780
"May 31, 2000",570.000
"Jun 30, 2000",577.330
"Jul 31, 2000",551.740
"Aug 31, 2000",524.120
"Sep 29, 2000",462.780
"Oct 31, 2000",412.340
"Nov 30, 2000",452.300
"Dec 29, 2000",545.780
"Jan 31, 2001",539.130
"Feb 28, 2001",475.110
"Mar 30, 2001",442.850
"Apr 30, 2001",464.820
"May 31, 2001",474.330
"Jun 29, 2001",409.540
"Jul 31, 2001",363.470
"Aug 31, 2001",346.530
"Sep 28, 2001",311.970
"Oct 31, 2001",390.900
"Nov 30, 2001",399.710
"Dec 31, 2001",396.020
"Jan 31, 2002",447.150
"Feb 28, 2002",414.240
"Mar 29, 2002",410.040
"Apr 30, 2002",425.460
"May 31, 2002",437.530
"Jun 28, 2002",376.960
"Jul 31, 2002",329.580
"Aug 30, 2002",355.970
"Sep 30, 2002",330.820
"Oct 31, 2002",390.740
"Nov 29, 2002",400.590
"Dec 31, 2002",401.000
"Jan 31, 2003",381.600
"Feb 28, 2003",367.510
"Mar 31, 2003",346.770
"Apr 30, 2003",389.270
"May 30, 2003",424.860
"Jun 30, 2003",424.950
"Jul 31, 2003",475.440
"Aug 29, 2003",540.070
"Sep 30, 2003",485.280
"Oct 31, 2003",505.910
"Nov 28, 2003",481.690
"Dec 31, 2003",543.280
"Jan 30, 2004",549.960
"Feb 27, 2004",572.740
"Mar 31, 2004",589.070
"Apr 30, 2004",569.200
"May 31, 2004",575.970
"Jun 30, 2004",606.480
"Jul 30, 2004",598.040
"Aug 31, 2004",610.510
"Sep 30, 2004",666.400
"Oct 29, 2004",709.890
"Nov 30, 2004",772.640
"Dec 31, 2004",877.500
"Jan 31, 2005",821.250
"Feb 28, 2005",979.060
"Mar 31, 2005",876.860
"Apr 29, 2005",774.700
"May 31, 2005",800.490
"Jun 30, 2005",860.310
"Jul 29, 2005",924.350
"Aug 31, 2005",976.990
"Sep 30, 2005","1,098.490"
"Oct 31, 2005",985.690
"Nov 30, 2005","1,040.950"
"Dec 30, 2005","1,096.520"
"Jan 31, 2006","1,178.310"
"Feb 28, 2006","1,181.100"
"Mar 31, 2006","1,165.960"
"Apr 28, 2006","1,350.890"
"May 31, 2006","1,193.630"
"Jun 30, 2006","1,194.300"
"Jul 31, 2006","1,393.840"
"Aug 31, 2006","1,284.850"
"Sep 29, 2006","1,250.050"
"Oct 31, 2006","1,364.660"
"Nov 30, 2006","1,507.460"
"Dec 29, 2006","1,536.720"
"Jan 31, 2007","1,594.880"
"Feb 28, 2007","1,499.410"
"Mar 30, 2007","1,674.400"
"Apr 30, 2007","1,781.950"
"May 31, 2007","1,799.940"
"Jun 29, 2007","1,905.530"
"Jul 31, 2007","1,916.500"
"Aug 31, 2007","1,814.860"
"Sep 28, 2007","1,924.370"
"Oct 31, 2007","2,163.220"
"Nov 30, 2007","1,996.810"
"Dec 31, 2007","1,957.600"
"Jan 31, 2008","1,684.950"
"Feb 29, 2008","1,744.540"
"Mar 31, 2008","1,881.630"
"Apr 30, 2008","1,851.740"
"May 30, 2008","1,909.560"
"Jun 30, 2008","1,728.980"
"Jul 31, 2008","1,953.150"
"Aug 29, 2008","1,691.220"
"Sep 30, 2008","1,462.540"
"Oct 31, 2008",967.460
"Nov 28, 2008",852.920
"Dec 31, 2008",890.820
"Jan 30, 2009",668.860
"Feb 27, 2009",532.610
"Mar 31, 2009",610.700
"Apr 30, 2009",771.400
"May 29, 2009",799.760
"Jun 30, 2009",836.730
"Jul 31, 2009","1,076.000"
"Aug 31, 2009","1,144.400"
"Sep 30, 2009","1,124.780"
"Oct 30, 2009","1,199.380"
"Nov 30, 2009","1,301.410"
"Dec 31, 2009","1,269.470"
"Jan 29, 2010","1,255.260"
"Feb 26, 2010","1,191.890"
"Mar 31, 2010","1,323.300"
"Apr 30, 2010","1,315.030"
"May 31, 2010","1,122.320"
"Jun 30, 2010","1,037.780"
"Jul 30, 2010","1,242.330"
"Aug 31, 2010","1,199.140"
"Sep 30, 2010","1,407.350"
"Oct 29, 2010","1,474.300"
"Nov 30, 2010","1,332.940"
"Dec 31, 2010","1,470.850"
"Jan 31, 2011","1,492.290"
"Feb 28, 2011","1,501.380"
"Mar 31, 2011","1,572.510"
"Apr 29, 2011","1,737.530"
"May 31, 2011","1,681.190"
"Jun 30, 2011","1,637.810"
"Jul 29, 2011","1,591.720"
"Aug 31, 2011","1,391.620"
"Sep 30, 2011","1,103.680"
"Oct 31, 2011","1,252.850"
"Nov 30, 2011","1,131.690"
"Dec 30, 2011","1,036.700"
"Jan 31, 2012","1,193.330"
"Feb 29, 2012","1,245.600"
"Mar 30, 2012","1,218.340"
"Apr 30, 2012","1,182.360"
"May 31, 2012",981.500
"Jun 29, 2012","1,155.410"
"Jul 31, 2012","1,142.400"
"Aug 31, 2012","1,205.000"
"Sep 28, 2012","1,307.840"
"Oct 31, 2012","1,277.200"
"Nov 30, 2012","1,347.030"
"Dec 31, 2012","1,461.400"
"Jan 31, 2013","1,416.340"
"Feb 28, 2013","1,363.480"
"Mar 29, 2013","1,293.040"
"Apr 30, 2013","1,305.690"
"May 31, 2013","1,349.380"
"Jun 28, 2013","1,236.200"
"Jul 31, 2013","1,348.470"
"Aug 30, 2013","1,381.470"
"Sep 30, 2013","1,457.590"
"Oct 31, 2013","1,562.360"
"Nov 29, 2013","1,587.110"
"Dec 31, 2013","1,514.360"
"Jan 31, 2014","1,426.930"
"Feb 28, 2014","1,598.250"
"Mar 31, 2014","1,566.480"
"Apr 30, 2014","1,560.240"
"May 30, 2014","1,562.320"
"Jun 30, 2014","1,553.580"
"Jul 31, 2014","1,463.600"
"Aug 29, 2014","1,491.030"
"Sep 30, 2014","1,520.450"
"Oct 31, 2014","1,464.580"
"Nov 28, 2014","1,437.960"
"Dec 31, 2014","1,308.470"
"Jan 30, 2015","1,259.710"
"Feb 27, 2015","1,281.560"
"Mar 31, 2015","1,269.180"
"Apr 30, 2015","1,401.830"
"May 29, 2015","1,307.770"
"Jun 30, 2015","1,260.660"
"Jul 31, 2015","1,221.310"
"Aug 31, 2015","1,179.780"
"Sep 30, 2015","1,128.050"
"Oct 30, 2015","1,115.370"
"Nov 30, 2015",994.350
"Dec 31, 2015",982.500
"Jan 29, 2016",913.000
"Feb 29, 2016",952.630
"Mar 31, 2016","1,118.910"
"Apr 29, 2016","1,032.320"
"May 31, 2016",948.710
"Jun 30, 2016",925.080
"Jul 29, 2016",953.330
"Aug 31, 2016",970.760
"Sep 30, 2016",956.470
"Oct 31, 2016",988.800
"Nov 30, 2016",914.840
"Dec 30, 2016",989.270
"Jan 31, 2017","1,092.730"
"Feb 28, 2017","1,148.870"
"Mar 31, 2017","1,164.830"
"Apr 28, 2017","1,298.420"
"May 31, 2017","1,301.470"
"Jun 30, 2017","1,325.720"
"Jul 31, 2017","1,414.850"
"Aug 31, 2017","1,509.640"
"Sep 29, 2017","1,452.390"
"Oct 31, 2017","1,499.980"
"Nov 30, 2017","1,483.810"
"Dec 29, 2017","1,536.390"
"Jan 31, 2018","1,671.020"
"Feb 28, 2018","1,505.420"
"Mar 30, 2018","1,410.760"
"Apr 30, 2018","1,429.710"
"May 31, 2018","1,275.220"
"Jun 29, 2018","1,247.240"
"Jul 31, 2018","1,389.200"
"Aug 31, 2018","1,400.170"
"Sep 28, 2018","1,385.270"
"Oct 31, 2018","1,246.990"
"Nov 30, 2018","1,342.340"
"Dec 31, 2018","1,344.540"
"Jan 31, 2019","1,415.980"
"Feb 28, 2019","1,364.600"
"Mar 29, 2019","1,336.690"
