Date,Russia
"Dec 30, 1994",100.000
"Jan 31, 1995",78.010
"Feb 28, 1995",62.430
"Mar 31, 1995",67.860
"Apr 28, 1995",51.820
"May 31, 1995",68.600
"Jun 30, 1995",98.090
"Jul 31, 1995",98.050
"Aug 31, 1995",84.970
"Sep 29, 1995",80.790
"Oct 31, 1995",68.190
"Nov 30, 1995",65.380
"Dec 29, 1995",72.910
"Jan 31, 1996",74.410
"Feb 29, 1996",66.760
"Mar 29, 1996",69.810
"Apr 30, 1996",97.480
"May 31, 1996",133.720
"Jun 28, 1996",190.660
"Jul 31, 1996",141.730
"Aug 30, 1996",174.910
"Sep 30, 1996",156.000
"Oct 31, 1996",170.440
"Nov 29, 1996",175.180
"Dec 31, 1996",184.400
"Jan 31, 1997",254.630
"Feb 28, 1997",300.800
"Mar 31, 1997",277.310
"Apr 30, 1997",299.790
"May 30, 1997",337.340
"Jun 30, 1997",401.540
"Jul 31, 1997",467.650
"Aug 29, 1997",442.530
"Sep 30, 1997",476.190
"Oct 31, 1997",407.880
"Nov 28, 1997",321.020
"Dec 31, 1997",391.160
"Jan 30, 1998",273.670
"Feb 27, 1998",321.230
"Mar 31, 1998",339.330
"Apr 30, 1998",331.260
"May 29, 1998",200.930
"Jun 30, 1998",159.040
"Jul 31, 1998",162.430
"Aug 31, 1998",64.050
"Sep 30, 1998",39.510
"Oct 30, 1998",61.110
"Nov 30, 1998",85.170
"Dec 31, 1998",66.530
"Jan 29, 1999",62.990
"Feb 26, 1999",85.970
"Mar 31, 1999",108.520
"Apr 30, 1999",126.270
"May 31, 1999",131.790
"Jun 30, 1999",155.460
"Jul 30, 1999",150.460
"Aug 31, 1999",127.300
"Sep 30, 1999",106.660
"Oct 29, 1999",124.580
"Nov 30, 1999",143.290
"Dec 31, 1999",230.890
"Jan 31, 2000",211.820
"Feb 29, 2000",206.290
"Mar 31, 2000",283.780
"Apr 28, 2000",277.890
"May 31, 2000",236.040
"Jun 30, 2000",218.000
"Jul 31, 2000",243.990
"Aug 31, 2000",290.670
"Sep 29, 2000",238.280
"Oct 31, 2000",223.700
"Nov 30, 2000",157.370
"Dec 29, 2000",161.560
"Jan 31, 2001",192.930
"Feb 28, 2001",176.750
"Mar 30, 2001",175.370
"Apr 30, 2001",191.280
"May 31, 2001",225.840
"Jun 29, 2001",223.540
"Jul 31, 2001",201.890
"Aug 31, 2001",212.060
"Sep 28, 2001",180.500
"Oct 31, 2001",203.080
"Nov 30, 2001",228.190
"Dec 31, 2001",251.810
"Jan 31, 2002",274.810
"Feb 28, 2002",253.820
"Mar 29, 2002",298.440
"Apr 30, 2002",325.550
"May 31, 2002",331.480
"Jun 28, 2002",297.690
"Jul 31, 2002",267.990
"Aug 30, 2002",276.740
"Sep 30, 2002",274.690
"Oct 31, 2002",297.340
"Nov 29, 2002",296.880
"Dec 31, 2002",291.360
"Jan 31, 2003",276.830
"Feb 28, 2003",305.260
"Mar 31, 2003",286.040
"Apr 30, 2003",346.460
"May 30, 2003",395.420
"Jun 30, 2003",425.950
"Jul 31, 2003",394.050
"Aug 29, 2003",448.630
"Sep 30, 2003",484.570
"Oct 31, 2003",452.100
"Nov 28, 2003",479.740
"Dec 31, 2003",512.610
"Jan 30, 2004",544.950
"Feb 27, 2004",592.270
"Mar 31, 2004",663.950
"Apr 30, 2004",557.490
"May 31, 2004",532.500
"Jun 30, 2004",529.490
"Jul 30, 2004",486.280
"Aug 31, 2004",532.170
"Sep 30, 2004",572.470
"Oct 29, 2004",598.670
"Nov 30, 2004",561.660
"Dec 31, 2004",541.770
"Jan 31, 2005",558.070
"Feb 28, 2005",620.800
"Mar 31, 2005",572.120
"Apr 29, 2005",577.320
"May 31, 2005",587.330
"Jun 30, 2005",607.860
"Jul 29, 2005",674.120
"Aug 31, 2005",770.050
"Sep 30, 2005",900.120
"Oct 31, 2005",830.020
"Nov 30, 2005",899.310
"Dec 30, 2005",941.430
"Jan 31, 2006","1,117.680"
"Feb 28, 2006","1,196.880"
"Mar 31, 2006","1,208.380"
"Apr 28, 2006","1,353.880"
"May 31, 2006","1,215.850"
"Jun 30, 2006","1,246.940"
"Jul 31, 2006","1,283.800"
"Aug 31, 2006","1,342.300"
"Sep 29, 2006","1,252.340"
"Oct 31, 2006","1,284.550"
"Nov 30, 2006","1,426.020"
"Dec 29, 2006","1,468.000"
"Jan 31, 2007","1,391.180"
"Feb 28, 2007","1,366.620"
"Mar 30, 2007","1,423.820"
"Apr 30, 2007","1,400.130"
"May 31, 2007","1,305.770"
"Jun 29, 2007","1,431.410"
"Jul 31, 2007","1,497.490"
"Aug 31, 2007","1,441.390"
"Sep 28, 2007","1,560.220"
"Oct 31, 2007","1,720.110"
"Nov 30, 2007","1,752.960"
"Dec 31, 2007","1,831.950"
"Jan 31, 2008","1,536.500"
"Feb 29, 2008","1,651.460"
"Mar 31, 2008","1,621.040"
"Apr 30, 2008","1,665.100"
"May 30, 2008","1,934.070"
"Jun 30, 2008","1,798.540"
"Jul 31, 2008","1,510.510"
"Aug 29, 2008","1,289.930"
"Sep 30, 2008",984.580
"Oct 31, 2008",637.260
"Nov 28, 2008",520.260
"Dec 31, 2008",479.510
"Jan 30, 2009",425.890
"Feb 27, 2009",422.220
"Mar 31, 2009",507.930
"Apr 30, 2009",618.940
"May 29, 2009",816.520
"Jun 30, 2009",699.800
"Jul 31, 2009",754.750
"Aug 31, 2009",773.050
"Sep 30, 2009",889.480
"Oct 30, 2009",929.390
"Nov 30, 2009",951.410
"Dec 31, 2009",982.570
"Jan 29, 2010","1,006.050"
"Feb 26, 2010",953.310
"Mar 31, 2010","1,049.030"
"Apr 30, 2010","1,041.840"
"May 31, 2010",926.810
"Jun 30, 2010",887.920
"Jul 30, 2010",989.250
"Aug 31, 2010",951.190
"Sep 30, 2010","1,007.050"
"Oct 29, 2010","1,056.720"
"Nov 30, 2010","1,055.990"
"Dec 31, 2010","1,173.190"
"Jan 31, 2011","1,220.370"
"Feb 28, 2011","1,297.240"
"Mar 31, 2011","1,364.360"
"Apr 29, 2011","1,370.490"
"May 31, 2011","1,285.340"
"Jun 30, 2011","1,291.310"
"Jul 29, 2011","1,317.570"
"Aug 31, 2011","1,140.820"
"Sep 30, 2011",891.540
"Oct 31, 2011","1,062.210"
"Nov 30, 2011","1,059.120"
"Dec 30, 2011",946.710
"Jan 31, 2012","1,086.930"
"Feb 29, 2012","1,191.370"
"Mar 30, 2012","1,122.880"
"Apr 30, 2012","1,091.990"
"May 31, 2012",884.310
"Jun 29, 2012",965.520
"Jul 31, 2012",992.760
"Aug 31, 2012","1,001.610"
"Sep 28, 2012","1,056.260"
"Oct 31, 2012","1,020.350"
"Nov 30, 2012","1,020.100"
"Dec 31, 2012","1,082.910"
"Jan 31, 2013","1,150.980"
"Feb 28, 2013","1,086.480"
"Mar 29, 2013","1,048.550"
"Apr 30, 2013","1,026.550"
"May 31, 2013","1,005.040"
"Jun 28, 2013",961.980
"Jul 31, 2013",994.720
"Aug 30, 2013",992.180
"Sep 30, 2013","1,093.660"
"Oct 31, 2013","1,138.640"
"Nov 29, 2013","1,080.330"
"Dec 31, 2013","1,097.540"
"Jan 31, 2014",986.300
"Feb 28, 2014",962.620
"Mar 31, 2014",938.970
"Apr 30, 2014",878.770
"May 30, 2014",986.200
"Jun 30, 2014","1,040.770"
"Jul 31, 2014",952.940
"Aug 29, 2014",938.440
"Sep 30, 2014",883.940
"Oct 31, 2014",866.000
"Nov 28, 2014",772.850
"Dec 31, 2014",594.210
"Jan 30, 2015",589.620
"Feb 27, 2015",724.150
"Mar 31, 2015",704.820
"Apr 30, 2015",826.920
"May 29, 2015",779.440
"Jun 30, 2015",759.120
"Jul 31, 2015",719.920
"Aug 31, 2015",679.360
"Sep 30, 2015",649.900
"Oct 30, 2015",690.540
"Nov 30, 2015",694.550
"Dec 31, 2015",623.950
"Jan 29, 2016",618.690
"Feb 29, 2016",629.830
"Mar 31, 2016",722.290
"Apr 29, 2016",778.410
"May 31, 2016",734.340
"Jun 30, 2016",752.540
"Jul 29, 2016",769.720
"Aug 31, 2016",788.990
"Sep 30, 2016",819.500
"Oct 31, 2016",824.990
"Nov 30, 2016",864.250
"Dec 30, 2016",972.920
"Jan 31, 2017",970.360
"Feb 28, 2017",908.720
"Mar 31, 2017",928.100
"Apr 28, 2017",926.250
"May 31, 2017",868.260
"Jun 30, 2017",837.080
"Jul 31, 2017",874.680
"Aug 31, 2017",945.860
"Sep 29, 2017",988.360
"Oct 31, 2017",969.690
"Nov 30, 2017","1,002.530"
"Dec 29, 2017","1,032.380"
"Jan 31, 2018","1,162.280"
"Feb 28, 2018","1,173.140"
"Mar 30, 2018","1,129.230"
"Apr 30, 2018","1,045.290"
"May 31, 2018","1,057.400"
"Jun 29, 2018","1,063.810"
"Jul 31, 2018","1,109.600"
"Aug 31, 2018","1,032.190"
"Sep 28, 2018","1,134.010"
"Oct 31, 2018","1,083.640"
"Nov 30, 2018","1,071.080"
"Dec 31, 2018","1,037.710"
"Jan 31, 2019","1,178.790"
"Feb 28, 2019","1,154.280"
"Mar 29, 2019","1,164.710"
