Date,Singapore
"Dec 31, 1969",100.000
"Jan 30, 1970",98.980
"Feb 27, 1970",100.570
"Mar 31, 1970",98.050
"Apr 30, 1970",91.940
"May 29, 1970",91.680
"Jun 30, 1970",92.390
"Jul 31, 1970",93.350
"Aug 31, 1970",92.460
"Sep 30, 1970",93.330
"Oct 30, 1970",94.220
"Nov 30, 1970",93.190
"Dec 31, 1970",96.150
"Jan 29, 1971",102.400
"Feb 26, 1971",101.440
"Mar 31, 1971",103.770
"Apr 30, 1971",106.330
"May 31, 1971",116.870
"Jun 30, 1971",121.020
"Jul 30, 1971",127.270
"Aug 31, 1971",131.310
"Sep 30, 1971",142.750
"Oct 29, 1971",147.370
"Nov 30, 1971",152.740
"Dec 31, 1971",157.440
"Jan 31, 1972",168.130
"Feb 29, 1972",179.830
"Mar 31, 1972",215.270
"Apr 28, 1972",219.930
"May 31, 1972",216.940
"Jun 30, 1972",225.790
"Jul 31, 1972",258.070
"Aug 31, 1972",268.950
"Sep 29, 1972",258.060
"Oct 31, 1972",273.730
"Nov 30, 1972",359.140
"Dec 29, 1972",501.440
"Jan 31, 1973",582.730
"Feb 28, 1973",513.530
"Mar 30, 1973",525.510
"Apr 30, 1973",407.290
"May 31, 1973",501.270
"Jun 29, 1973",523.620
"Jul 31, 1973",491.310
"Aug 31, 1973",403.900
"Sep 28, 1973",434.820
"Oct 31, 1973",455.400
"Nov 30, 1973",377.370
"Dec 31, 1973",336.330
"Jan 31, 1974",345.740
"Feb 28, 1974",344.190
"Mar 29, 1974",322.840
"Apr 30, 1974",288.260
"May 31, 1974",321.860
"Jun 28, 1974",298.910
"Jul 31, 1974",257.360
"Aug 30, 1974",225.830
"Sep 30, 1974",200.750
"Oct 31, 1974",210.020
"Nov 29, 1974",174.160
"Dec 31, 1974",173.910
"Jan 31, 1975",266.550
"Feb 28, 1975",325.930
"Mar 31, 1975",350.500
"Apr 30, 1975",345.290
"May 30, 1975",321.710
"Jun 30, 1975",287.090
"Jul 31, 1975",265.120
"Aug 29, 1975",255.740
"Sep 30, 1975",251.720
"Oct 31, 1975",278.220
"Nov 28, 1975",269.350
"Dec 31, 1975",284.880
"Jan 30, 1976",352.280
"Feb 27, 1976",342.970
"Mar 31, 1976",314.620
"Apr 30, 1976",334.890
"May 31, 1976",322.280
"Jun 30, 1976",329.160
"Jul 30, 1976",320.260
"Aug 31, 1976",333.850
"Sep 30, 1976",335.320
"Oct 29, 1976",316.640
"Nov 30, 1976",305.860
"Dec 31, 1976",324.520
"Jan 31, 1977",322.300
"Feb 28, 1977",319.260
"Mar 31, 1977",311.410
"Apr 29, 1977",305.330
"May 31, 1977",305.650
"Jun 30, 1977",319.600
"Jul 29, 1977",329.460
"Aug 31, 1977",334.020
"Sep 30, 1977",326.200
"Oct 31, 1977",328.820
"Nov 30, 1977",337.000
"Dec 30, 1977",343.690
"Jan 31, 1978",338.740
"Feb 28, 1978",342.130
"Mar 31, 1978",373.460
"Apr 28, 1978",392.600
"May 31, 1978",416.640
"Jun 30, 1978",467.260
"Jul 31, 1978",485.710
"Aug 31, 1978",565.860
"Sep 29, 1978",502.270
"Oct 31, 1978",578.590
"Nov 30, 1978",480.510
"Dec 29, 1978",498.850
"Jan 31, 1979",545.770
"Feb 28, 1979",511.990
"Mar 30, 1979",545.160
"Apr 30, 1979",559.570
"May 31, 1979",586.020
"Jun 29, 1979",563.700
"Jul 31, 1979",578.870
"Aug 31, 1979",603.170
"Sep 28, 1979",641.800
"Oct 31, 1979",592.260
"Nov 30, 1979",604.270
"Dec 31, 1979",641.460
"Jan 31, 1980",717.280
"Feb 29, 1980",744.850
"Mar 31, 1980",655.210
"Apr 30, 1980",702.620
"May 30, 1980",798.250
"Jun 30, 1980",867.940
"Jul 31, 1980",908.700
"Aug 29, 1980",955.210
"Sep 30, 1980",900.650
"Oct 31, 1980","1,008.630"
"Nov 28, 1980","1,059.650"
"Dec 31, 1980","1,044.210"
"Jan 30, 1981","1,184.080"
"Feb 27, 1981","1,300.730"
"Mar 31, 1981","1,293.160"
"Apr 30, 1981","1,383.890"
"May 29, 1981","1,325.350"
"Jun 30, 1981","1,442.720"
"Jul 31, 1981","1,226.200"
"Aug 31, 1981",963.130
"Sep 30, 1981",980.470
"Oct 30, 1981","1,004.390"
"Nov 30, 1981","1,213.450"
"Dec 31, 1981","1,235.560"
"Jan 29, 1982","1,207.540"
"Feb 26, 1982","1,096.590"
"Mar 31, 1982","1,058.700"
"Apr 30, 1982","1,132.120"
"May 31, 1982","1,130.790"
"Jun 30, 1982","1,010.000"
"Jul 30, 1982",919.850
"Aug 31, 1982",876.820
"Sep 30, 1982",898.080
"Oct 29, 1982",959.820
"Nov 30, 1982",972.910
"Dec 31, 1982","1,029.180"
"Jan 31, 1983","1,116.940"
"Feb 28, 1983","1,188.650"
"Mar 31, 1983","1,223.390"
"Apr 29, 1983","1,340.440"
"May 31, 1983","1,310.920"
"Jun 30, 1983","1,329.920"
"Jul 29, 1983","1,263.190"
"Aug 31, 1983","1,298.190"
"Sep 30, 1983","1,284.680"
"Oct 31, 1983","1,248.890"
"Nov 30, 1983","1,255.410"
"Dec 30, 1983","1,355.930"
"Jan 31, 1984","1,389.450"
"Feb 29, 1984","1,341.560"
"Mar 30, 1984","1,313.620"
"Apr 30, 1984","1,309.390"
"May 31, 1984","1,220.450"
"Jun 29, 1984","1,132.750"
"Jul 31, 1984","1,159.400"
"Aug 31, 1984","1,152.230"
"Sep 28, 1984","1,108.320"
"Oct 31, 1984","1,035.220"
"Nov 30, 1984",999.510
"Dec 31, 1984",990.910
"Jan 31, 1985","1,015.360"
"Feb 28, 1985",994.910
"Mar 29, 1985",994.210
"Apr 30, 1985",970.450
"May 31, 1985",998.410
"Jun 28, 1985",946.460
"Jul 31, 1985",941.630
"Aug 30, 1985",874.350
"Sep 30, 1985",960.330
"Oct 31, 1985",951.270
"Nov 29, 1985",878.110
"Dec 31, 1985",771.000
"Jan 31, 1986",759.810
"Feb 28, 1986",778.020
"Mar 31, 1986",710.770
"Apr 30, 1986",676.780
"May 30, 1986",744.540
"Jun 30, 1986",875.340
"Jul 31, 1986",875.710
"Aug 29, 1986",985.870
"Sep 30, 1986",955.540
"Oct 31, 1986","1,168.410"
"Nov 28, 1986","1,080.990"
"Dec 31, 1986","1,119.280"
"Jan 30, 1987","1,238.040"
"Feb 27, 1987","1,409.490"
"Mar 31, 1987","1,372.640"
"Apr 30, 1987","1,489.310"
"May 29, 1987","1,631.830"
"Jun 30, 1987","1,661.040"
"Jul 31, 1987","1,836.420"
"Aug 31, 1987","1,845.640"
"Sep 30, 1987","1,816.810"
"Oct 30, 1987","1,065.700"
"Nov 30, 1987","1,076.120"
"Dec 31, 1987","1,144.770"
"Jan 29, 1988","1,235.380"
"Feb 29, 1988","1,209.020"
"Mar 31, 1988","1,277.170"
"Apr 29, 1988","1,349.020"
"May 31, 1988","1,380.520"
"Jun 30, 1988","1,506.660"
"Jul 29, 1988","1,542.410"
"Aug 31, 1988","1,407.250"
"Sep 30, 1988","1,405.910"
"Oct 31, 1988","1,465.200"
"Nov 30, 1988","1,466.630"
"Dec 30, 1988","1,526.150"
"Jan 31, 1989","1,675.520"
"Feb 28, 1989","1,672.640"
"Mar 31, 1989","1,739.970"
"Apr 28, 1989","1,841.930"
"May 31, 1989","1,880.460"
"Jun 30, 1989","1,895.630"
"Jul 31, 1989","2,004.600"
"Aug 31, 1989","1,946.390"
"Sep 29, 1989","1,980.270"
"Oct 31, 1989","1,910.560"
"Nov 30, 1989","2,013.850"
"Dec 29, 1989","2,171.130"
"Jan 31, 1990","2,238.970"
"Feb 28, 1990","2,287.620"
"Mar 30, 1990","2,228.450"
"Apr 30, 1990","2,047.130"
"May 31, 1990","2,290.170"
"Jun 29, 1990","2,293.090"
"Jul 31, 1990","2,433.090"
"Aug 31, 1990","2,073.800"
"Sep 28, 1990","1,744.980"
"Oct 31, 1990","1,883.380"
"Nov 30, 1990","1,817.930"
"Dec 31, 1990","1,917.970"
"Jan 31, 1991","1,991.090"
"Feb 28, 1991","2,253.870"
"Mar 29, 1991","2,269.720"
"Apr 30, 1991","2,301.210"
"May 31, 1991","2,331.420"
"Jun 28, 1991","2,257.810"
"Jul 31, 1991","2,269.800"
"Aug 30, 1991","2,182.730"
"Sep 30, 1991","2,144.150"
"Oct 31, 1991","2,202.310"
"Nov 29, 1991","2,258.520"
"Dec 31, 1991","2,396.670"
"Jan 31, 1992","2,463.720"
"Feb 28, 1992","2,455.540"
"Mar 31, 1992","2,360.030"
"Apr 30, 1992","2,409.490"
"May 29, 1992","2,476.170"
"Jun 30, 1992","2,452.100"
"Jul 31, 1992","2,459.260"
"Aug 31, 1992","2,365.750"
"Sep 30, 1992","2,415.170"
"Oct 30, 1992","2,476.340"
"Nov 30, 1992","2,555.830"
"Dec 31, 1992","2,547.250"
"Jan 29, 1993","2,592.990"
"Feb 26, 1993","2,638.450"
"Mar 31, 1993","2,637.540"
"Apr 30, 1993","2,841.390"
"May 31, 1993","2,931.440"
"Jun 30, 1993","2,827.400"
"Jul 30, 1993","2,845.790"
"Aug 31, 1993","3,219.320"
"Sep 30, 1993","3,362.680"
"Oct 29, 1993","3,541.200"
"Nov 30, 1993","3,501.990"
"Dec 31, 1993","4,278.490"
"Jan 31, 1994","4,175.300"
"Feb 28, 1994","4,163.010"
"Mar 31, 1994","3,762.750"
"Apr 29, 1994","4,131.370"
"May 31, 1994","4,161.490"
"Jun 30, 1994","4,076.440"
"Jul 29, 1994","4,180.690"
"Aug 31, 1994","4,389.530"
"Sep 30, 1994","4,576.280"
"Oct 31, 1994","4,796.060"
"Nov 30, 1994","4,529.510"
"Dec 30, 1994","4,564.380"
"Jan 31, 1995","4,202.320"
"Feb 28, 1995","4,367.760"
"Mar 31, 1995","4,468.570"
"Apr 28, 1995","4,531.050"
"May 31, 1995","4,825.270"
"Jun 30, 1995","4,590.520"
"Jul 31, 1995","4,685.430"
"Aug 31, 1995","4,457.180"
"Sep 29, 1995","4,435.220"
"Oct 31, 1995","4,424.520"
"Nov 30, 1995","4,526.210"
"Dec 29, 1995","4,859.000"
"Jan 31, 1996","5,118.170"
"Feb 29, 1996","5,172.460"
"Mar 29, 1996","5,093.850"
"Apr 30, 1996","5,128.220"
"May 31, 1996","4,874.020"
"Jun 28, 1996","4,702.440"
"Jul 31, 1996","4,344.000"
"Aug 30, 1996","4,442.760"
"Sep 30, 1996","4,435.330"
"Oct 31, 1996","4,285.370"
"Nov 29, 1996","4,446.680"
"Dec 31, 1996","4,525.450"
"Jan 31, 1997","4,621.830"
"Feb 28, 1997","4,572.770"
"Mar 31, 1997","4,223.680"
"Apr 30, 1997","4,000.610"
"May 30, 1997","4,259.950"
"Jun 30, 1997","4,188.230"
"Jul 31, 1997","4,079.880"
"Aug 29, 1997","3,728.790"
"Sep 30, 1997","3,871.880"
"Oct 31, 1997","3,131.340"
"Nov 28, 1997","3,416.720"
"Dec 31, 1997","3,165.590"
"Jan 30, 1998","2,598.550"
"Feb 27, 1998","3,270.120"
"Mar 31, 1998","3,239.740"
"Apr 30, 1998","3,031.680"
"May 29, 1998","2,503.000"
"Jun 30, 1998","2,184.810"
"Jul 31, 1998","2,163.760"
"Aug 31, 1998","1,736.330"
"Sep 30, 1998","1,965.730"
"Oct 30, 1998","2,431.510"
"Nov 30, 1998","2,792.340"
"Dec 31, 1998","2,758.000"
"Jan 29, 1999","2,769.880"
"Feb 26, 1999","2,736.140"
"Mar 31, 1999","3,040.320"
"Apr 30, 1999","3,763.000"
"May 31, 1999","3,819.590"
"Jun 30, 1999","4,423.410"
"Jul 30, 1999","4,484.350"
"Aug 31, 1999","4,470.240"
"Sep 30, 1999","4,396.370"
"Oct 29, 1999","4,625.480"
"Nov 30, 1999","4,909.380"
"Dec 31, 1999","5,499.450"
"Jan 31, 2000","4,767.780"
"Feb 29, 2000","4,339.190"
"Mar 31, 2000","4,345.170"
"Apr 28, 2000","4,607.070"
"May 31, 2000","3,746.650"
"Jun 30, 2000","4,252.920"
"Jul 31, 2000","4,255.150"
"Aug 31, 2000","4,401.260"
"Sep 29, 2000","4,028.490"
"Oct 31, 2000","4,025.280"
"Nov 30, 2000","3,950.960"
"Dec 29, 2000","3,974.860"
"Jan 31, 2001","3,986.820"
"Feb 28, 2001","3,893.700"
"Mar 30, 2001","3,237.270"
"Apr 30, 2001","3,275.030"
"May 31, 2001","3,139.070"
"Jun 29, 2001","3,191.640"
"Jul 31, 2001","3,152.510"
"Aug 31, 2001","3,184.340"
"Sep 28, 2001","2,533.640"
"Oct 31, 2001","2,555.940"
"Nov 30, 2001","2,750.590"
"Dec 31, 2001","3,044.020"
"Jan 31, 2002","3,415.420"
"Feb 28, 2002","3,284.200"
"Mar 29, 2002","3,450.120"
"Apr 30, 2002","3,350.310"
"May 31, 2002","3,287.210"
"Jun 28, 2002","3,081.880"
"Jul 31, 2002","3,019.360"
"Aug 30, 2002","3,012.780"
"Sep 30, 2002","2,669.930"
"Oct 31, 2002","2,926.560"
"Nov 29, 2002","2,772.060"
"Dec 31, 2002","2,707.760"
"Jan 31, 2003","2,589.300"
"Feb 28, 2003","2,563.830"
"Mar 31, 2003","2,526.220"
"Apr 30, 2003","2,548.800"
"May 30, 2003","2,780.090"
"Jun 30, 2003","2,941.180"
"Jul 31, 2003","3,158.390"
"Aug 29, 2003","3,279.690"
"Sep 30, 2003","3,384.940"
"Oct 31, 2003","3,585.030"
"Nov 28, 2003","3,557.500"
"Dec 31, 2003","3,725.840"
"Jan 30, 2004","3,913.470"
"Feb 27, 2004","3,958.370"
"Mar 31, 2004","3,939.930"
"Apr 30, 2004","3,875.490"
"May 31, 2004","3,801.260"
"Jun 30, 2004","3,853.360"
"Jul 30, 2004","3,958.670"
"Aug 31, 2004","4,049.920"
"Sep 30, 2004","4,255.400"
"Oct 29, 2004","4,286.240"
"Nov 30, 2004","4,414.850"
"Dec 31, 2004","4,555.500"
"Jan 31, 2005","4,636.160"
"Feb 28, 2005","4,671.550"
"Mar 31, 2005","4,644.060"
"Apr 29, 2005","4,659.310"
"May 31, 2005","4,696.580"
"Jun 30, 2005","4,787.900"
"Jul 29, 2005","5,157.780"
"Aug 31, 2005","4,948.710"
"Sep 30, 2005","4,997.130"
"Oct 31, 2005","4,800.820"
"Nov 30, 2005","5,007.750"
"Dec 30, 2005","5,210.700"
"Jan 31, 2006","5,503.890"
"Feb 28, 2006","5,655.400"
"Mar 31, 2006","5,787.890"
"Apr 28, 2006","6,162.590"
"May 31, 2006","5,663.420"
"Jun 30, 2006","5,802.360"
"Jul 31, 2006","5,814.930"
"Aug 31, 2006","6,016.260"
"Sep 29, 2006","6,200.730"
"Oct 31, 2006","6,716.020"
"Nov 30, 2006","7,195.390"
"Dec 29, 2006","7,645.710"
"Jan 31, 2007","7,945.640"
"Feb 28, 2007","7,992.450"
"Mar 30, 2007","8,435.300"
"Apr 30, 2007","8,798.840"
"May 31, 2007","9,232.150"
"Jun 29, 2007","9,323.040"
"Jul 31, 2007","9,416.810"
"Aug 31, 2007","9,090.680"
"Sep 28, 2007","10,157.950"
"Oct 31, 2007","10,619.630"
"Nov 30, 2007","9,805.960"
"Dec 31, 2007","9,815.250"
"Jan 31, 2008","8,583.910"
"Feb 29, 2008","8,928.700"
"Mar 31, 2008","9,086.190"
"Apr 30, 2008","9,673.850"
"May 30, 2008","9,741.230"
"Jun 30, 2008","9,007.630"
"Jul 31, 2008","8,951.000"
"Aug 29, 2008","8,239.860"
"Sep 30, 2008","7,009.430"
"Oct 31, 2008","4,977.220"
"Nov 28, 2008","4,841.690"
"Dec 31, 2008","5,168.870"
"Jan 30, 2009","4,880.850"
"Feb 27, 2009","4,337.580"
"Mar 31, 2009","4,702.210"
"Apr 30, 2009","5,525.350"
"May 29, 2009","6,898.760"
"Jun 30, 2009","6,865.310"
"Jul 31, 2009","7,935.450"
"Aug 31, 2009","7,745.640"
"Sep 30, 2009","8,194.250"
"Oct 30, 2009","8,131.100"
"Nov 30, 2009","8,527.400"
"Dec 31, 2009","8,993.980"
"Jan 29, 2010","8,454.670"
"Feb 26, 2010","8,522.100"
"Mar 31, 2010","8,880.740"
"Apr 30, 2010","9,394.120"
"May 31, 2010","8,560.440"
"Jun 30, 2010","8,882.450"
"Jul 30, 2010","9,587.560"
"Aug 31, 2010","9,518.650"
"Sep 30, 2010","10,289.520"
"Oct 29, 2010","10,632.660"
"Nov 30, 2010","10,457.850"
"Dec 31, 2010","10,987.350"
"Jan 31, 2011","10,964.970"
"Feb 28, 2011","10,415.560"
"Mar 31, 2011","10,918.570"
"Apr 29, 2011","11,536.340"
"May 31, 2011","11,317.500"
"Jun 30, 2011","11,140.880"
"Jul 29, 2011","11,672.270"
"Aug 31, 2011","10,572.400"
"Sep 30, 2011","9,112.680"
"Oct 31, 2011","10,076.350"
"Nov 30, 2011","9,260.700"
"Dec 30, 2011","9,019.730"
"Jan 31, 2012","10,327.810"
"Feb 29, 2012","10,823.650"
"Mar 30, 2012","10,759.290"
"Apr 30, 2012","10,856.560"
"May 31, 2012","9,748.650"
"Jun 29, 2012","10,352.910"
"Jul 31, 2012","11,165.380"
"Aug 31, 2012","11,118.700"
"Sep 28, 2012","11,450.550"
"Oct 31, 2012","11,278.230"
"Nov 30, 2012","11,470.690"
"Dec 31, 2012","11,814.690"
"Jan 31, 2013","11,985.830"
"Feb 28, 2013","12,003.150"
"Mar 29, 2013","12,171.510"
"Apr 30, 2013","12,589.330"
"May 31, 2013","11,963.470"
"Jun 28, 2013","11,401.060"
"Jul 31, 2013","11,824.750"
"Aug 30, 2013","11,179.090"
"Sep 30, 2013","11,932.200"
"Oct 31, 2013","12,359.250"
"Nov 29, 2013","12,174.630"
"Dec 31, 2013","12,018.270"
"Jan 31, 2014","11,231.740"
"Feb 28, 2014","11,612.470"
"Mar 31, 2014","11,910.680"
"Apr 30, 2014","12,383.180"
"May 30, 2014","12,617.610"
"Jun 30, 2014","12,591.050"
"Jul 31, 2014","13,119.540"
"Aug 29, 2014","12,971.210"
"Sep 30, 2014","12,441.610"
"Oct 31, 2014","12,300.240"
"Nov 28, 2014","12,455.360"
"Dec 31, 2014","12,385.560"
"Jan 30, 2015","12,126.960"
"Feb 27, 2015","12,125.920"
"Mar 31, 2015","12,150.630"
"Apr 30, 2015","13,005.890"
"May 29, 2015","12,308.280"
"Jun 30, 2015","12,144.710"
"Jul 31, 2015","11,569.500"
"Aug 31, 2015","10,230.890"
"Sep 30, 2015","9,779.780"
"Oct 30, 2015","10,706.790"
"Nov 30, 2015","10,128.620"
"Dec 31, 2015","10,196.220"
"Jan 29, 2016","9,277.920"
"Feb 29, 2016","9,593.510"
"Mar 31, 2016","10,711.880"
"Apr 29, 2016","10,769.960"
"May 31, 2016","10,300.220"
"Jun 30, 2016","10,749.920"
"Jul 29, 2016","10,774.990"
"Aug 31, 2016","10,561.550"
"Sep 30, 2016","10,735.500"
"Oct 31, 2016","10,302.020"
"Nov 30, 2016","10,528.170"
"Dec 30, 2016","10,345.840"
"Jan 31, 2017","11,209.710"
"Feb 28, 2017","11,485.430"
"Mar 31, 2017","11,740.240"
"Apr 28, 2017","11,775.650"
"May 31, 2017","12,218.220"
"Jun 30, 2017","12,358.790"
"Jul 31, 2017","13,008.810"
"Aug 31, 2017","12,917.970"
"Sep 29, 2017","12,744.590"
"Oct 31, 2017","13,384.210"
"Nov 30, 2017","13,905.600"
"Dec 29, 2017","14,031.660"
"Jan 31, 2018","14,931.190"
"Feb 28, 2018","14,635.260"
"Mar 30, 2018","14,419.490"
"Apr 30, 2018","15,321.650"
"May 31, 2018","14,413.110"
"Jun 29, 2018","13,339.890"
"Jul 31, 2018","13,568.480"
"Aug 31, 2018","13,341.250"
"Sep 28, 2018","13,631.380"
"Oct 31, 2018","12,460.500"
"Nov 30, 2018","12,830.480"
"Dec 31, 2018","12,716.660"
"Jan 31, 2019","13,452.150"
"Feb 28, 2019","13,422.140"
"Mar 29, 2019","13,508.400"
