Date,South Africa
"Dec 31, 1992",100.000
"Jan 29, 1993",109.400
"Feb 26, 1993",114.500
"Mar 31, 1993",117.990
"Apr 30, 1993",122.090
"May 31, 1993",129.180
"Jun 30, 1993",129.890
"Jul 30, 1993",139.880
"Aug 31, 1993",127.760
"Sep 30, 1993",137.070
"Oct 29, 1993",142.650
"Nov 30, 1993",142.520
"Dec 31, 1993",172.980
"Jan 31, 1994",163.670
"Feb 28, 1994",158.170
"Mar 31, 1994",153.420
"Apr 29, 1994",182.130
"May 31, 1994",175.180
"Jun 30, 1994",175.680
"Jul 29, 1994",187.770
"Aug 31, 1994",200.250
"Sep 30, 1994",206.570
"Oct 31, 1994",223.100
"Nov 30, 1994",220.320
"Dec 30, 1994",227.340
"Jan 31, 1995",193.810
"Feb 28, 1995",208.720
"Mar 31, 1995",237.090
"Apr 28, 1995",242.540
"May 31, 1995",236.780
"Jun 30, 1995",237.410
"Jul 31, 1995",241.050
"Aug 31, 1995",242.600
"Sep 29, 1995",248.800
"Oct 31, 1995",254.440
"Nov 30, 1995",260.250
"Dec 29, 1995",272.770
"Jan 31, 1996",296.910
"Feb 29, 1996",273.500
"Mar 29, 1996",268.100
"Apr 30, 1996",257.350
"May 31, 1996",251.020
"Jun 28, 1996",253.280
"Jul 31, 1996",232.630
"Aug 30, 1996",235.220
"Sep 30, 1996",238.120
"Oct 31, 1996",233.400
"Nov 29, 1996",229.090
"Dec 31, 1996",223.500
"Jan 31, 1997",230.790
"Feb 28, 1997",252.240
"Mar 31, 1997",255.150
"Apr 30, 1997",256.230
"May 30, 1997",249.860
"Jun 30, 1997",260.640
"Jul 31, 1997",262.970
"Aug 29, 1997",251.710
"Sep 30, 1997",247.260
"Oct 31, 1997",220.160
"Nov 28, 1997",209.970
"Dec 31, 1997",205.210
"Jan 30, 1998",213.870
"Feb 27, 1998",224.430
"Mar 31, 1998",239.810
"Apr 30, 1998",260.810
"May 29, 1998",229.560
"Jun 30, 1998",176.110
"Jul 31, 1998",173.090
"Aug 31, 1998",120.280
"Sep 30, 1998",141.830
"Oct 30, 1998",169.420
"Nov 30, 1998",162.780
"Dec 31, 1998",148.660
"Jan 29, 1999",157.090
"Feb 26, 1999",156.310
"Mar 31, 1999",168.180
"Apr 30, 1999",188.330
"May 31, 1999",168.170
"Jun 30, 1999",193.510
"Jul 30, 1999",187.160
"Aug 31, 1999",185.100
"Sep 30, 1999",187.680
"Oct 29, 1999",196.020
"Nov 30, 1999",205.620
"Dec 31, 1999",233.690
"Jan 31, 2000",227.350
"Feb 29, 2000",221.050
"Mar 31, 2000",210.210
"Apr 28, 2000",191.690
"May 31, 2000",186.450
"Jun 30, 2000",197.970
"Jul 31, 2000",193.880
"Aug 31, 2000",215.180
"Sep 29, 2000",202.720
"Oct 31, 2000",186.100
"Nov 30, 2000",173.190
"Dec 29, 2000",193.530
"Jan 31, 2001",205.070
"Feb 28, 2001",205.900
"Mar 30, 2001",178.050
"Apr 30, 2001",198.940
"May 31, 2001",210.460
"Jun 29, 2001",202.900
"Jul 31, 2001",178.960
"Aug 31, 2001",187.490
"Sep 28, 2001",159.000
"Oct 31, 2001",162.110
"Nov 30, 2001",166.440
"Dec 31, 2001",160.230
"Jan 31, 2002",167.300
"Feb 28, 2002",176.260
"Mar 29, 2002",179.790
"Apr 30, 2002",196.020
"May 31, 2002",215.740
"Jun 28, 2002",193.890
"Jul 31, 2002",163.450
"Aug 30, 2002",169.080
"Sep 30, 2002",169.340
"Oct 31, 2002",176.860
"Nov 29, 2002",193.920
"Dec 31, 2002",205.080
"Jan 31, 2003",197.830
"Feb 28, 2003",199.750
"Mar 31, 2003",189.950
"Apr 30, 2003",201.100
"May 30, 2003",207.410
"Jun 30, 2003",215.790
"Jul 31, 2003",230.270
"Aug 29, 2003",245.250
"Sep 30, 2003",248.450
"Oct 31, 2003",274.170
"Nov 28, 2003",294.530
"Dec 31, 2003",299.140
"Jan 30, 2004",296.980
"Feb 27, 2004",314.490
"Mar 31, 2004",326.470
"Apr 30, 2004",283.230
"May 31, 2004",303.970
"Jun 30, 2004",307.620
"Jul 30, 2004",310.840
"Aug 31, 2004",322.300
"Sep 30, 2004",349.130
"Oct 29, 2004",364.210
"Nov 30, 2004",415.130
"Dec 31, 2004",433.480
"Jan 31, 2005",409.520
"Feb 28, 2005",443.770
"Mar 31, 2005",401.860
"Apr 29, 2005",396.190
"May 31, 2005",380.730
"Jun 30, 2005",401.490
"Jul 29, 2005",436.270
"Aug 31, 2005",458.450
"Sep 30, 2005",509.740
"Oct 31, 2005",462.000
"Nov 30, 2005",500.030
"Dec 30, 2005",556.320
"Jan 31, 2006",645.540
"Feb 28, 2006",609.320
"Mar 31, 2006",656.350
"Apr 28, 2006",681.500
"May 31, 2006",577.780
"Jun 30, 2006",558.330
"Jul 31, 2006",558.700
"Aug 31, 2006",557.510
"Sep 29, 2006",522.080
"Oct 31, 2006",580.000
"Nov 30, 2006",624.620
"Dec 29, 2006",670.540
"Jan 31, 2007",672.530
"Feb 28, 2007",675.240
"Mar 30, 2007",718.190
"Apr 30, 2007",777.210
"May 31, 2007",751.630
"Jun 29, 2007",737.630
"Jul 31, 2007",736.050
"Aug 31, 2007",732.660
"Sep 28, 2007",782.170
"Oct 31, 2007",891.780
"Nov 30, 2007",824.530
"Dec 31, 2007",792.190
"Jan 31, 2008",687.960
"Feb 29, 2008",728.110
"Mar 31, 2008",673.650
"Apr 30, 2008",759.050
"May 30, 2008",776.880
"Jun 30, 2008",704.160
"Jul 31, 2008",724.780
"Aug 29, 2008",690.590
"Sep 30, 2008",587.780
"Oct 31, 2008",433.880
"Nov 28, 2008",433.090
"Dec 31, 2008",491.990
"Jan 30, 2009",430.120
"Feb 27, 2009",401.950
"Mar 31, 2009",472.520
"Apr 30, 2009",527.290
"May 29, 2009",613.170
"Jun 30, 2009",620.580
"Jul 31, 2009",652.350
"Aug 31, 2009",689.350
"Sep 30, 2009",710.080
"Oct 30, 2009",701.560
"Nov 30, 2009",739.600
"Dec 31, 2009",776.440
"Jan 29, 2010",735.370
"Feb 26, 2010",732.870
"Mar 31, 2010",811.960
"Apr 30, 2010",821.640
"May 31, 2010",761.450
"Jun 30, 2010",734.570
"Jul 30, 2010",827.040
"Aug 31, 2010",803.280
"Sep 30, 2010",921.070
"Oct 29, 2010",936.920
"Nov 30, 2010",907.500
"Dec 31, 2010","1,042.050"
"Jan 31, 2011",914.750
"Feb 28, 2011",973.450
"Mar 31, 2011","1,022.630"
"Apr 29, 2011","1,076.260"
"May 31, 2011","1,020.290"
"Jun 30, 2011","1,002.450"
"Jul 29, 2011",995.370
"Aug 31, 2011",982.350
"Sep 30, 2011",834.080
"Oct 31, 2011",909.240
"Nov 30, 2011",911.610
"Dec 30, 2011",892.380
"Jan 31, 2012",962.210
"Feb 29, 2012","1,030.500"
"Mar 30, 2012",992.690
"Apr 30, 2012","1,000.020"
"May 31, 2012",891.710
"Jun 29, 2012",937.330
"Jul 31, 2012",965.900
"Aug 31, 2012",958.370
"Sep 28, 2012",999.410
"Oct 31, 2012",973.740
"Nov 30, 2012",965.370
"Dec 31, 2012","1,061.990"
"Jan 31, 2013","1,002.970"
"Feb 28, 2013",982.580
"Mar 29, 2013",967.970
"Apr 30, 2013",965.820
"May 31, 2013",914.140
"Jun 28, 2013",896.970
"Jul 31, 2013",918.850
"Aug 30, 2013",907.060
"Sep 30, 2013",976.900
"Oct 31, 2013","1,027.710"
"Nov 29, 2013",988.890
"Dec 31, 2013","1,000.570"
"Jan 31, 2014",899.990
"Feb 28, 2014",983.150
"Mar 31, 2014","1,049.280"
"Apr 30, 2014","1,046.770"
"May 30, 2014","1,066.380"
"Jun 30, 2014","1,097.830"
"Jul 31, 2014","1,107.730"
"Aug 29, 2014","1,129.630"
"Sep 30, 2014","1,026.430"
"Oct 31, 2014","1,095.100"
"Nov 28, 2014","1,098.910"
"Dec 31, 2014","1,057.490"
"Jan 30, 2015","1,105.810"
"Feb 27, 2015","1,113.170"
"Mar 31, 2015","1,092.830"
"Apr 30, 2015","1,151.770"
"May 29, 2015","1,055.970"
"Jun 30, 2015","1,086.020"
"Jul 31, 2015","1,022.890"
"Aug 31, 2015",947.070
"Sep 30, 2015",884.690
"Oct 30, 2015",948.760
"Nov 30, 2015",884.590
"Dec 31, 2015",791.710
"Jan 29, 2016",762.160
"Feb 29, 2016",764.620
"Mar 31, 2016",902.110
"Apr 29, 2016",940.390
"May 31, 2016",851.980
"Jun 30, 2016",917.570
"Jul 29, 2016",998.740
"Aug 31, 2016",922.110
"Sep 30, 2016",976.240
"Oct 31, 2016",966.610
"Nov 30, 2016",889.420
"Dec 30, 2016",937.450
"Jan 31, 2017",963.950
"Feb 28, 2017",981.190
"Mar 31, 2017",980.180
"Apr 28, 2017","1,034.150"
"May 31, 2017","1,055.160"
"Jun 30, 2017","1,015.760"
"Jul 31, 2017","1,084.990"
"Aug 31, 2017","1,127.660"
"Sep 29, 2017","1,056.160"
"Oct 31, 2017","1,081.950"
"Nov 30, 2017","1,178.800"
"Dec 29, 2017","1,282.840"
"Jan 31, 2018","1,318.740"
"Feb 28, 2018","1,315.540"
"Mar 30, 2018","1,231.270"
"Apr 30, 2018","1,217.120"
"May 31, 2018","1,135.460"
"Jun 29, 2018","1,086.600"
"Jul 31, 2018","1,141.790"
"Aug 31, 2018","1,028.090"
"Sep 28, 2018","1,008.220"
"Oct 31, 2018",898.360
"Nov 30, 2018",977.380
"Dec 31, 2018",970.940
"Jan 31, 2019","1,090.120"
"Feb 28, 2019","1,031.910"
"Mar 29, 2019","1,015.190"
