Date,Sweden
"Dec 31, 1969",100.000
"Jan 30, 1970",96.230
"Feb 27, 1970",90.240
"Mar 31, 1970",92.890
"Apr 30, 1970",83.630
"May 29, 1970",77.980
"Jun 30, 1970",83.570
"Jul 31, 1970",91.050
"Aug 31, 1970",85.350
"Sep 30, 1970",83.330
"Oct 30, 1970",74.870
"Nov 30, 1970",81.400
"Dec 31, 1970",81.000
"Jan 29, 1971",87.040
"Feb 26, 1971",91.260
"Mar 31, 1971",94.240
"Apr 30, 1971",91.330
"May 31, 1971",94.610
"Jun 30, 1971",95.670
"Jul 30, 1971",96.380
"Aug 31, 1971",97.710
"Sep 30, 1971",95.570
"Oct 29, 1971",99.920
"Nov 30, 1971",106.830
"Dec 31, 1971",110.350
"Jan 31, 1972",115.010
"Feb 29, 1972",114.030
"Mar 31, 1972",122.700
"Apr 28, 1972",125.090
"May 31, 1972",120.470
"Jun 30, 1972",121.920
"Jul 31, 1972",124.870
"Aug 31, 1972",130.460
"Sep 29, 1972",129.640
"Oct 31, 1972",128.130
"Nov 30, 1972",132.160
"Dec 29, 1972",128.960
"Jan 31, 1973",134.750
"Feb 28, 1973",143.470
"Mar 30, 1973",139.040
"Apr 30, 1973",142.000
"May 31, 1973",151.010
"Jun 29, 1973",158.580
"Jul 31, 1973",161.240
"Aug 31, 1973",148.900
"Sep 28, 1973",149.060
"Oct 31, 1973",152.650
"Nov 30, 1973",133.980
"Dec 31, 1973",132.630
"Jan 31, 1974",136.060
"Feb 28, 1974",147.980
"Mar 29, 1974",160.910
"Apr 30, 1974",167.380
"May 31, 1974",153.330
"Jun 28, 1974",149.900
"Jul 31, 1974",155.680
"Aug 30, 1974",140.170
"Sep 30, 1974",136.970
"Oct 31, 1974",148.730
"Nov 29, 1974",143.550
"Dec 31, 1974",148.220
"Jan 31, 1975",164.570
"Feb 28, 1975",181.240
"Mar 31, 1975",177.360
"Apr 30, 1975",184.420
"May 30, 1975",179.820
"Jun 30, 1975",187.700
"Jul 31, 1975",178.610
"Aug 29, 1975",170.920
"Sep 30, 1975",172.990
"Oct 31, 1975",182.090
"Nov 28, 1975",176.830
"Dec 31, 1975",179.600
"Jan 30, 1976",188.430
"Feb 27, 1976",189.500
"Mar 31, 1976",191.650
"Apr 30, 1976",211.480
"May 31, 1976",201.300
"Jun 30, 1976",199.600
"Jul 30, 1976",200.810
"Aug 31, 1976",189.690
"Sep 30, 1976",187.820
"Oct 29, 1976",172.950
"Nov 30, 1976",179.710
"Dec 31, 1976",191.070
"Jan 31, 1977",173.120
"Feb 28, 1977",192.930
"Mar 31, 1977",195.640
"Apr 29, 1977",185.830
"May 31, 1977",181.110
"Jun 30, 1977",162.760
"Jul 29, 1977",160.850
"Aug 31, 1977",137.310
"Sep 30, 1977",147.710
"Oct 31, 1977",141.630
"Nov 30, 1977",133.720
"Dec 30, 1977",150.270
"Jan 31, 1978",164.250
"Feb 28, 1978",162.100
"Mar 31, 1978",173.620
"Apr 28, 1978",181.730
"May 31, 1978",175.860
"Jun 30, 1978",180.250
"Jul 31, 1978",196.920
"Aug 31, 1978",201.660
"Sep 29, 1978",191.770
"Oct 31, 1978",194.860
"Nov 30, 1978",181.330
"Dec 29, 1978",186.230
"Jan 31, 1979",199.740
"Feb 28, 1979",189.920
"Mar 30, 1979",190.400
"Apr 30, 1979",180.040
"May 31, 1979",179.520
"Jun 29, 1979",180.560
"Jul 31, 1979",188.020
"Aug 31, 1979",184.970
"Sep 28, 1979",187.550
"Oct 31, 1979",181.600
"Nov 30, 1979",184.850
"Dec 31, 1979",191.130
"Jan 31, 1980",202.470
"Feb 29, 1980",199.600
"Mar 31, 1980",187.240
"Apr 30, 1980",203.240
"May 30, 1980",202.830
"Jun 30, 1980",206.020
"Jul 31, 1980",207.020
"Aug 29, 1980",199.250
"Sep 30, 1980",200.190
"Oct 31, 1980",216.120
"Nov 28, 1980",230.330
"Dec 31, 1980",234.700
"Jan 30, 1981",220.910
"Feb 27, 1981",253.760
"Mar 31, 1981",275.340
"Apr 30, 1981",256.310
"May 29, 1981",263.990
"Jun 30, 1981",290.610
"Jul 31, 1981",299.020
"Aug 31, 1981",304.070
"Sep 30, 1981",266.200
"Oct 30, 1981",299.620
"Nov 30, 1981",335.860
"Dec 31, 1981",325.480
"Jan 29, 1982",316.670
"Feb 26, 1982",310.830
"Mar 31, 1982",295.230
"Apr 30, 1982",289.670
"May 31, 1982",300.130
"Jun 30, 1982",288.770
"Jul 30, 1982",309.010
"Aug 31, 1982",306.910
"Sep 30, 1982",331.800
"Oct 29, 1982",322.700
"Nov 30, 1982",379.390
"Dec 31, 1982",404.800
"Jan 31, 1983",458.190
"Feb 28, 1983",550.520
"Mar 31, 1983",551.270
"Apr 29, 1983",636.950
"May 31, 1983",630.170
"Jun 30, 1983",591.430
"Jul 29, 1983",636.840
"Aug 31, 1983",642.650
"Sep 30, 1983",630.200
"Oct 31, 1983",613.200
"Nov 30, 1983",638.720
"Dec 30, 1983",608.360
"Jan 31, 1984",656.600
"Feb 29, 1984",663.960
"Mar 30, 1984",692.430
"Apr 30, 1984",640.860
"May 31, 1984",572.890
"Jun 29, 1984",587.510
"Jul 31, 1984",584.710
"Aug 31, 1984",575.500
"Sep 28, 1984",537.660
"Oct 31, 1984",523.390
"Nov 30, 1984",489.820
"Dec 31, 1984",480.140
"Jan 31, 1985",523.690
"Feb 28, 1985",487.020
"Mar 29, 1985",504.260
"Apr 30, 1985",512.510
"May 31, 1985",491.940
"Jun 28, 1985",486.180
"Jul 31, 1985",538.290
"Aug 30, 1985",529.340
"Sep 30, 1985",555.820
"Oct 31, 1985",604.210
"Nov 29, 1985",702.320
"Dec 31, 1985",760.230
"Jan 31, 1986",770.980
"Feb 28, 1986",864.420
"Mar 31, 1986",964.210
"Apr 30, 1986","1,076.010"
"May 30, 1986","1,092.290"
"Jun 30, 1986","1,152.770"
"Jul 31, 1986","1,202.600"
"Aug 29, 1986","1,232.830"
"Sep 30, 1986","1,213.990"
"Oct 31, 1986","1,270.510"
"Nov 28, 1986","1,256.110"
"Dec 31, 1986","1,267.360"
"Jan 30, 1987","1,153.510"
"Feb 27, 1987","1,339.610"
"Mar 31, 1987","1,413.580"
"Apr 30, 1987","1,526.210"
"May 29, 1987","1,441.620"
"Jun 30, 1987","1,464.980"
"Jul 31, 1987","1,562.200"
"Aug 31, 1987","1,626.080"
"Sep 30, 1987","1,680.450"
"Oct 30, 1987","1,386.270"
"Nov 30, 1987","1,236.320"
"Dec 31, 1987","1,301.350"
"Jan 29, 1988","1,429.550"
"Feb 29, 1988","1,484.130"
"Mar 31, 1988","1,589.160"
"Apr 29, 1988","1,635.740"
"May 31, 1988","1,680.310"
"Jun 30, 1988","1,600.170"
"Jul 29, 1988","1,640.250"
"Aug 31, 1988","1,549.860"
"Sep 30, 1988","1,644.270"
"Oct 31, 1988","1,792.930"
"Nov 30, 1988","1,846.990"
"Dec 30, 1988","1,943.970"
"Jan 31, 1989","2,034.030"
"Feb 28, 1989","2,103.400"
"Mar 31, 1989","2,159.580"
"Apr 28, 1989","2,178.590"
"May 31, 1989","2,150.630"
"Jun 30, 1989","2,274.830"
"Jul 31, 1989","2,546.830"
"Aug 31, 1989","2,517.030"
"Sep 29, 1989","2,483.400"
"Oct 31, 1989","2,320.590"
"Nov 30, 1989","2,302.510"
"Dec 29, 1989","2,577.270"
"Jan 31, 1990","2,566.890"
"Feb 28, 1990","2,449.930"
"Mar 30, 1990","2,356.380"
"Apr 30, 1990","2,419.530"
"May 31, 1990","2,737.570"
"Jun 29, 1990","2,890.280"
"Jul 31, 1990","3,021.340"
"Aug 31, 1990","2,623.570"
"Sep 28, 1990","2,062.210"
"Oct 31, 1990","2,164.120"
"Nov 30, 1990","1,997.960"
"Dec 31, 1990","2,052.070"
"Jan 31, 1991","2,376.340"
"Feb 28, 1991","2,564.180"
"Mar 29, 1991","2,466.200"
"Apr 30, 1991","2,320.020"
"May 31, 1991","2,504.130"
"Jun 28, 1991","2,427.960"
"Jul 31, 1991","2,531.590"
"Aug 30, 1991","2,500.440"
"Sep 30, 1991","2,428.780"
"Oct 31, 1991","2,372.110"
"Nov 29, 1991","2,252.440"
"Dec 31, 1991","2,368.880"
"Jan 31, 1992","2,369.980"
"Feb 28, 1992","2,311.450"
"Mar 31, 1992","2,418.520"
"Apr 30, 1992","2,398.420"
"May 29, 1992","2,549.530"
"Jun 30, 1992","2,464.670"
"Jul 31, 1992","2,400.950"
"Aug 31, 1992","2,258.720"
"Sep 30, 1992","2,009.940"
"Oct 30, 1992","1,831.580"
"Nov 30, 1992","2,090.820"
"Dec 31, 1992","2,048.160"
"Jan 29, 1993","1,956.400"
"Feb 26, 1993","2,029.760"
"Mar 31, 1993","2,051.090"
"Apr 30, 1993","2,254.050"
"May 31, 1993","2,491.480"
"Jun 30, 1993","2,319.360"
"Jul 30, 1993","2,383.170"
"Aug 31, 1993","2,605.960"
"Sep 30, 1993","2,647.030"
"Oct 29, 1993","2,896.030"
"Nov 30, 1993","2,551.050"
"Dec 31, 1993","2,818.320"
"Jan 31, 1994","3,304.320"
"Feb 28, 1994","3,149.280"
"Mar 31, 1994","2,955.320"
"Apr 29, 1994","3,198.360"
"May 31, 1994","3,155.390"
"Jun 30, 1994","2,991.900"
"Jul 29, 1994","3,191.990"
"Aug 31, 1994","3,177.800"
"Sep 30, 1994","3,188.950"
"Oct 31, 1994","3,494.790"
"Nov 30, 1994","3,400.160"
"Dec 30, 1994","3,348.090"
"Jan 31, 1995","3,368.190"
"Feb 28, 1995","3,427.170"
"Mar 31, 1995","3,374.010"
"Apr 28, 1995","3,682.390"
"May 31, 1995","3,737.930"
"Jun 30, 1995","3,905.680"
"Jul 31, 1995","4,178.860"
"Aug 31, 1995","4,068.920"
"Sep 29, 1995","4,632.480"
"Oct 31, 1995","4,436.550"
"Nov 30, 1995","4,590.140"
"Dec 29, 1995","4,488.900"
"Jan 31, 1996","4,381.650"
"Feb 29, 1996","4,812.140"
"Mar 29, 1996","4,926.100"
"Apr 30, 1996","4,874.910"
"May 31, 1996","5,094.050"
"Jun 28, 1996","5,164.640"
"Jul 31, 1996","4,954.960"
"Aug 30, 1996","5,288.380"
"Sep 30, 1996","5,510.130"
"Oct 31, 1996","5,752.780"
"Nov 29, 1996","6,141.800"
"Dec 31, 1996","6,194.550"
"Jan 31, 1997","6,340.770"
"Feb 28, 1997","6,317.400"
"Mar 31, 1997","6,618.040"
"Apr 30, 1997","6,067.360"
"May 30, 1997","6,544.560"
"Jun 30, 1997","7,116.950"
"Jul 31, 1997","7,452.190"
"Aug 29, 1997","7,050.750"
"Sep 30, 1997","7,896.120"
"Oct 31, 1997","7,106.870"
"Nov 28, 1997","7,275.210"
"Dec 31, 1997","7,029.420"
"Jan 30, 1998","7,213.410"
"Feb 27, 1998","7,895.690"
"Mar 31, 1998","8,453.810"
"Apr 30, 1998","8,874.720"
"May 29, 1998","9,148.440"
"Jun 30, 1998","9,094.710"
"Jul 31, 1998","9,056.460"
"Aug 31, 1998","7,674.780"
"Sep 30, 1998","7,009.930"
"Oct 30, 1998","7,461.310"
"Nov 30, 1998","8,173.550"
"Dec 31, 1998","8,051.550"
"Jan 29, 1999","8,530.780"
"Feb 26, 1999","8,328.600"
"Mar 31, 1999","8,496.310"
"Apr 30, 1999","8,981.590"
"May 31, 1999","8,793.440"
"Jun 30, 1999","9,643.580"
"Jul 30, 1999","10,035.810"
"Aug 31, 1999","9,993.770"
"Sep 30, 1999","9,933.520"
"Oct 29, 1999","11,077.440"
"Nov 30, 1999","12,270.150"
"Dec 31, 1999","14,540.940"
"Jan 31, 2000","14,651.270"
"Feb 29, 2000","18,007.720"
"Mar 31, 2000","17,128.780"
"Apr 28, 2000","16,958.680"
"May 31, 2000","16,214.990"
"Jun 30, 2000","15,958.140"
"Jul 31, 2000","15,397.580"
"Aug 31, 2000","15,215.950"
"Sep 29, 2000","13,233.840"
"Oct 31, 2000","12,347.050"
"Nov 30, 2000","11,137.450"
"Dec 29, 2000","11,486.600"
"Jan 31, 2001","12,379.820"
"Feb 28, 2001","10,365.150"
"Mar 30, 2001","8,060.630"
"Apr 30, 2001","9,298.250"
"May 31, 2001","8,789.180"
"Jun 29, 2001","8,310.760"
"Jul 31, 2001","8,383.920"
"Aug 31, 2001","7,910.310"
"Sep 28, 2001","6,634.020"
"Oct 31, 2001","7,139.240"
"Nov 30, 2001","8,184.170"
"Dec 31, 2001","8,412.690"
"Jan 31, 2002","7,611.360"
"Feb 28, 2002","7,773.650"
"Mar 29, 2002","8,074.060"
"Apr 30, 2002","7,313.870"
"May 31, 2002","7,219.730"
"Jun 28, 2002","7,032.680"
"Jul 31, 2002","6,004.110"
"Aug 30, 2002","5,972.140"
"Sep 30, 2002","4,961.960"
"Oct 31, 2002","5,761.620"
"Nov 29, 2002","6,591.880"
"Dec 31, 2002","5,883.400"
"Jan 31, 2003","5,802.460"
"Feb 28, 2003","5,766.700"
"Mar 31, 2003","5,629.960"
"Apr 30, 2003","6,838.280"
"May 30, 2003","7,142.520"
"Jun 30, 2003","7,190.090"
"Jul 31, 2003","7,649.990"
"Aug 29, 2003","7,780.620"
"Sep 30, 2003","8,041.770"
"Oct 31, 2003","8,729.770"
"Nov 28, 2003","9,032.850"
"Dec 31, 2003","9,771.240"
"Jan 30, 2004","10,140.480"
"Feb 27, 2004","10,669.630"
"Mar 31, 2004","10,477.770"
"Apr 30, 2004","10,499.140"
"May 31, 2004","10,683.400"
"Jun 30, 2004","11,013.740"
"Jul 30, 2004","10,527.730"
"Aug 31, 2004","10,701.510"
"Sep 30, 2004","11,537.380"
"Oct 29, 2004","11,699.180"
"Nov 30, 2004","13,170.010"
"Dec 31, 2004","13,412.660"
"Jan 31, 2005","12,770.170"
"Feb 28, 2005","13,585.310"
"Mar 31, 2005","13,128.650"
"Apr 29, 2005","12,872.890"
"May 31, 2005","13,264.290"
"Jun 30, 2005","13,131.950"
"Jul 29, 2005","13,869.450"
"Aug 31, 2005","13,959.100"
"Sep 30, 2005","14,564.830"
"Oct 31, 2005","13,747.400"
"Nov 30, 2005","13,963.400"
"Dec 30, 2005","14,923.490"
"Jan 31, 2006","15,762.380"
"Feb 28, 2006","15,698.060"
"Mar 31, 2006","17,058.260"
"Apr 28, 2006","17,944.880"
"May 31, 2006","16,792.300"
"Jun 30, 2006","16,846.980"
"Jul 31, 2006","16,573.230"
"Aug 31, 2006","17,204.590"
"Sep 29, 2006","18,006.350"
"Oct 31, 2006","19,154.090"
"Nov 30, 2006","19,927.570"
"Dec 29, 2006","21,585.620"
"Jan 31, 2007","21,855.820"
"Feb 28, 2007","21,186.590"
"Mar 30, 2007","22,471.990"
"Apr 30, 2007","25,168.320"
"May 31, 2007","24,873.210"
"Jun 29, 2007","24,519.680"
"Jul 31, 2007","24,598.170"
"Aug 31, 2007","23,475.640"
"Sep 28, 2007","25,105.780"
"Oct 31, 2007","24,495.870"
"Nov 30, 2007","22,516.010"
"Dec 31, 2007","21,904.490"
"Jan 31, 2008","19,339.280"
"Feb 29, 2008","20,688.730"
"Mar 31, 2008","21,157.870"
"Apr 30, 2008","22,225.770"
"May 30, 2008","22,751.220"
"Jun 30, 2008","19,247.040"
"Jul 31, 2008","19,082.820"
"Aug 29, 2008","18,243.320"
"Sep 30, 2008","14,860.840"
"Oct 31, 2008","10,899.600"
"Nov 28, 2008","10,502.960"
"Dec 31, 2008","11,134.480"
"Jan 30, 2009","9,880.880"
"Feb 27, 2009","9,536.300"
"Mar 31, 2009","10,438.630"
"Apr 30, 2009","13,099.340"
"May 29, 2009","14,236.090"
"Jun 30, 2009","14,213.410"
"Jul 31, 2009","16,761.650"
"Aug 31, 2009","17,666.580"
"Sep 30, 2009","17,821.830"
"Oct 30, 2009","18,642.880"
"Nov 30, 2009","18,638.330"
"Dec 31, 2009","18,471.150"
"Jan 29, 2010","18,011.610"
"Feb 26, 2010","18,528.800"
"Mar 31, 2010","19,898.790"
"Apr 30, 2010","20,964.210"
"May 31, 2010","18,068.930"
"Jun 30, 2010","18,587.330"
"Jul 30, 2010","20,759.690"
"Aug 31, 2010","19,556.430"
"Sep 30, 2010","23,179.520"
"Oct 29, 2010","23,291.030"
"Nov 30, 2010","22,646.250"
"Dec 31, 2010","24,901.830"
"Jan 31, 2011","25,784.130"
"Feb 28, 2011","25,707.480"
"Mar 31, 2011","26,275.970"
"Apr 29, 2011","28,823.220"
"May 31, 2011","27,948.340"
"Jun 30, 2011","26,481.590"
"Jul 29, 2011","25,211.440"
"Aug 31, 2011","22,400.510"
"Sep 30, 2011","19,425.660"
"Oct 31, 2011","22,507.980"
"Nov 30, 2011","21,348.730"
"Dec 30, 2011","21,139.860"
"Jan 31, 2012","22,365.770"
"Feb 29, 2012","24,765.270"
"Mar 30, 2012","24,269.620"
"Apr 30, 2012","23,908.460"
"May 31, 2012","20,574.320"
"Jun 29, 2012","22,446.810"
"Jul 31, 2012","23,879.490"
"Aug 31, 2012","23,901.390"
"Sep 28, 2012","24,835.110"
"Oct 31, 2012","24,247.550"
"Nov 30, 2012","25,018.830"
"Dec 31, 2012","26,088.250"
"Jan 31, 2013","28,198.580"
"Feb 28, 2013","28,551.890"
"Mar 29, 2013","28,643.940"
"Apr 30, 2013","29,348.350"
"May 31, 2013","29,097.350"
"Jun 28, 2013","27,133.760"
"Jul 31, 2013","30,129.350"
"Aug 30, 2013","29,240.850"
"Sep 30, 2013","31,258.320"
"Oct 31, 2013","31,309.720"
"Nov 29, 2013","31,653.990"
"Dec 31, 2013","32,878.190"
"Jan 31, 2014","31,575.840"
"Feb 28, 2014","33,852.430"
"Mar 31, 2014","33,863.690"
"Apr 30, 2014","34,093.320"
"May 30, 2014","34,395.470"
"Jun 30, 2014","33,776.280"
"Jul 31, 2014","32,702.880"
"Aug 29, 2014","32,632.900"
"Sep 30, 2014","31,818.330"
"Oct 31, 2014","31,318.610"
"Nov 28, 2014","32,141.910"
"Dec 31, 2014","30,722.480"
"Jan 30, 2015","31,388.390"
"Feb 27, 2015","33,530.140"
"Mar 31, 2015","32,451.250"
"Apr 30, 2015","33,187.540"
"May 29, 2015","32,899.500"
"Jun 30, 2015","31,689.670"
"Jul 31, 2015","32,070.680"
"Aug 31, 2015","30,108.250"
"Sep 30, 2015","28,786.650"
"Oct 30, 2015","30,203.040"
"Nov 30, 2015","30,198.600"
"Dec 31, 2015","29,495.890"
"Jan 29, 2016","27,165.560"
"Feb 29, 2016","27,511.660"
"Mar 31, 2016","29,541.340"
"Apr 29, 2016","30,195.040"
"May 31, 2016","29,481.930"
"Jun 30, 2016","28,178.910"
"Jul 29, 2016","29,227.150"
"Aug 31, 2016","29,682.580"
"Sep 30, 2016","30,286.010"
"Oct 31, 2016","28,738.760"
"Nov 30, 2016","28,787.180"
"Dec 30, 2016","30,059.540"
"Jan 31, 2017","31,777.180"
"Feb 28, 2017","31,749.140"
"Mar 31, 2017","33,060.150"
"Apr 28, 2017","34,640.980"
"May 31, 2017","35,758.940"
"Jun 30, 2017","36,050.860"
"Jul 31, 2017","36,340.020"
"Aug 31, 2017","36,894.410"
"Sep 29, 2017","38,028.360"
"Oct 31, 2017","37,953.660"
"Nov 30, 2017","36,716.310"
"Dec 29, 2017","36,613.490"
"Jan 31, 2018","38,856.360"
"Feb 28, 2018","36,763.210"
"Mar 30, 2018","35,932.720"
"Apr 30, 2018","35,598.160"
"May 31, 2018","34,974.350"
"Jun 29, 2018","34,805.210"
"Jul 31, 2018","36,695.750"
"Aug 31, 2018","36,172.520"
"Sep 28, 2018","37,247.670"
"Oct 31, 2018","33,540.350"
"Nov 30, 2018","33,083.930"
"Dec 31, 2018","32,007.170"
"Jan 31, 2019","33,845.890"
"Feb 28, 2019","34,414.280"
"Mar 29, 2019","34,548.770"
