Date,Switzerland
"Dec 31, 1969",100.000
"Jan 30, 1970",97.500
"Feb 27, 1970",95.890
"Mar 31, 1970",95.860
"Apr 30, 1970",86.780
"May 29, 1970",84.600
"Jun 30, 1970",85.100
"Jul 31, 1970",88.380
"Aug 31, 1970",92.320
"Sep 30, 1970",88.410
"Oct 30, 1970",87.340
"Nov 30, 1970",83.880
"Dec 31, 1970",86.800
"Jan 29, 1971",94.620
"Feb 26, 1971",95.190
"Mar 31, 1971",100.240
"Apr 30, 1971",103.140
"May 31, 1971",99.280
"Jun 30, 1971",104.020
"Jul 30, 1971",106.380
"Aug 31, 1971",107.600
"Sep 30, 1971",103.850
"Oct 29, 1971",96.170
"Nov 30, 1971",106.270
"Dec 31, 1971",110.630
"Jan 31, 1972",119.990
"Feb 29, 1972",126.110
"Mar 31, 1972",129.530
"Apr 28, 1972",129.210
"May 31, 1972",138.810
"Jun 30, 1972",128.820
"Jul 31, 1972",137.740
"Aug 31, 1972",142.250
"Sep 29, 1972",141.530
"Oct 31, 1972",140.150
"Nov 30, 1972",135.580
"Dec 29, 1972",142.330
"Jan 31, 1973",148.460
"Feb 28, 1973",160.270
"Mar 30, 1973",157.180
"Apr 30, 1973",150.030
"May 31, 1973",165.250
"Jun 29, 1973",173.560
"Jul 31, 1973",161.500
"Aug 31, 1973",153.980
"Sep 28, 1973",162.130
"Oct 31, 1973",165.010
"Nov 30, 1973",141.000
"Dec 31, 1973",136.960
"Jan 31, 1974",141.190
"Feb 28, 1974",138.350
"Mar 29, 1974",145.080
"Apr 30, 1974",144.590
"May 31, 1974",125.770
"Jun 28, 1974",129.680
"Jul 31, 1974",134.500
"Aug 30, 1974",118.010
"Sep 30, 1974",107.350
"Oct 31, 1974",116.970
"Nov 29, 1974",119.150
"Dec 31, 1974",119.900
"Jan 31, 1975",149.370
"Feb 28, 1975",158.790
"Mar 31, 1975",155.190
"Apr 30, 1975",163.200
"May 30, 1975",161.300
"Jun 30, 1975",160.480
"Jul 31, 1975",151.900
"Aug 29, 1975",145.040
"Sep 30, 1975",134.120
"Oct 31, 1975",154.360
"Nov 28, 1975",161.990
"Dec 31, 1975",169.360
"Jan 30, 1976",175.970
"Feb 27, 1976",175.150
"Mar 31, 1976",175.960
"Apr 30, 1976",174.620
"May 31, 1976",176.230
"Jun 30, 1976",179.880
"Jul 30, 1976",180.010
"Aug 31, 1976",180.040
"Sep 30, 1976",179.250
"Oct 29, 1976",173.090
"Nov 30, 1976",174.880
"Dec 31, 1976",187.180
"Jan 31, 1977",185.190
"Feb 28, 1977",180.700
"Mar 31, 1977",182.610
"Apr 29, 1977",184.900
"May 31, 1977",179.250
"Jun 30, 1977",184.790
"Jul 29, 1977",189.100
"Aug 31, 1977",196.380
"Sep 30, 1977",208.950
"Oct 31, 1977",216.990
"Nov 30, 1977",224.700
"Dec 30, 1977",241.050
"Jan 31, 1978",254.700
"Feb 28, 1978",260.140
"Mar 31, 1978",257.770
"Apr 28, 1978",238.150
"May 31, 1978",246.540
"Jun 30, 1978",255.530
"Jul 31, 1978",270.530
"Aug 31, 1978",287.700
"Sep 29, 1978",295.060
"Oct 31, 1978",301.370
"Nov 30, 1978",267.560
"Dec 29, 1978",293.830
"Jan 31, 1979",312.700
"Feb 28, 1979",311.830
"Mar 30, 1979",314.870
"Apr 30, 1979",311.820
"May 31, 1979",299.070
"Jun 29, 1979",311.050
"Jul 31, 1979",313.740
"Aug 31, 1979",322.300
"Sep 28, 1979",349.660
"Oct 31, 1979",317.050
"Nov 30, 1979",325.820
"Dec 31, 1979",329.780
"Jan 31, 1980",331.230
"Feb 29, 1980",309.680
"Mar 31, 1980",260.810
"Apr 30, 1980",298.290
"May 30, 1980",300.490
"Jun 30, 1980",319.290
"Jul 31, 1980",320.520
"Aug 29, 1980",322.800
"Sep 30, 1980",321.920
"Oct 31, 1980",313.390
"Nov 28, 1980",308.220
"Dec 31, 1980",305.700
"Jan 30, 1981",272.760
"Feb 27, 1981",272.650
"Mar 31, 1981",278.990
"Apr 30, 1981",258.720
"May 29, 1981",243.540
"Jun 30, 1981",254.910
"Jul 31, 1981",243.510
"Aug 31, 1981",235.930
"Sep 30, 1981",236.360
"Oct 30, 1981",255.880
"Nov 30, 1981",279.560
"Dec 31, 1981",276.140
"Jan 29, 1982",264.640
"Feb 26, 1982",257.260
"Mar 31, 1982",255.320
"Apr 30, 1982",255.340
"May 31, 1982",246.400
"Jun 30, 1982",225.950
"Jul 30, 1982",226.990
"Aug 31, 1982",228.470
"Sep 30, 1982",226.680
"Oct 29, 1982",237.320
"Nov 30, 1982",255.780
"Dec 31, 1982",285.690
"Jan 31, 1983",290.330
"Feb 28, 1983",293.690
"Mar 31, 1983",292.440
"Apr 29, 1983",308.020
"May 31, 1983",294.960
"Jun 30, 1983",301.510
"Jul 29, 1983",307.880
"Aug 31, 1983",291.910
"Sep 30, 1983",302.800
"Oct 31, 1983",312.140
"Nov 30, 1983",324.190
"Dec 30, 1983",340.820
"Jan 31, 1984",329.030
"Feb 29, 1984",334.210
"Mar 30, 1984",338.390
"Apr 30, 1984",335.990
"May 31, 1984",319.550
"Jun 29, 1984",309.330
"Jul 31, 1984",290.080
"Aug 31, 1984",310.810
"Sep 28, 1984",301.630
"Oct 31, 1984",307.110
"Nov 30, 1984",302.720
"Dec 31, 1984",303.010
"Jan 31, 1985",313.410
"Feb 28, 1985",295.600
"Mar 29, 1985",321.730
"Apr 30, 1985",335.820
"May 31, 1985",347.330
"Jun 28, 1985",377.940
"Jul 31, 1985",427.810
"Aug 30, 1985",450.660
"Sep 30, 1985",450.210
"Oct 31, 1985",513.800
"Nov 29, 1985",570.480
"Dec 31, 1985",628.710
"Jan 31, 1986",609.290
"Feb 28, 1986",645.040
"Mar 31, 1986",671.050
"Apr 30, 1986",720.930
"May 30, 1986",676.310
"Jun 30, 1986",712.960
"Jul 31, 1986",703.300
"Aug 29, 1986",796.500
"Sep 30, 1986",763.660
"Oct 31, 1986",771.100
"Nov 28, 1986",834.090
"Dec 31, 1986",844.470
"Jan 30, 1987",856.580
"Feb 27, 1987",830.060
"Mar 31, 1987",861.410
"Apr 30, 1987",855.990
"May 29, 1987",823.790
"Jun 30, 1987",868.730
"Jul 31, 1987",928.360
"Aug 31, 1987",954.540
"Sep 30, 1987",969.780
"Oct 30, 1987",798.730
"Nov 30, 1987",755.980
"Dec 31, 1987",770.420
"Jan 29, 1988",725.930
"Feb 29, 1988",770.290
"Mar 31, 1988",758.350
"Apr 29, 1988",753.980
"May 31, 1988",730.200
"Jun 30, 1988",738.460
"Jul 29, 1988",725.100
"Aug 31, 1988",708.760
"Sep 30, 1988",733.320
"Oct 31, 1988",811.720
"Nov 30, 1988",826.830
"Dec 30, 1988",825.330
"Jan 31, 1989",802.010
"Feb 28, 1989",818.160
"Mar 31, 1989",811.510
"Apr 28, 1989",836.760
"May 31, 1989",781.470
"Jun 30, 1989",899.620
"Jul 31, 1989","1,015.950"
"Aug 31, 1989","1,014.100"
"Sep 29, 1989","1,016.440"
"Oct 31, 1989",964.620
"Nov 30, 1989","1,017.430"
"Dec 29, 1989","1,049.570"
"Jan 31, 1990","1,047.340"
"Feb 28, 1990","1,050.050"
"Mar 30, 1990","1,013.070"
"Apr 30, 1990","1,000.320"
"May 31, 1990","1,167.220"
"Jun 29, 1990","1,188.470"
"Jul 31, 1990","1,207.350"
"Aug 31, 1990","1,078.140"
"Sep 28, 1990",952.050
"Oct 31, 1990","1,010.390"
"Nov 30, 1990",990.760
"Dec 31, 1990",993.100
"Jan 31, 1991","1,049.360"
"Feb 28, 1991","1,121.300"
"Mar 29, 1991","1,067.630"
"Apr 30, 1991","1,071.180"
"May 31, 1991","1,115.490"
"Jun 28, 1991","1,010.320"
"Jul 31, 1991","1,072.460"
"Aug 30, 1991","1,072.330"
"Sep 30, 1991","1,084.670"
"Oct 31, 1991","1,083.290"
"Nov 29, 1991","1,072.930"
"Dec 31, 1991","1,159.490"
"Jan 31, 1992","1,168.900"
"Feb 28, 1992","1,177.470"
"Mar 31, 1992","1,159.140"
"Apr 30, 1992","1,173.600"
"May 29, 1992","1,263.190"
"Jun 30, 1992","1,304.510"
"Jul 31, 1992","1,329.100"
"Aug 31, 1992","1,358.550"
"Sep 30, 1992","1,468.540"
"Oct 30, 1992","1,336.250"
"Nov 30, 1992","1,281.450"
"Dec 31, 1992","1,369.760"
"Jan 29, 1993","1,356.360"
"Feb 26, 1993","1,343.620"
"Mar 31, 1993","1,430.810"
"Apr 30, 1993","1,469.670"
"May 31, 1993","1,581.700"
"Jun 30, 1993","1,583.420"
"Jul 30, 1993","1,578.440"
"Aug 31, 1993","1,689.350"
"Sep 30, 1993","1,746.890"
"Oct 29, 1993","1,845.470"
"Nov 30, 1993","1,858.100"
"Dec 31, 1993","2,009.680"
"Jan 31, 1994","2,195.610"
"Feb 28, 1994","2,067.280"
"Mar 31, 1994","2,043.670"
"Apr 29, 1994","2,015.710"
"May 31, 1994","2,019.190"
"Jun 30, 1994","2,039.770"
"Jul 29, 1994","1,993.440"
"Aug 31, 1994","2,077.740"
"Sep 30, 1994","2,064.890"
"Oct 31, 1994","2,085.410"
"Nov 30, 1994","2,041.950"
"Dec 30, 1994","2,093.740"
"Jan 31, 1995","2,077.580"
"Feb 28, 1995","2,202.780"
"Mar 31, 1995","2,345.230"
"Apr 28, 1995","2,391.170"
"May 31, 1995","2,504.570"
"Jun 30, 1995","2,579.340"
"Jul 31, 1995","2,606.790"
"Aug 31, 1995","2,544.060"
"Sep 29, 1995","2,765.710"
"Oct 31, 1995","2,883.230"
"Nov 30, 1995","2,920.910"
"Dec 29, 1995","3,036.660"
"Jan 31, 1996","2,855.240"
"Feb 29, 1996","2,983.450"
"Mar 29, 1996","3,245.990"
"Apr 30, 1996","3,120.310"
"May 31, 1996","3,016.940"
"Jun 28, 1996","3,168.180"
"Jul 31, 1996","3,105.640"
"Aug 30, 1996","3,241.780"
"Sep 30, 1996","3,164.890"
"Oct 31, 1996","3,156.900"
"Nov 29, 1996","3,184.990"
"Dec 31, 1996","3,123.030"
"Jan 31, 1997","3,217.540"
"Feb 28, 1997","3,258.870"
"Mar 31, 1997","3,449.410"
"Apr 30, 1997","3,534.140"
"May 30, 1997","3,799.210"
"Jun 30, 1997","4,110.320"
"Jul 31, 1997","4,173.000"
"Aug 29, 1997","3,786.490"
"Sep 30, 1997","4,175.500"
"Oct 31, 1997","4,151.440"
"Nov 28, 1997","4,282.890"
"Dec 31, 1997","4,523.410"
"Jan 30, 1998","4,697.000"
"Feb 27, 1998","5,144.550"
"Mar 31, 1998","5,257.380"
"Apr 30, 1998","5,231.910"
"May 29, 1998","5,457.900"
"Jun 30, 1998","5,460.560"
"Jul 31, 1998","5,861.540"
"Aug 31, 1998","4,945.290"
"Sep 30, 1998","4,518.150"
"Oct 30, 1998","5,175.860"
"Nov 30, 1998","5,433.320"
"Dec 31, 1998","5,611.360"
"Jan 29, 1999","5,481.830"
"Feb 26, 1999","5,305.300"
"Mar 31, 1999","5,248.040"
"Apr 30, 1999","5,236.040"
"May 31, 1999","4,973.280"
"Jun 30, 1999","4,893.620"
"Jul 30, 1999","5,088.440"
"Aug 31, 1999","5,084.490"
"Sep 30, 1999","5,074.390"
"Oct 29, 1999","5,168.780"
"Nov 30, 1999","5,130.980"
"Dec 31, 1999","5,241.520"
"Jan 31, 2000","4,667.490"
"Feb 29, 2000","4,565.480"
"Mar 31, 2000","4,936.470"
"Apr 28, 2000","4,769.110"
"May 31, 2000","5,033.180"
"Jun 30, 2000","5,228.900"
"Jul 31, 2000","5,247.750"
"Aug 31, 2000","5,131.700"
"Sep 29, 2000","4,851.200"
"Oct 31, 2000","4,895.260"
"Nov 30, 2000","5,102.520"
"Dec 29, 2000","5,575.770"
"Jan 31, 2001","5,457.710"
"Feb 28, 2001","5,097.270"
"Mar 30, 2001","4,601.650"
"Apr 30, 2001","4,725.200"
"May 31, 2001","4,670.340"
"Jun 29, 2001","4,477.050"
"Jul 31, 2001","4,433.880"
"Aug 31, 2001","4,429.640"
"Sep 28, 2001","4,225.200"
"Oct 31, 2001","4,221.510"
"Nov 30, 2001","4,313.430"
"Dec 31, 2001","4,400.500"
"Jan 31, 2002","4,156.270"
"Feb 28, 2002","4,276.280"
"Mar 29, 2002","4,553.760"
"Apr 30, 2002","4,684.800"
"May 31, 2002","4,866.950"
"Jun 28, 2002","4,673.940"
"Jul 31, 2002","4,112.070"
"Aug 30, 2002","4,106.560"
"Sep 30, 2002","3,838.030"
"Oct 31, 2002","3,968.280"
"Nov 29, 2002","4,067.540"
"Dec 31, 2002","3,962.330"
"Jan 31, 2003","3,826.960"
"Feb 28, 2003","3,624.310"
"Mar 31, 2003","3,609.930"
"Apr 30, 2003","4,036.010"
"May 30, 2003","4,287.150"
"Jun 30, 2003","4,282.890"
"Jul 31, 2003","4,451.610"
"Aug 29, 2003","4,410.970"
"Sep 30, 2003","4,603.110"
"Oct 31, 2003","4,705.330"
"Nov 28, 2003","4,956.300"
"Dec 31, 2003","5,349.210"
"Jan 30, 2004","5,488.950"
"Feb 27, 2004","5,524.900"
"Mar 31, 2004","5,388.000"
"Apr 30, 2004","5,478.000"
"May 31, 2004","5,523.690"
"Jun 30, 2004","5,525.820"
"Jul 30, 2004","5,338.070"
"Aug 31, 2004","5,274.170"
"Sep 30, 2004","5,407.520"
"Oct 29, 2004","5,508.960"
"Nov 30, 2004","5,914.000"
"Dec 31, 2004","6,183.940"
"Jan 31, 2005","5,992.660"
"Feb 28, 2005","6,331.520"
"Mar 31, 2005","6,180.350"
"Apr 29, 2005","6,177.340"
"May 31, 2005","6,186.500"
"Jun 30, 2005","6,145.000"
"Jul 29, 2005","6,476.790"
"Aug 31, 2005","6,530.670"
"Sep 30, 2005","6,751.630"
"Oct 31, 2005","6,851.560"
"Nov 30, 2005","7,090.090"
"Dec 30, 2005","7,243.490"
"Jan 31, 2006","7,681.410"
"Feb 28, 2006","7,579.490"
"Mar 31, 2006","7,771.260"
"Apr 28, 2006","8,271.710"
"May 31, 2006","8,024.450"
"Jun 30, 2006","8,011.650"
"Jul 31, 2006","8,264.540"
"Aug 31, 2006","8,485.740"
"Sep 29, 2006","8,612.950"
"Oct 31, 2006","8,843.220"
"Nov 30, 2006","9,125.850"
"Dec 29, 2006","9,288.670"
"Jan 31, 2007","9,462.440"
"Feb 28, 2007","9,277.330"
"Mar 30, 2007","9,534.860"
"Apr 30, 2007","10,248.070"
"May 31, 2007","10,143.030"
"Jun 29, 2007","9,888.180"
"Jul 31, 2007","9,724.950"
"Aug 31, 2007","9,672.280"
"Sep 28, 2007","10,045.310"
"Oct 31, 2007","10,238.320"
"Nov 30, 2007","10,251.780"
"Dec 31, 2007","9,851.600"
"Jan 31, 2008","9,298.460"
"Feb 29, 2008","9,524.140"
"Mar 31, 2008","9,672.520"
"Apr 30, 2008","9,716.140"
"May 30, 2008","9,702.190"
"Jun 30, 2008","9,179.390"
"Jul 31, 2008","9,130.480"
"Aug 29, 2008","8,864.280"
"Sep 30, 2008","7,966.720"
"Oct 31, 2008","6,989.460"
"Nov 28, 2008","6,354.140"
"Dec 31, 2008","6,905.930"
"Jan 30, 2009","6,066.520"
"Feb 27, 2009","5,422.050"
"Mar 31, 2009","5,872.920"
"Apr 30, 2009","6,328.030"
"May 29, 2009","6,931.060"
"Jun 30, 2009","6,865.410"
"Jul 31, 2009","7,628.480"
"Aug 31, 2009","8,125.160"
"Sep 30, 2009","8,421.100"
"Oct 30, 2009","8,460.950"
"Nov 30, 2009","8,602.260"
"Dec 31, 2009","8,743.590"
"Jan 29, 2010","8,451.470"
"Feb 26, 2010","8,610.590"
"Mar 31, 2010","9,129.720"
"Apr 30, 2010","8,698.080"
"May 31, 2010","7,768.380"
"Jun 30, 2010","8,100.150"
"Jul 30, 2010","8,489.780"
"Aug 31, 2010","8,701.420"
"Sep 30, 2010","9,178.290"
"Oct 29, 2010","9,387.580"
"Nov 30, 2010","9,048.900"
"Dec 31, 2010","9,867.680"
"Jan 31, 2011","9,836.360"
"Feb 28, 2011","10,204.620"
"Mar 31, 2011","10,055.790"
"Apr 29, 2011","11,044.440"
"May 31, 2011","11,278.250"
"Jun 30, 2011","10,787.450"
"Jul 29, 2011","10,759.790"
"Aug 31, 2011","10,047.080"
"Sep 30, 2011","8,902.480"
"Oct 31, 2011","9,652.030"
"Nov 30, 2011","9,114.620"
"Dec 30, 2011","9,270.920"
"Jan 31, 2012","9,507.230"
"Feb 29, 2012","10,021.060"
"Mar 30, 2012","10,252.330"
"Apr 30, 2012","10,160.990"
"May 31, 2012","9,097.230"
"Jun 29, 2012","9,671.040"
"Jul 31, 2012","9,883.180"
"Aug 31, 2012","10,107.260"
"Sep 28, 2012","10,423.560"
"Oct 31, 2012","10,697.350"
"Nov 30, 2012","11,118.720"
"Dec 31, 2012","11,261.640"
"Jan 31, 2013","12,234.310"
"Feb 28, 2013","12,358.250"
"Mar 29, 2013","12,576.430"
"Apr 30, 2013","13,158.070"
"May 31, 2013","12,826.740"
"Jun 28, 2013","12,581.370"
"Jul 31, 2013","13,065.840"
"Aug 30, 2013","12,894.610"
"Sep 30, 2013","13,775.970"
"Oct 31, 2013","14,128.500"
"Nov 29, 2013","14,215.820"
"Dec 31, 2013","14,365.100"
"Jan 31, 2014","14,083.790"
"Feb 28, 2014","15,078.510"
"Mar 31, 2014","15,102.100"
"Apr 30, 2014","15,376.240"
"May 30, 2014","15,554.070"
"Jun 30, 2014","15,469.040"
"Jul 31, 2014","14,853.570"
"Aug 29, 2014","15,181.280"
"Sep 30, 2014","14,789.010"
"Oct 31, 2014","14,679.290"
"Nov 28, 2014","15,168.920"
"Dec 31, 2014","14,460.180"
"Jan 30, 2015","14,557.740"
"Feb 27, 2015","15,225.910"
"Mar 31, 2015","15,203.030"
"Apr 30, 2015","15,857.140"
"May 29, 2015","16,067.810"
"Jun 30, 2015","15,409.430"
"Jul 31, 2015","16,094.180"
"Aug 31, 2015","15,000.550"
"Sep 30, 2015","14,340.330"
"Oct 30, 2015","14,976.130"
"Nov 30, 2015","14,493.840"
"Dec 31, 2015","14,633.220"
"Jan 29, 2016","13,534.320"
"Feb 29, 2016","13,291.550"
"Mar 31, 2016","13,884.720"
"Apr 29, 2016","14,319.420"
"May 31, 2016","14,313.720"
"Jun 30, 2016","14,227.270"
"Jul 29, 2016","14,577.390"
"Aug 31, 2016","14,485.260"
"Sep 30, 2016","14,605.430"
"Oct 31, 2016","13,813.140"
"Nov 30, 2016","13,473.910"
"Dec 30, 2016","14,041.620"
"Jan 31, 2017","14,605.030"
"Feb 28, 2017","14,831.330"
"Mar 31, 2017","15,281.780"
"Apr 28, 2017","15,865.900"
"May 31, 2017","16,749.060"
"Jun 30, 2017","16,720.290"
"Jul 31, 2017","16,865.770"
"Aug 31, 2017","16,721.680"
"Sep 29, 2017","17,054.650"
"Oct 31, 2017","16,767.550"
"Nov 30, 2017","17,125.290"
"Dec 29, 2017","17,358.140"
"Jan 31, 2018","18,100.470"
"Feb 28, 2018","16,951.300"
"Mar 30, 2018","16,678.700"
"Apr 30, 2018","16,692.700"
"May 31, 2018","16,155.450"
"Jun 29, 2018","16,308.780"
"Jul 31, 2018","17,372.610"
"Aug 31, 2018","17,483.060"
"Sep 28, 2018","17,498.920"
"Oct 31, 2018","16,808.810"
"Nov 30, 2018","16,848.990"
"Dec 31, 2018","15,934.830"
"Jan 31, 2019","16,918.910"
"Feb 28, 2019","17,629.680"
"Mar 29, 2019","18,092.910"
