Date,Turkey
"Dec 31, 1987",100.000
"Jan 29, 1988",116.350
"Feb 29, 1988",95.740
"Mar 31, 1988",82.810
"Apr 29, 1988",72.490
"May 31, 1988",68.730
"Jun 30, 1988",57.380
"Jul 29, 1988",60.050
"Aug 31, 1988",49.210
"Sep 30, 1988",50.000
"Oct 31, 1988",45.960
"Nov 30, 1988",45.080
"Dec 30, 1988",40.670
"Jan 31, 1989",39.360
"Feb 28, 1989",50.550
"Mar 31, 1989",48.750
"Apr 28, 1989",57.580
"May 31, 1989",70.710
"Jun 30, 1989",92.210
"Jul 31, 1989",82.990
"Aug 31, 1989",99.040
"Sep 29, 1989",171.590
"Oct 31, 1989",194.870
"Nov 30, 1989",175.530
"Dec 29, 1989",263.230
"Jan 31, 1990",368.750
"Feb 28, 1990",362.440
"Mar 30, 1990",311.790
"Apr 30, 1990",318.350
"May 31, 1990",349.100
"Jun 29, 1990",352.900
"Jul 31, 1990",389.650
"Aug 31, 1990",373.190
"Sep 28, 1990",391.320
"Oct 31, 1990",350.560
"Nov 30, 1990",256.320
"Dec 31, 1990",249.390
"Jan 31, 1991",320.030
"Feb 28, 1991",372.470
"Mar 29, 1991",297.290
"Apr 30, 1991",225.720
"May 31, 1991",215.590
"Jun 28, 1991",208.710
"Jul 31, 1991",171.220
"Aug 30, 1991",171.090
"Sep 30, 1991",145.690
"Oct 31, 1991",131.740
"Nov 29, 1991",190.610
"Dec 31, 1991",203.320
"Jan 31, 1992",204.500
"Feb 28, 1992",146.960
"Mar 31, 1992",152.230
"Apr 30, 1992",131.290
"May 29, 1992",117.730
"Jun 30, 1992",150.790
"Jul 31, 1992",145.050
"Aug 31, 1992",140.380
"Sep 30, 1992",137.710
"Oct 30, 1992",114.810
"Nov 30, 1992",112.000
"Dec 31, 1992",112.550
"Jan 29, 1993",118.640
"Feb 26, 1993",154.440
"Mar 31, 1993",148.090
"Apr 30, 1993",199.150
"May 31, 1993",203.810
"Jun 30, 1993",242.720
"Jul 30, 1993",215.070
"Aug 31, 1993",272.040
"Sep 30, 1993",327.460
"Oct 29, 1993",306.450
"Nov 30, 1993",362.930
"Dec 31, 1993",360.700
"Jan 31, 1994",291.890
"Feb 28, 1994",196.440
"Mar 31, 1994",137.490
"Apr 29, 1994",113.700
"May 31, 1994",122.880
"Jun 30, 1994",151.840
"Jul 29, 1994",170.680
"Aug 31, 1994",181.870
"Sep 30, 1994",191.490
"Oct 31, 1994",175.080
"Nov 30, 1994",192.140
"Dec 30, 1994",178.580
"Jan 31, 1995",157.190
"Feb 28, 1995",167.270
"Mar 31, 1995",227.650
"Apr 28, 1995",277.440
"May 31, 1995",276.920
"Jun 30, 1995",263.830
"Jul 31, 1995",281.210
"Aug 31, 1995",226.600
"Sep 29, 1995",209.060
"Oct 31, 1995",228.730
"Nov 30, 1995",179.770
"Dec 29, 1995",173.550
"Jan 31, 1996",204.390
"Feb 29, 1996",228.280
"Mar 29, 1996",235.360
"Apr 30, 1996",224.780
"May 31, 1996",211.770
"Jun 28, 1996",236.930
"Jul 31, 1996",202.160
"Aug 30, 1996",198.690
"Sep 30, 1996",217.590
"Oct 31, 1996",227.350
"Nov 29, 1996",240.190
"Dec 31, 1996",237.580
"Jan 31, 1997",362.540
"Feb 28, 1997",363.300
"Mar 31, 1997",350.680
"Apr 30, 1997",296.120
"May 30, 1997",329.390
"Jun 30, 1997",358.970
"Jul 31, 1997",347.850
"Aug 29, 1997",338.410
"Sep 30, 1997",416.260
"Oct 31, 1997",440.180
"Nov 28, 1997",432.090
"Dec 31, 1997",518.050
"Jan 30, 1998",493.910
"Feb 27, 1998",444.820
"Mar 31, 1998",405.440
"Apr 30, 1998",498.540
"May 29, 1998",423.600
"Jun 30, 1998",444.090
"Jul 31, 1998",456.110
"Aug 31, 1998",277.530
"Sep 30, 1998",233.610
"Oct 30, 1998",223.700
"Nov 30, 1998",249.780
"Dec 31, 1998",246.030
"Jan 29, 1999",231.770
"Feb 26, 1999",328.600
"Mar 31, 1999",369.970
"Apr 30, 1999",415.500
"May 31, 1999",376.550
"Jun 30, 1999",357.180
"Jul 30, 1999",402.810
"Aug 31, 1999",334.520
"Sep 30, 1999",385.450
"Oct 29, 1999",409.600
"Nov 30, 1999",503.210
"Dec 31, 1999",867.040
"Jan 31, 2000",909.150
"Feb 29, 2000",865.760
"Mar 31, 2000",812.430
"Apr 28, 2000","1,014.090"
"May 31, 2000",881.510
"Jun 30, 2000",778.690
"Jul 31, 2000",725.550
"Aug 31, 2000",661.110
"Sep 29, 2000",553.660
"Oct 31, 2000",648.400
"Nov 30, 2000",429.380
"Dec 29, 2000",471.250
"Jan 31, 2001",543.630
"Feb 28, 2001",319.410
"Mar 30, 2001",261.700
"Apr 30, 2001",379.140
"May 31, 2001",333.500
"Jun 29, 2001",313.990
"Jul 31, 2001",265.850
"Aug 31, 2001",255.270
"Sep 28, 2001",175.440
"Oct 31, 2001",212.260
"Nov 30, 2001",262.220
"Dec 31, 2001",317.350
"Jan 31, 2002",339.370
"Feb 28, 2002",271.390
"Mar 29, 2002",298.230
"Apr 30, 2002",292.170
"May 31, 2002",248.490
"Jun 28, 2002",195.790
"Jul 31, 2002",201.760
"Aug 30, 2002",190.110
"Sep 30, 2002",173.720
"Oct 31, 2002",201.560
"Nov 29, 2002",284.050
"Dec 31, 2002",204.070
"Jan 31, 2003",219.340
"Feb 28, 2003",238.180
"Mar 31, 2003",179.310
"Apr 30, 2003",239.980
"May 30, 2003",260.970
"Jun 30, 2003",256.000
"Jul 31, 2003",249.900
"Aug 29, 2003",282.680
"Sep 30, 2003",327.580
"Oct 31, 2003",375.200
"Nov 28, 2003",350.440
"Dec 31, 2003",460.960
"Jan 30, 2004",445.920
"Feb 27, 2004",488.110
"Mar 31, 2004",521.510
"Apr 30, 2004",433.890
"May 31, 2004",389.830
"Jun 30, 2004",424.330
"Jul 30, 2004",466.400
"Aug 31, 2004",473.360
"Sep 30, 2004",509.800
"Oct 29, 2004",543.360
"Nov 30, 2004",550.690
"Dec 31, 2004",654.700
"Jan 31, 2005",713.150
"Feb 28, 2005",772.230
"Mar 31, 2005",660.680
"Apr 29, 2005",595.290
"May 31, 2005",660.820
"Jun 30, 2005",709.400
"Jul 29, 2005",788.800
"Aug 31, 2005",812.420
"Sep 30, 2005",880.180
"Oct 31, 2005",832.450
"Nov 30, 2005",995.130
"Dec 30, 2005","1,027.520"
"Jan 31, 2006","1,174.630"
"Feb 28, 2006","1,248.860"
"Mar 31, 2006","1,096.830"
"Apr 28, 2006","1,154.590"
"May 31, 2006",833.750
"Jun 30, 2006",773.580
"Jul 31, 2006",835.810
"Aug 31, 2006",887.130
"Sep 29, 2006",847.250
"Oct 31, 2006",974.550
"Nov 30, 2006",906.600
"Dec 29, 2006",955.860
"Jan 31, 2007","1,026.070"
"Feb 28, 2007","1,029.070"
"Mar 30, 2007","1,096.080"
"Apr 30, 2007","1,161.040"
"May 31, 2007","1,260.020"
"Jun 29, 2007","1,268.800"
"Jul 31, 2007","1,459.590"
"Aug 31, 2007","1,354.700"
"Sep 28, 2007","1,578.560"
"Oct 31, 2007","1,757.100"
"Nov 30, 2007","1,623.860"
"Dec 31, 2007","1,670.990"
"Jan 31, 2008","1,277.000"
"Feb 29, 2008","1,289.720"
"Mar 31, 2008","1,030.280"
"Apr 30, 2008","1,201.310"
"May 30, 2008","1,163.770"
"Jun 30, 2008","1,018.810"
"Jul 31, 2008","1,306.980"
"Aug 29, 2008","1,182.270"
"Sep 30, 2008","1,012.170"
"Oct 31, 2008",665.260
"Nov 28, 2008",595.900
"Dec 31, 2008",633.320
"Jan 30, 2009",572.420
"Feb 27, 2009",509.620
"Mar 31, 2009",553.060
"Apr 30, 2009",717.240
"May 29, 2009",825.500
"Jun 30, 2009",869.370
"Jul 31, 2009","1,049.920"
"Aug 31, 2009","1,114.220"
"Sep 30, 2009","1,151.510"
"Oct 30, 2009","1,124.580"
"Nov 30, 2009","1,050.650"
"Dec 31, 2009","1,257.100"
"Jan 29, 2010","1,285.460"
"Feb 26, 2010","1,126.210"
"Mar 31, 2010","1,307.230"
"Apr 30, 2010","1,405.420"
"May 31, 2010","1,245.820"
"Jun 30, 2010","1,254.540"
"Jul 30, 2010","1,455.040"
"Aug 31, 2010","1,434.280"
"Sep 30, 2010","1,654.370"
"Oct 29, 2010","1,746.350"
"Nov 30, 2010","1,571.860"
"Dec 31, 2010","1,524.150"
"Jan 31, 2011","1,373.720"
"Feb 28, 2011","1,341.070"
"Mar 31, 2011","1,444.670"
"Apr 29, 2011","1,596.570"
"May 31, 2011","1,398.910"
"Jun 30, 2011","1,388.900"
"Jul 29, 2011","1,329.280"
"Aug 31, 2011","1,132.730"
"Sep 30, 2011","1,172.550"
"Oct 31, 2011","1,144.220"
"Nov 30, 2011","1,084.940"
"Dec 30, 2011",988.260
"Jan 31, 2012","1,171.960"
"Feb 29, 2012","1,254.780"
"Mar 30, 2012","1,255.890"
"Apr 30, 2012","1,223.290"
"May 31, 2012","1,080.180"
"Jun 29, 2012","1,272.150"
"Jul 31, 2012","1,321.900"
"Aug 31, 2012","1,376.640"
"Sep 28, 2012","1,375.940"
"Oct 31, 2012","1,519.650"
"Nov 30, 2012","1,523.640"
"Dec 31, 2012","1,629.320"
"Jan 31, 2013","1,656.700"
"Feb 28, 2013","1,630.420"
"Mar 29, 2013","1,762.290"
"Apr 30, 2013","1,799.940"
"May 31, 2013","1,731.330"
"Jun 28, 2013","1,494.470"
"Jul 31, 2013","1,420.030"
"Aug 30, 2013","1,235.570"
"Sep 30, 2013","1,393.830"
"Oct 31, 2013","1,468.360"
"Nov 29, 2013","1,410.660"
"Dec 31, 2013","1,197.260"
"Jan 31, 2014","1,038.400"
"Feb 28, 2014","1,074.120"
"Mar 31, 2014","1,254.960"
"Apr 30, 2014","1,349.260"
"May 30, 2014","1,483.350"
"Jun 30, 2014","1,447.770"
"Jul 31, 2014","1,504.740"
"Aug 29, 2014","1,453.460"
"Sep 30, 2014","1,277.390"
"Oct 31, 2014","1,411.550"
"Nov 28, 2014","1,516.910"
"Dec 31, 2014","1,425.570"
"Jan 30, 2015","1,414.460"
"Feb 27, 2015","1,285.610"
"Mar 31, 2015","1,200.880"
"Apr 30, 2015","1,223.060"
"May 29, 2015","1,228.950"
"Jun 30, 2015","1,214.970"
"Jul 31, 2015","1,145.610"
"Aug 31, 2015","1,028.880"
"Sep 30, 2015",978.130
"Oct 30, 2015","1,098.240"
"Nov 30, 2015","1,033.910"
"Dec 31, 2015",975.750
"Jan 29, 2016",990.880
"Feb 29, 2016","1,025.540"
"Mar 31, 2016","1,187.430"
"Apr 29, 2016","1,241.060"
"May 31, 2016","1,075.510"
"Jun 30, 2016","1,096.560"
"Jul 29, 2016","1,033.340"
"Aug 31, 2016","1,047.760"
"Sep 30, 2016","1,038.870"
"Oct 31, 2016","1,030.900"
"Nov 30, 2016",876.040
"Dec 30, 2016",896.540
"Jan 31, 2017",928.720
"Feb 28, 2017",979.700
"Mar 31, 2017",993.840
"Apr 28, 2017","1,110.410"
"May 31, 2017","1,144.120"
"Jun 30, 2017","1,190.500"
"Jul 31, 2017","1,262.830"
"Aug 31, 2017","1,320.540"
"Sep 29, 2017","1,194.800"
"Oct 31, 2017","1,196.000"
"Nov 30, 2017","1,101.030"
"Dec 29, 2017","1,246.860"
"Jan 31, 2018","1,308.290"
"Feb 28, 2018","1,281.270"
"Mar 30, 2018","1,187.120"
"Apr 30, 2018","1,061.010"
"May 31, 2018",925.100
"Jun 29, 2018",882.110
"Jul 31, 2018",818.480
"Aug 31, 2018",581.310
"Sep 28, 2018",701.230
"Oct 31, 2018",684.840
"Nov 30, 2018",774.730
"Dec 31, 2018",734.970
"Jan 31, 2019",866.960
"Feb 28, 2019",836.760
"Mar 29, 2019",713.280
