Date,United Kingdom
"Dec 31, 1969",100.000
"Jan 30, 1970",99.380
"Feb 27, 1970",94.180
"Mar 31, 1970",96.610
"Apr 30, 1970",86.860
"May 29, 1970",82.610
"Jun 30, 1970",86.470
"Jul 31, 1970",89.800
"Aug 31, 1970",89.700
"Sep 30, 1970",95.070
"Oct 30, 1970",94.960
"Nov 30, 1970",88.590
"Dec 31, 1970",94.230
"Jan 29, 1971",94.630
"Feb 26, 1971",93.030
"Mar 31, 1971",101.160
"Apr 30, 1971",112.500
"May 31, 1971",116.770
"Jun 30, 1971",118.910
"Jul 30, 1971",127.020
"Aug 31, 1971",128.900
"Sep 30, 1971",129.170
"Oct 29, 1971",125.960
"Nov 30, 1971",129.400
"Dec 31, 1971",139.600
"Jan 31, 1972",147.450
"Feb 29, 1972",156.630
"Mar 31, 1972",157.250
"Apr 28, 1972",162.390
"May 31, 1972",159.360
"Jun 30, 1972",144.850
"Jul 31, 1972",153.160
"Aug 31, 1972",154.260
"Sep 29, 1972",137.490
"Oct 31, 1972",137.250
"Nov 30, 1972",147.080
"Dec 29, 1972",145.080
"Jan 31, 1973",135.970
"Feb 28, 1973",138.000
"Mar 30, 1973",138.010
"Apr 30, 1973",139.790
"May 31, 1973",144.330
"Jun 29, 1973",143.830
"Jul 31, 1973",133.410
"Aug 31, 1973",126.190
"Sep 28, 1973",128.340
"Oct 31, 1973",133.070
"Nov 30, 1973",113.410
"Dec 31, 1973",107.370
"Jan 31, 1974",103.000
"Feb 28, 1974",110.320
"Mar 29, 1974",92.800
"Apr 30, 1974",100.460
"May 31, 1974",90.430
"Jun 28, 1974",82.010
"Jul 31, 1974",76.970
"Aug 30, 1974",65.920
"Sep 30, 1974",58.380
"Oct 31, 1974",60.740
"Nov 29, 1974",51.630
"Dec 31, 1974",53.010
"Jan 31, 1975",82.920
"Feb 28, 1975",105.230
"Mar 31, 1975",96.690
"Apr 30, 1975",111.860
"May 30, 1975",115.790
"Jun 30, 1975",97.900
"Jul 31, 1975",93.640
"Aug 29, 1975",105.990
"Sep 30, 1975",104.730
"Oct 31, 1975",111.040
"Nov 28, 1975",109.170
"Dec 31, 1975",114.510
"Jan 30, 1976",125.940
"Feb 27, 1976",122.030
"Mar 31, 1976",114.880
"Apr 30, 1976",115.110
"May 31, 1976",103.260
"Jun 30, 1976",103.560
"Jul 30, 1976",100.370
"Aug 31, 1976",95.580
"Sep 30, 1976",84.820
"Oct 29, 1976",73.850
"Nov 30, 1976",81.650
"Dec 31, 1976",100.160
"Jan 31, 1977",109.900
"Feb 28, 1977",112.700
"Mar 31, 1977",116.620
"Apr 29, 1977",120.800
"May 31, 1977",124.070
"Jun 30, 1977",128.120
"Jul 29, 1977",126.350
"Aug 31, 1977",141.600
"Sep 30, 1977",153.670
"Oct 31, 1977",156.460
"Nov 30, 1977",148.460
"Dec 30, 1977",158.570
"Jan 31, 1978",154.570
"Feb 28, 1978",146.410
"Mar 31, 1978",150.540
"Apr 28, 1978",150.440
"May 31, 1978",156.960
"Jun 30, 1978",155.390
"Jul 31, 1978",171.700
"Aug 31, 1978",176.690
"Sep 29, 1978",179.280
"Oct 31, 1978",184.500
"Nov 30, 1978",175.950
"Dec 29, 1978",181.880
"Jan 31, 1979",181.070
"Feb 28, 1979",196.980
"Mar 30, 1979",227.160
"Apr 30, 1979",238.620
"May 31, 1979",222.190
"Jun 29, 1979",223.620
"Jul 31, 1979",225.970
"Aug 31, 1979",232.030
"Sep 28, 1979",236.700
"Oct 31, 1979",212.540
"Nov 30, 1979",222.250
"Dec 31, 1979",222.380
"Jan 31, 1980",246.610
"Feb 29, 1980",261.260
"Mar 31, 1980",227.410
"Apr 30, 1980",246.250
"May 30, 1980",248.950
"Jun 30, 1980",280.890
"Jul 31, 1980",290.930
"Aug 29, 1980",298.450
"Sep 30, 1980",307.480
"Oct 31, 1980",334.850
"Nov 28, 1980",329.140
"Dec 31, 1980",314.740
"Jan 30, 1981",313.340
"Feb 27, 1981",303.630
"Mar 31, 1981",308.240
"Apr 30, 1981",316.460
"May 29, 1981",291.440
"Jun 30, 1981",279.870
"Jul 31, 1981",270.240
"Aug 31, 1981",282.460
"Sep 30, 1981",232.150
"Oct 30, 1981",245.560
"Nov 30, 1981",293.290
"Dec 31, 1981",281.560
"Jan 29, 1982",295.250
"Feb 26, 1982",274.120
"Mar 31, 1982",278.930
"Apr 30, 1982",286.100
"May 31, 1982",295.730
"Jun 30, 1982",277.200
"Jul 30, 1982",287.320
"Aug 31, 1982",292.020
"Sep 30, 1982",306.000
"Oct 29, 1982",311.820
"Nov 30, 1982",303.410
"Dec 31, 1982",307.920
"Jan 31, 1983",303.430
"Feb 28, 1983",305.250
"Mar 31, 1983",309.660
"Apr 29, 1983",353.590
"May 31, 1983",364.220
"Jun 30, 1983",367.310
"Jul 29, 1983",354.220
"Aug 31, 1983",351.150
"Sep 30, 1983",350.810
"Oct 31, 1983",345.030
"Nov 30, 1983",360.600
"Dec 30, 1983",361.420
"Jan 31, 1984",375.790
"Feb 29, 1984",391.010
"Mar 30, 1984",406.010
"Apr 30, 1984",403.670
"May 31, 1984",361.930
"Jun 29, 1984",364.960
"Jul 31, 1984",343.240
"Aug 31, 1984",377.920
"Sep 28, 1984",371.300
"Oct 31, 1984",369.370
"Nov 30, 1984",377.130
"Dec 31, 1984",382.090
"Jan 31, 1985",390.480
"Feb 28, 1985",369.880
"Mar 29, 1985",428.910
"Apr 30, 1985",439.540
"May 31, 1985",461.920
"Jun 28, 1985",446.570
"Jul 31, 1985",502.150
"Aug 30, 1985",529.010
"Sep 30, 1985",510.430
"Oct 31, 1985",565.440
"Nov 29, 1985",609.420
"Dec 31, 1985",584.670
"Jan 31, 1986",585.150
"Feb 28, 1986",654.980
"Mar 31, 1986",713.800
"Apr 30, 1986",755.830
"May 30, 1986",693.910
"Jun 30, 1986",749.580
"Jul 31, 1986",684.960
"Aug 29, 1986",727.960
"Sep 30, 1986",666.920
"Oct 31, 1986",680.630
"Nov 28, 1986",705.350
"Dec 31, 1986",742.240
"Jan 30, 1987",826.660
"Feb 27, 1987",926.810
"Mar 31, 1987",973.470
"Apr 30, 1987","1,038.510"
"May 29, 1987","1,097.330"
"Jun 30, 1987","1,135.080"
"Jul 31, 1987","1,158.620"
"Aug 31, 1987","1,134.720"
"Sep 30, 1987","1,192.940"
"Oct 30, 1987",936.050
"Nov 30, 1987",893.850
"Dec 31, 1987","1,002.670"
"Jan 29, 1988",996.090
"Feb 29, 1988",992.430
"Mar 31, 1988","1,039.870"
"Apr 29, 1988","1,067.760"
"May 31, 1988","1,037.130"
"Jun 30, 1988","1,003.400"
"Jul 29, 1988","1,013.260"
"Aug 31, 1988",944.980
"Sep 30, 1988",991.240
"Oct 31, 1988","1,069.910"
"Nov 30, 1988","1,081.630"
"Dec 30, 1988","1,062.360"
"Jan 31, 1989","1,182.640"
"Feb 28, 1989","1,151.980"
"Mar 31, 1989","1,159.320"
"Apr 28, 1989","1,175.680"
"May 31, 1989","1,093.790"
"Jun 30, 1989","1,102.720"
"Jul 31, 1989","1,269.320"
"Aug 31, 1989","1,239.780"
"Sep 29, 1989","1,233.090"
"Oct 31, 1989","1,116.350"
"Nov 30, 1989","1,175.950"
"Dec 29, 1989","1,294.690"
"Jan 31, 1990","1,303.360"
"Feb 28, 1990","1,267.810"
"Mar 30, 1990","1,231.220"
"Apr 30, 1990","1,152.210"
"May 31, 1990","1,323.850"
"Jun 29, 1990","1,402.620"
"Jul 31, 1990","1,463.120"
"Aug 31, 1990","1,385.280"
"Sep 28, 1990","1,262.250"
"Oct 31, 1990","1,364.220"
"Nov 30, 1990","1,438.510"
"Dec 31, 1990","1,427.960"
"Jan 31, 1991","1,482.130"
"Feb 28, 1991","1,602.420"
"Mar 29, 1991","1,518.400"
"Apr 30, 1991","1,498.680"
"May 31, 1991","1,508.900"
"Jun 28, 1991","1,381.720"
"Jul 31, 1991","1,543.370"
"Aug 30, 1991","1,583.070"
"Sep 30, 1991","1,643.060"
"Oct 31, 1991","1,601.540"
"Nov 29, 1991","1,526.060"
"Dec 31, 1991","1,656.650"
"Jan 31, 1992","1,640.160"
"Feb 28, 1992","1,621.840"
"Mar 31, 1992","1,530.040"
"Apr 30, 1992","1,713.080"
"May 29, 1992","1,810.910"
"Jun 30, 1992","1,742.390"
"Jul 31, 1992","1,677.090"
"Aug 31, 1992","1,673.090"
"Sep 30, 1992","1,643.170"
"Oct 30, 1992","1,512.070"
"Nov 30, 1992","1,531.320"
"Dec 31, 1992","1,596.110"
"Jan 29, 1993","1,561.330"
"Feb 26, 1993","1,523.250"
"Mar 31, 1993","1,634.810"
"Apr 30, 1993","1,683.170"
"May 31, 1993","1,695.330"
"Jun 30, 1993","1,677.870"
"Jul 30, 1993","1,673.050"
"Aug 31, 1993","1,790.660"
"Sep 30, 1993","1,770.170"
"Oct 29, 1993","1,839.640"
"Nov 30, 1993","1,847.920"
"Dec 31, 1993","1,986.180"
"Jan 31, 1994","2,075.310"
"Feb 28, 1994","1,972.680"
"Mar 31, 1994","1,840.660"
"Apr 29, 1994","1,907.570"
"May 31, 1994","1,807.830"
"Jun 30, 1994","1,814.120"
"Jul 29, 1994","1,911.650"
"Aug 31, 1994","2,021.120"
"Sep 30, 1994","1,927.850"
"Oct 31, 1994","2,040.040"
"Nov 30, 1994","1,951.520"
"Dec 30, 1994","1,953.820"
"Jan 31, 1995","1,924.210"
"Feb 28, 1995","1,935.320"
"Mar 31, 1995","2,081.290"
"Apr 28, 1995","2,110.530"
"May 31, 1995","2,159.660"
"Jun 30, 1995","2,162.100"
"Jul 31, 1995","2,283.010"
"Aug 31, 1995","2,229.180"
"Sep 29, 1995","2,296.670"
"Oct 31, 1995","2,294.260"
"Nov 30, 1995","2,308.150"
"Dec 29, 1995","2,369.330"
"Jan 31, 1996","2,365.790"
"Feb 29, 1996","2,385.120"
"Mar 29, 1996","2,372.010"
"Apr 30, 1996","2,418.210"
"May 31, 1996","2,446.500"
"Jun 28, 1996","2,432.220"
"Jul 31, 1996","2,449.200"
"Aug 30, 1996","2,576.080"
"Sep 30, 1996","2,635.710"
"Oct 31, 1996","2,760.600"
"Nov 29, 1996","2,917.920"
"Dec 31, 1996","3,019.030"
"Jan 31, 1997","2,930.310"
"Feb 28, 1997","3,022.030"
"Mar 31, 1997","3,053.950"
"Apr 30, 1997","3,110.100"
"May 30, 1997","3,252.270"
"Jun 30, 1997","3,297.530"
"Jul 31, 1997","3,451.820"
"Aug 29, 1997","3,395.430"
"Sep 30, 1997","3,689.900"
"Oct 31, 1997","3,549.850"
"Nov 28, 1997","3,567.330"
"Dec 31, 1997","3,701.960"
"Jan 30, 1998","3,881.810"
"Feb 27, 1998","4,151.050"
"Mar 31, 1998","4,370.300"
"Apr 30, 1998","4,379.810"
"May 29, 1998","4,218.120"
"Jun 30, 1998","4,283.100"
"Jul 31, 1998","4,197.390"
"Aug 31, 1998","3,893.330"
"Sep 30, 1998","3,813.980"
"Oct 30, 1998","4,046.440"
"Nov 30, 1998","4,227.300"
"Dec 31, 1998","4,360.880"
"Jan 29, 1999","4,315.790"
"Feb 26, 1999","4,411.600"
"Mar 31, 1999","4,549.160"
"Apr 30, 1999","4,725.190"
"May 31, 1999","4,463.560"
"Jun 30, 1999","4,475.280"
"Jul 30, 1999","4,543.130"
"Aug 31, 1999","4,525.540"
"Sep 30, 1999","4,452.510"
"Oct 29, 1999","4,582.630"
"Nov 30, 1999","4,639.190"
"Dec 31, 1999","4,903.820"
"Jan 31, 2000","4,454.720"
"Feb 29, 2000","4,314.070"
"Mar 31, 2000","4,631.980"
"Apr 28, 2000","4,438.770"
"May 31, 2000","4,288.900"
"Jun 30, 2000","4,328.870"
"Jul 31, 2000","4,358.270"
"Aug 31, 2000","4,404.550"
"Sep 29, 2000","4,283.910"
"Oct 31, 2000","4,314.240"
"Nov 30, 2000","4,060.540"
"Dec 29, 2000","4,338.290"
"Jan 31, 2001","4,266.840"
"Feb 28, 2001","3,984.490"
"Mar 30, 2001","3,804.620"
"Apr 30, 2001","4,043.330"
"May 31, 2001","3,908.830"
"Jun 29, 2001","3,775.590"
"Jul 31, 2001","3,779.320"
"Aug 31, 2001","3,743.490"
"Sep 28, 2001","3,497.200"
"Oct 31, 2001","3,564.700"
"Nov 30, 2001","3,642.410"
"Dec 31, 2001","3,728.840"
"Jan 31, 2002","3,571.650"
"Feb 28, 2002","3,554.420"
"Mar 29, 2002","3,718.910"
"Apr 30, 2002","3,730.770"
"May 31, 2002","3,669.780"
"Jun 28, 2002","3,514.790"
"Jul 31, 2002","3,278.180"
"Aug 30, 2002","3,243.990"
"Sep 30, 2002","2,908.200"
"Oct 31, 2002","3,136.090"
"Nov 29, 2002","3,230.480"
"Dec 31, 2002","3,160.760"
"Jan 31, 2003","2,937.850"
"Feb 28, 2003","2,890.520"
"Mar 31, 2003","2,887.720"
"Apr 30, 2003","3,188.100"
"May 30, 2003","3,383.800"
"Jun 30, 2003","3,412.790"
"Jul 31, 2003","3,434.060"
"Aug 29, 2003","3,410.620"
"Sep 30, 2003","3,531.190"
"Oct 31, 2003","3,771.080"
"Nov 28, 2003","3,883.080"
"Dec 31, 2003","4,174.040"
"Jan 30, 2004","4,161.310"
"Feb 27, 2004","4,351.590"
"Mar 31, 2004","4,249.560"
"Apr 30, 2004","4,219.610"
"May 31, 2004","4,311.660"
"Jun 30, 2004","4,312.440"
"Jul 30, 2004","4,269.550"
"Aug 31, 2004","4,294.030"
"Sep 30, 2004","4,432.160"
"Oct 29, 2004","4,540.140"
"Nov 30, 2004","4,833.760"
"Dec 31, 2004","4,990.930"
"Jan 31, 2005","4,955.200"
"Feb 28, 2005","5,195.690"
"Mar 31, 2005","5,058.490"
"Apr 29, 2005","5,005.290"
"May 31, 2005","4,957.900"
"Jun 30, 2005","5,036.760"
"Jul 29, 2005","5,102.940"
"Aug 31, 2005","5,255.770"
"Sep 30, 2005","5,348.650"
"Oct 31, 2005","5,185.770"
"Nov 30, 2005","5,209.150"
"Dec 30, 2005","5,359.200"
"Jan 31, 2006","5,678.620"
"Feb 28, 2006","5,641.920"
"Mar 31, 2006","5,803.710"
"Apr 28, 2006","6,148.040"
"May 31, 2006","6,029.860"
"Jun 30, 2006","6,090.130"
"Jul 31, 2006","6,229.630"
"Aug 31, 2006","6,381.200"
"Sep 29, 2006","6,349.200"
"Oct 31, 2006","6,666.200"
"Nov 30, 2006","6,829.160"
"Dec 29, 2006","7,002.590"
"Jan 31, 2007","6,991.660"
"Feb 28, 2007","6,982.170"
"Mar 30, 2007","7,213.820"
"Apr 30, 2007","7,533.510"
"May 31, 2007","7,662.130"
"Jun 29, 2007","7,761.580"
"Jul 31, 2007","7,567.210"
"Aug 31, 2007","7,504.030"
"Sep 28, 2007","7,775.070"
"Oct 31, 2007","8,243.390"
"Nov 30, 2007","7,800.150"
"Dec 31, 2007","7,589.990"
"Jan 31, 2008","6,912.160"
"Feb 29, 2008","6,940.990"
"Mar 31, 2008","6,791.800"
"Apr 30, 2008","7,231.360"
"May 30, 2008","7,188.590"
"Jun 30, 2008","6,738.120"
"Jul 31, 2008","6,461.850"
"Aug 29, 2008","6,253.980"
"Sep 30, 2008","5,325.430"
"Oct 31, 2008","4,315.690"
"Nov 28, 2008","4,038.320"
"Dec 31, 2008","3,922.250"
"Jan 30, 2009","3,678.290"
"Feb 27, 2009","3,377.620"
"Mar 31, 2009","3,503.350"
"Apr 30, 2009","3,945.010"
"May 29, 2009","4,492.220"
"Jun 30, 2009","4,435.030"
"Jul 31, 2009","4,846.040"
"Aug 31, 2009","5,114.240"
"Sep 30, 2009","5,256.780"
"Oct 30, 2009","5,324.430"
"Nov 30, 2009","5,479.250"
"Dec 31, 2009","5,623.490"
"Jan 29, 2010","5,352.890"
"Feb 26, 2010","5,275.540"
"Mar 31, 2010","5,590.270"
"Apr 30, 2010","5,527.430"
"May 31, 2010","4,926.280"
"Jun 30, 2010","4,816.460"
"Jul 30, 2010","5,400.990"
"Aug 31, 2010","5,294.320"
"Sep 30, 2010","5,769.210"
"Oct 29, 2010","5,996.790"
"Nov 30, 2010","5,702.250"
"Dec 31, 2010","6,118.440"
"Jan 31, 2011","6,239.190"
"Feb 28, 2011","6,508.570"
"Mar 31, 2011","6,350.080"
"Apr 29, 2011","6,799.620"
"May 31, 2011","6,651.900"
"Jun 30, 2011","6,460.390"
"Jul 29, 2011","6,464.750"
"Aug 31, 2011","5,992.640"
"Sep 30, 2011","5,466.270"
"Oct 31, 2011","6,125.250"
"Nov 30, 2011","5,959.910"
"Dec 30, 2011","5,964.300"
"Jan 31, 2012","6,174.880"
"Feb 29, 2012","6,497.270"
"Mar 30, 2012","6,419.800"
"Apr 30, 2012","6,502.210"
"May 31, 2012","5,756.930"
"Jun 29, 2012","6,165.560"
"Jul 31, 2012","6,237.720"
"Aug 31, 2012","6,448.750"
"Sep 28, 2012","6,600.810"
"Oct 31, 2012","6,642.810"
"Nov 30, 2012","6,737.710"
"Dec 31, 2012","6,876.910"
"Jan 31, 2013","7,143.170"
"Feb 28, 2013","6,965.410"
"Mar 29, 2013","7,048.240"
"Apr 30, 2013","7,265.400"
"May 31, 2013","7,275.000"
"Jun 28, 2013","6,896.870"
"Jul 31, 2013","7,351.320"
"Aug 30, 2013","7,320.360"
"Sep 30, 2013","7,728.190"
"Oct 31, 2013","7,998.860"
"Nov 29, 2013","8,080.290"
"Dec 31, 2013","8,301.310"
"Jan 31, 2014","7,944.730"
"Feb 28, 2014","8,503.010"
"Mar 31, 2014","8,233.280"
"Apr 30, 2014","8,606.560"
"May 30, 2014","8,677.100"
"Jun 30, 2014","8,732.420"
"Jul 31, 2014","8,622.080"
"Aug 29, 2014","8,655.100"
"Sep 30, 2014","8,204.190"
"Oct 31, 2014","8,011.830"
"Nov 28, 2014","8,074.480"
"Dec 31, 2014","7,857.160"
"Jan 30, 2015","7,777.690"
"Feb 27, 2015","8,266.270"
"Mar 31, 2015","7,782.900"
"Apr 30, 2015","8,321.680"
"May 29, 2015","8,312.630"
"Jun 30, 2015","8,016.290"
"Jul 31, 2015","8,155.130"
"Aug 31, 2015","7,549.690"
"Sep 30, 2015","7,213.590"
"Oct 30, 2015","7,739.220"
"Nov 30, 2015","7,563.410"
"Dec 31, 2015","7,266.840"
"Jan 29, 2016","6,828.780"
"Feb 29, 2016","6,770.560"
"Mar 31, 2016","7,098.470"
"Apr 29, 2016","7,344.310"
"May 31, 2016","7,309.670"
"Jun 30, 2016","7,047.360"
"Jul 29, 2016","7,242.330"
"Aug 31, 2016","7,255.050"
"Sep 30, 2016","7,328.720"
"Oct 31, 2016","6,951.380"
"Nov 30, 2016","6,975.640"
"Dec 30, 2016","7,264.230"
"Jan 31, 2017","7,357.990"
"Feb 28, 2017","7,506.420"
"Mar 31, 2017","7,631.690"
"Apr 28, 2017","7,790.310"
"May 31, 2017","8,151.410"
"Jun 30, 2017","7,993.430"
"Jul 31, 2017","8,199.650"
"Aug 31, 2017","8,137.590"
"Sep 29, 2017","8,407.500"
"Oct 31, 2017","8,458.650"
"Nov 30, 2017","8,469.360"
"Dec 29, 2017","8,889.680"
"Jan 31, 2018","9,160.250"
"Feb 28, 2018","8,575.640"
"Mar 30, 2018","8,546.430"
"Apr 30, 2018","8,959.330"
"May 31, 2018","8,885.140"
"Jun 29, 2018","8,799.630"
"Jul 31, 2018","8,876.610"
"Aug 31, 2018","8,505.500"
"Sep 28, 2018","8,654.540"
"Oct 31, 2018","8,070.120"
"Nov 30, 2018","7,936.720"
"Dec 31, 2018","7,636.320"
"Jan 31, 2019","8,177.580"
"Feb 28, 2019","8,456.440"
"Mar 29, 2019","8,546.140"
