Date,USA
"Dec 31, 1969",100.000
"Jan 30, 1970",92.890
"Feb 27, 1970",98.130
"Mar 31, 1970",98.730
"Apr 30, 1970",90.200
"May 29, 1970",85.120
"Jun 30, 1970",81.670
"Jul 31, 1970",87.820
"Aug 31, 1970",91.440
"Sep 30, 1970",94.570
"Oct 30, 1970",93.910
"Nov 30, 1970",99.080
"Dec 31, 1970",104.830
"Jan 29, 1971",109.710
"Feb 26, 1971",110.890
"Mar 31, 1971",115.450
"Apr 30, 1971",119.990
"May 31, 1971",115.380
"Jun 30, 1971",116.230
"Jul 30, 1971",112.150
"Aug 31, 1971",116.830
"Sep 30, 1971",115.430
"Oct 29, 1971",111.370
"Nov 30, 1971",111.900
"Dec 31, 1971",118.980
"Jan 31, 1972",121.450
"Feb 29, 1972",124.950
"Mar 31, 1972",126.990
"Apr 28, 1972",127.290
"May 31, 1972",127.240
"Jun 30, 1972",125.050
"Jul 31, 1972",124.440
"Aug 31, 1972",129.070
"Sep 29, 1972",129.380
"Oct 31, 1972",131.160
"Nov 30, 1972",136.310
"Dec 29, 1972",138.690
"Jan 31, 1973",135.500
"Feb 28, 1973",129.270
"Mar 30, 1973",127.860
"Apr 30, 1973",123.060
"May 31, 1973",121.220
"Jun 29, 1973",121.490
"Jul 31, 1973",126.390
"Aug 31, 1973",122.290
"Sep 28, 1973",126.780
"Oct 31, 1973",127.440
"Nov 30, 1973",114.040
"Dec 31, 1973",116.160
"Jan 31, 1974",114.280
"Feb 28, 1974",114.270
"Mar 29, 1974",111.590
"Apr 30, 1974",107.410
"May 31, 1974",104.200
"Jun 28, 1974",102.560
"Jul 31, 1974",94.530
"Aug 30, 1974",86.080
"Sep 30, 1974",76.190
"Oct 31, 1974",89.750
"Nov 29, 1974",85.700
"Dec 31, 1974",84.010
"Jan 31, 1975",94.940
"Feb 28, 1975",100.940
"Mar 31, 1975",103.440
"Apr 30, 1975",108.140
"May 30, 1975",113.120
"Jun 30, 1975",118.590
"Jul 31, 1975",110.690
"Aug 29, 1975",108.300
"Sep 30, 1975",104.550
"Oct 31, 1975",111.790
"Nov 28, 1975",115.210
"Dec 31, 1975",114.100
"Jan 30, 1976",127.460
"Feb 27, 1976",126.190
"Mar 31, 1976",130.650
"Apr 30, 1976",129.330
"May 31, 1976",127.990
"Jun 30, 1976",133.730
"Jul 30, 1976",133.060
"Aug 31, 1976",133.000
"Sep 30, 1976",136.430
"Oct 29, 1976",133.950
"Nov 30, 1976",133.470
"Dec 31, 1976",140.630
"Jan 31, 1977",133.860
"Feb 28, 1977",131.220
"Mar 31, 1977",129.810
"Apr 29, 1977",130.300
"May 31, 1977",127.950
"Jun 30, 1977",134.270
"Jul 29, 1977",132.700
"Aug 31, 1977",130.300
"Sep 30, 1977",130.470
"Oct 31, 1977",125.160
"Nov 30, 1977",128.510
"Dec 30, 1977",129.350
"Jan 31, 1978",121.910
"Feb 28, 1978",119.290
"Mar 31, 1978",122.300
"Apr 28, 1978",133.960
"May 31, 1978",134.610
"Jun 30, 1978",132.580
"Jul 31, 1978",140.700
"Aug 31, 1978",144.510
"Sep 29, 1978",143.980
"Oct 31, 1978",131.820
"Nov 30, 1978",134.560
"Dec 29, 1978",137.070
"Jan 31, 1979",143.400
"Feb 28, 1979",138.510
"Mar 30, 1979",146.440
"Apr 30, 1979",146.500
"May 31, 1979",143.720
"Jun 29, 1979",149.300
"Jul 31, 1979",151.000
"Aug 31, 1979",158.520
"Sep 28, 1979",158.300
"Oct 31, 1979",148.180
"Nov 30, 1979",154.340
"Dec 31, 1979",156.870
"Jan 31, 1980",166.340
"Feb 29, 1980",164.680
"Mar 31, 1980",150.130
"Apr 30, 1980",156.660
"May 30, 1980",164.210
"Jun 30, 1980",169.550
"Jul 31, 1980",180.820
"Aug 29, 1980",182.070
"Sep 30, 1980",186.660
"Oct 31, 1980",191.380
"Nov 28, 1980",211.350
"Dec 31, 1980",204.000
"Jan 30, 1981",196.430
"Feb 27, 1981",200.610
"Mar 31, 1981",207.310
"Apr 30, 1981",203.480
"May 29, 1981",202.910
"Jun 30, 1981",202.520
"Jul 31, 1981",204.020
"Aug 31, 1981",192.380
"Sep 30, 1981",183.350
"Oct 30, 1981",192.460
"Nov 30, 1981",200.890
"Dec 31, 1981",195.580
"Jan 29, 1982",193.370
"Feb 26, 1982",183.390
"Mar 31, 1982",182.400
"Apr 30, 1982",190.410
"May 31, 1982",184.100
"Jun 30, 1982",181.790
"Jul 30, 1982",178.550
"Aug 31, 1982",200.540
"Sep 30, 1982",203.200
"Oct 29, 1982",225.850
"Nov 30, 1982",234.640
"Dec 31, 1982",238.890
"Jan 31, 1983",248.470
"Feb 28, 1983",253.790
"Mar 31, 1983",262.620
"Apr 29, 1983",283.290
"May 31, 1983",278.960
"Jun 30, 1983",289.820
"Jul 29, 1983",280.480
"Aug 31, 1983",286.260
"Sep 30, 1983",290.040
"Oct 31, 1983",286.820
"Nov 30, 1983",293.050
"Dec 30, 1983",291.500
"Jan 31, 1984",288.310
"Feb 29, 1984",276.420
"Mar 30, 1984",281.600
"Apr 30, 1984",284.580
"May 31, 1984",268.700
"Jun 29, 1984",274.480
"Jul 31, 1984",272.410
"Aug 31, 1984",302.070
"Sep 28, 1984",302.600
"Oct 31, 1984",304.190
"Nov 30, 1984",301.280
"Dec 31, 1984",308.920
"Jan 31, 1985",333.790
"Feb 28, 1985",337.790
"Mar 29, 1985",338.750
"Apr 30, 1985",338.040
"May 31, 1985",359.020
"Jun 28, 1985",364.340
"Jul 31, 1985",363.300
"Aug 30, 1985",360.050
"Sep 30, 1985",348.710
"Oct 31, 1985",364.580
"Nov 29, 1985",389.960
"Dec 31, 1985",410.100
"Jan 31, 1986",412.710
"Feb 28, 1986",444.000
"Mar 31, 1986",468.800
"Apr 30, 1986",462.300
"May 30, 1986",485.080
"Jun 30, 1986",491.420
"Jul 31, 1986",465.210
"Aug 29, 1986",499.600
"Sep 30, 1986",457.130
"Oct 31, 1986",483.080
"Nov 28, 1986",494.430
"Dec 31, 1986",481.980
"Jan 30, 1987",545.990
"Feb 27, 1987",565.590
"Mar 31, 1987",580.840
"Apr 30, 1987",575.590
"May 29, 1987",578.840
"Jun 30, 1987",608.820
"Jul 31, 1987",637.760
"Aug 31, 1987",662.890
"Sep 30, 1987",648.760
"Oct 30, 1987",511.070
"Nov 30, 1987",467.880
"Dec 31, 1987",500.820
"Jan 29, 1988",522.270
"Feb 29, 1988",544.140
"Mar 31, 1988",525.930
"Apr 29, 1988",530.760
"May 31, 1988",535.330
"Jun 30, 1988",560.250
"Jul 29, 1988",558.520
"Aug 31, 1988",539.780
"Sep 30, 1988",562.850
"Oct 31, 1988",580.100
"Nov 30, 1988",571.160
"Dec 30, 1988",580.520
"Jan 31, 1989",624.690
"Feb 28, 1989",605.960
"Mar 31, 1989",619.620
"Apr 28, 1989",653.280
"May 31, 1989",678.500
"Jun 30, 1989",675.980
"Jul 31, 1989",737.950
"Aug 31, 1989",749.130
"Sep 29, 1989",747.550
"Oct 31, 1989",730.630
"Nov 30, 1989",745.750
"Dec 29, 1989",762.580
"Jan 31, 1990",713.130
"Feb 28, 1990",723.760
"Mar 30, 1990",740.920
"Apr 30, 1990",725.860
"May 31, 1990",793.010
"Jun 29, 1990",790.120
"Jul 31, 1990",788.970
"Aug 31, 1990",716.850
"Sep 28, 1990",683.660
"Oct 31, 1990",681.620
"Nov 30, 1990",726.460
"Dec 31, 1990",746.710
"Jan 31, 1991",782.390
"Feb 28, 1991",836.520
"Mar 29, 1991",856.960
"Apr 30, 1991",860.370
"May 31, 1991",896.180
"Jun 28, 1991",855.170
"Jul 31, 1991",895.260
"Aug 30, 1991",917.010
"Sep 30, 1991",901.500
"Oct 31, 1991",917.090
"Nov 29, 1991",880.070
"Dec 31, 1991",980.630
"Jan 31, 1992",964.320
"Feb 28, 1992",975.390
"Mar 31, 1992",957.440
"Apr 30, 1992",985.480
"May 29, 1992",989.540
"Jun 30, 1992",974.460
"Jul 31, 1992","1,015.140"
"Aug 31, 1992",990.830
"Sep 30, 1992","1,001.630"
"Oct 30, 1992","1,007.780"
"Nov 30, 1992","1,041.300"
"Dec 31, 1992","1,052.830"
"Jan 29, 1993","1,062.120"
"Feb 26, 1993","1,076.110"
"Mar 31, 1993","1,098.310"
"Apr 30, 1993","1,074.110"
"May 31, 1993","1,101.620"
"Jun 30, 1993","1,105.090"
"Jul 30, 1993","1,103.940"
"Aug 31, 1993","1,143.860"
"Sep 30, 1993","1,132.650"
"Oct 29, 1993","1,152.630"
"Nov 30, 1993","1,144.910"
"Dec 31, 1993","1,158.850"
"Jan 31, 1994","1,201.080"
"Feb 28, 1994","1,167.440"
"Mar 31, 1994","1,117.020"
"Apr 29, 1994","1,133.030"
"May 31, 1994","1,152.000"
"Jun 30, 1994","1,119.780"
"Jul 29, 1994","1,157.780"
"Aug 31, 1994","1,203.550"
"Sep 30, 1994","1,178.290"
"Oct 31, 1994","1,205.590"
"Nov 30, 1994","1,164.660"
"Dec 30, 1994","1,182.010"
"Jan 31, 1995","1,214.880"
"Feb 28, 1995","1,263.070"
"Mar 31, 1995","1,297.220"
"Apr 28, 1995","1,338.260"
"May 31, 1995","1,390.830"
"Jun 30, 1995","1,425.370"
"Jul 31, 1995","1,474.110"
"Aug 31, 1995","1,474.550"
"Sep 29, 1995","1,541.030"
"Oct 31, 1995","1,540.650"
"Nov 30, 1995","1,608.720"
"Dec 29, 1995","1,633.390"
"Jan 31, 1996","1,692.020"
"Feb 29, 1996","1,710.000"
"Mar 29, 1996","1,727.690"
"Apr 30, 1996","1,753.610"
"May 31, 1996","1,800.810"
"Jun 28, 1996","1,811.810"
"Jul 31, 1996","1,732.480"
"Aug 30, 1996","1,771.650"
"Sep 30, 1996","1,871.280"
"Oct 31, 1996","1,919.510"
"Nov 29, 1996","2,064.990"
"Dec 31, 1996","2,026.290"
"Jan 31, 1997","2,165.500"
"Feb 28, 1997","2,181.220"
"Mar 31, 1997","2,084.010"
"Apr 30, 1997","2,221.710"
"May 30, 1997","2,347.990"
"Jun 30, 1997","2,455.440"
"Jul 31, 1997","2,650.060"
"Aug 29, 1997","2,493.210"
"Sep 30, 1997","2,623.870"
"Oct 31, 1997","2,552.820"
"Nov 28, 1997","2,676.920"
"Dec 31, 1997","2,716.980"
"Jan 30, 1998","2,752.480"
"Feb 27, 1998","2,946.080"
"Mar 31, 1998","3,099.360"
"Apr 30, 1998","3,136.190"
"May 29, 1998","3,073.750"
"Jun 30, 1998","3,206.360"
"Jul 31, 1998","3,175.110"
"Aug 31, 1998","2,733.620"
"Sep 30, 1998","2,913.730"
"Oct 30, 1998","3,139.700"
"Nov 30, 1998","3,353.370"
"Dec 31, 1998","3,551.720"
"Jan 29, 1999","3,705.310"
"Feb 26, 1999","3,601.940"
"Mar 31, 1999","3,751.830"
"Apr 30, 1999","3,887.650"
"May 31, 1999","3,797.280"
"Jun 30, 1999","4,001.630"
"Jul 30, 1999","3,872.030"
"Aug 31, 1999","3,847.670"
"Sep 30, 1999","3,733.530"
"Oct 29, 1999","3,977.810"
"Nov 30, 1999","4,063.200"
"Dec 31, 1999","4,346.660"
"Jan 31, 2000","4,113.940"
"Feb 29, 2000","4,016.240"
"Mar 31, 2000","4,417.240"
"Apr 28, 2000","4,274.450"
"May 31, 2000","4,161.500"
"Jun 30, 2000","4,261.430"
"Jul 31, 2000","4,185.350"
"Aug 31, 2000","4,403.060"
"Sep 29, 2000","4,163.640"
"Oct 31, 2000","4,134.070"
"Nov 30, 2000","3,807.640"
"Dec 29, 2000","3,801.780"
"Jan 31, 2001","3,940.800"
"Feb 28, 2001","3,588.650"
"Mar 30, 2001","3,359.870"
"Apr 30, 2001","3,621.650"
"May 31, 2001","3,643.440"
"Jun 29, 2001","3,560.070"
"Jul 31, 2001","3,526.870"
"Aug 31, 2001","3,292.650"
"Sep 28, 2001","3,040.930"
"Oct 31, 2001","3,085.450"
"Nov 30, 2001","3,323.250"
"Dec 31, 2001","3,344.370"
"Jan 31, 2002","3,297.210"
"Feb 28, 2002","3,232.830"
"Mar 29, 2002","3,353.380"
"Apr 30, 2002","3,135.880"
"May 31, 2002","3,112.560"
"Jun 28, 2002","2,875.350"
"Jul 31, 2002","2,668.650"
"Aug 30, 2002","2,681.350"
"Sep 30, 2002","2,378.790"
"Oct 31, 2002","2,594.870"
"Nov 29, 2002","2,751.070"
"Dec 31, 2002","2,584.930"
"Jan 31, 2003","2,522.510"
"Feb 28, 2003","2,484.110"
"Mar 31, 2003","2,507.250"
"Apr 30, 2003","2,716.720"
"May 30, 2003","2,862.490"
"Jun 30, 2003","2,897.970"
"Jul 31, 2003","2,951.780"
"Aug 29, 2003","3,007.170"
"Sep 30, 2003","2,972.460"
"Oct 31, 2003","3,142.130"
"Nov 28, 2003","3,172.550"
"Dec 31, 2003","3,337.410"
"Jan 30, 2004","3,397.870"
"Feb 27, 2004","3,439.100"
"Mar 31, 2004","3,384.480"
"Apr 30, 2004","3,332.520"
"May 31, 2004","3,376.850"
"Jun 30, 2004","3,440.640"
"Jul 30, 2004","3,323.490"
"Aug 31, 2004","3,340.510"
"Sep 30, 2004","3,377.190"
"Oct 29, 2004","3,428.830"
"Nov 30, 2004","3,569.830"
"Dec 31, 2004","3,694.970"
"Jan 31, 2005","3,603.490"
"Feb 28, 2005","3,678.650"
"Mar 31, 2005","3,619.890"
"Apr 29, 2005","3,554.490"
"May 31, 2005","3,670.690"
"Jun 30, 2005","3,679.890"
"Jul 29, 2005","3,818.160"
"Aug 31, 2005","3,782.700"
"Sep 30, 2005","3,815.120"
"Oct 31, 2005","3,752.530"
"Nov 30, 2005","3,904.160"
"Dec 30, 2005","3,906.350"
"Jan 31, 2006","4,012.970"
"Feb 28, 2006","4,017.050"
"Mar 31, 2006","4,068.570"
"Apr 28, 2006","4,122.200"
"May 31, 2006","4,000.220"
"Jun 30, 2006","4,004.710"
"Jul 31, 2006","4,018.080"
"Aug 31, 2006","4,115.150"
"Sep 29, 2006","4,219.910"
"Oct 31, 2006","4,364.120"
"Nov 30, 2006","4,450.720"
"Dec 29, 2006","4,504.770"
"Jan 31, 2007","4,586.410"
"Feb 28, 2007","4,502.530"
"Mar 30, 2007","4,551.230"
"Apr 30, 2007","4,746.320"
"May 31, 2007","4,912.530"
"Jun 29, 2007","4,830.390"
"Jul 31, 2007","4,680.880"
"Aug 31, 2007","4,751.960"
"Sep 28, 2007","4,932.330"
"Oct 31, 2007","5,015.450"
"Nov 30, 2007","4,803.740"
"Dec 31, 2007","4,776.310"
"Jan 31, 2008","4,486.440"
"Feb 29, 2008","4,346.960"
"Mar 31, 2008","4,330.950"
"Apr 30, 2008","4,545.320"
"May 30, 2008","4,617.850"
"Jun 30, 2008","4,241.460"
"Jul 31, 2008","4,192.950"
"Aug 29, 2008","4,250.380"
"Sep 30, 2008","3,860.510"
"Oct 31, 2008","3,200.300"
"Nov 28, 2008","2,964.170"
"Dec 31, 2008","3,002.600"
"Jan 30, 2009","2,757.990"
"Feb 27, 2009","2,475.330"
"Mar 31, 2009","2,687.430"
"Apr 30, 2009","2,945.470"
"May 29, 2009","3,107.530"
"Jun 30, 2009","3,114.570"
"Jul 31, 2009","3,349.330"
"Aug 31, 2009","3,465.820"
"Sep 30, 2009","3,600.260"
"Oct 30, 2009","3,530.520"
"Nov 30, 2009","3,740.560"
"Dec 31, 2009","3,817.620"
"Jan 29, 2010","3,683.700"
"Feb 26, 2010","3,797.380"
"Mar 31, 2010","4,024.790"
"Apr 30, 2010","4,089.280"
"May 31, 2010","3,759.570"
"Jun 30, 2010","3,559.650"
"Jul 30, 2010","3,808.440"
"Aug 31, 2010","3,639.270"
"Sep 30, 2010","3,970.140"
"Oct 29, 2010","4,126.480"
"Nov 30, 2010","4,131.080"
"Dec 31, 2010","4,407.360"
"Jan 31, 2011","4,513.030"
"Feb 28, 2011","4,664.340"
"Mar 31, 2011","4,669.890"
"Apr 29, 2011","4,812.790"
"May 31, 2011","4,760.620"
"Jun 30, 2011","4,679.900"
"Jul 29, 2011","4,588.740"
"Aug 31, 2011","4,334.930"
"Sep 30, 2011","4,023.150"
"Oct 31, 2011","4,465.150"
"Nov 30, 2011","4,452.910"
"Dec 30, 2011","4,495.070"
"Jan 31, 2012","4,706.760"
"Feb 29, 2012","4,914.140"
"Mar 30, 2012","5,071.500"
"Apr 30, 2012","5,040.930"
"May 31, 2012","4,731.220"
"Jun 29, 2012","4,918.300"
"Jul 31, 2012","4,984.980"
"Aug 31, 2012","5,101.980"
"Sep 28, 2012","5,232.080"
"Oct 31, 2012","5,137.660"
"Nov 30, 2012","5,171.120"
"Dec 31, 2012","5,220.280"
"Jan 31, 2013","5,496.520"
"Feb 28, 2013","5,567.150"
"Mar 29, 2013","5,776.560"
"Apr 30, 2013","5,890.810"
"May 31, 2013","6,014.940"
"Jun 28, 2013","5,934.740"
"Jul 31, 2013","6,247.000"
"Aug 30, 2013","6,074.660"
"Sep 30, 2013","6,275.860"
"Oct 31, 2013","6,554.500"
"Nov 29, 2013","6,741.450"
"Dec 31, 2013","6,922.500"
"Jan 31, 2014","6,687.480"
"Feb 28, 2014","7,001.930"
"Mar 31, 2014","7,050.020"
"Apr 30, 2014","7,092.380"
"May 30, 2014","7,261.650"
"Jun 30, 2014","7,417.230"
"Jul 31, 2014","7,312.880"
"Aug 29, 2014","7,606.390"
"Sep 30, 2014","7,487.560"
"Oct 31, 2014","7,668.260"
"Nov 28, 2014","7,871.620"
"Dec 31, 2014","7,847.600"
"Jan 30, 2015","7,626.070"
"Feb 27, 2015","8,072.210"
"Mar 31, 2015","7,955.680"
"Apr 30, 2015","8,028.430"
"May 29, 2015","8,135.420"
"Jun 30, 2015","7,981.340"
"Jul 31, 2015","8,140.840"
"Aug 31, 2015","7,646.980"
"Sep 30, 2015","7,444.470"
"Oct 30, 2015","8,058.740"
"Nov 30, 2015","8,086.850"
"Dec 31, 2015","7,950.970"
"Jan 29, 2016","7,528.370"
"Feb 29, 2016","7,512.500"
"Mar 31, 2016","8,027.010"
"Apr 29, 2016","8,066.670"
"May 31, 2016","8,214.230"
"Jun 30, 2016","8,235.480"
"Jul 29, 2016","8,548.020"
"Aug 31, 2016","8,560.960"
"Sep 30, 2016","8,570.220"
"Oct 31, 2016","8,407.800"
"Nov 30, 2016","8,711.440"
"Dec 30, 2016","8,873.980"
"Jan 31, 2017","9,057.800"
"Feb 28, 2017","9,413.930"
"Mar 31, 2017","9,427.220"
"Apr 28, 2017","9,529.120"
"May 31, 2017","9,659.080"
"Jun 30, 2017","9,719.600"
"Jul 31, 2017","9,917.620"
"Aug 31, 2017","9,950.140"
"Sep 29, 2017","10,153.050"
"Oct 31, 2017","10,385.540"
"Nov 30, 2017","10,701.680"
"Dec 29, 2017","10,817.690"
"Jan 31, 2018","11,438.550"
"Feb 28, 2018","11,018.810"
"Mar 30, 2018","10,749.930"
"Apr 30, 2018","10,793.110"
"May 31, 2018","11,056.290"
"Jun 29, 2018","11,131.380"
"Jul 31, 2018","11,530.980"
"Aug 31, 2018","11,912.820"
"Sep 28, 2018","11,967.300"
"Oct 31, 2018","11,136.460"
"Nov 30, 2018","11,353.430"
"Dec 31, 2018","10,330.720"
"Jan 31, 2019","11,180.300"
"Feb 28, 2019","11,554.590"
"Mar 29, 2019","11,768.220"
