Date,Australia,Brazil,Canada,China,France,Germany,Hong Kong,India,Israel,Italy,Japan,Korea,Mexico,Netherlands,Poland,Russia,Singapore,South Africa,Spain,Sweden,Switzerland,Taiwan,Turkey,United Kingdom,USA
31/03/1993,17.04,0,19.22,0,0,16.9,22.24,0,0,0,33.54,0,0,15.27,0,0,26.72,0,13.5,15.98,19.49,0,0,18.31,23.27
28/04/1993,17.16,0,19.25,0,0,16.85,22.16,0,0,15.39,33.36,0,0,15.06,0,0,26.21,0,13.69,16.49,19.51,0,0,18.31,22.97
28/05/1993,17.82,0,21.34,0,0,16.24,25.42,0,0,18.46,38.4,0,0,15.07,0,0,28.24,0,14.66,20.09,20.11,0,0,18.24,22.9
30/06/1993,17.45,0,21.22,0,0,16.77,24.32,0,0,18.33,37.18,0,0,15.93,0,0,27.42,0,14.66,20.63,21.08,0,0,18.41,22.89
30/07/1993,18.58,0,21.33,0,0,17.44,23.76,0,0,19.37,39.16,0,0,16.49,0,0,27.61,0,15,22.79,21.34,0,0,18.56,22.55
31/08/1993,19.71,0,22.38,0,0,18.75,24.49,0,0,21.26,39.82,0,0,17.04,0,0,30.38,0,16.78,24.48,22.02,0,0,19.61,23.34
30/09/1993,19.92,0,21.18,0,0,18.5,24.41,0,0,19.33,38.41,0,0,16.57,0,0,30.94,0,15.98,24.56,21.78,0,0,19.14,22.98
29/10/1993,21.98,0,22.81,0,0,20.27,29.78,0,0,19.25,39.32,0,0,18.03,0,0,32.57,0,17.16,27.01,23.77,0,0,19.99,23.14
30/11/1993,20.42,0,21.87,0,0,20.2,29.06,0,0,17.88,33.3,0,0,18.15,0,0,32.23,0,16.26,23.93,24.24,0,0,19.99,22.89
30/12/1993,20.44,0,21.97,0,0,19.92,28.93,0,0,17.92,33.19,0,0,18.14,0,0,32.07,0,16.11,23.89,24.49,0,0,20.01,22.87
31/01/1994,23.02,0,24.55,0,0,20.87,35.16,0,0,22.21,39.58,0,0,20.29,0,0,37.96,0,19.48,28.95,28.5,0,0,22.04,23.94
28/02/1994,21.37,0,23.79,0,0,20.22,31.39,0,0,22.52,39.7,0,0,19.4,0,0,37.33,0,18.02,27.79,26.4,0,0,21.23,23.29
30/03/1994,20.85,0,24.26,0,0,19.98,29.35,0,0,22.45,39.64,0,0,19.43,0,0,36.32,0,18.36,27.49,25.23,0,0,21.01,23.16
28/04/1994,19.74,0,23.34,0,0,20.35,25.84,0,0,24.8,37.27,0,0,18.04,0,0,31.54,0,17.04,25.42,24.53,0,0,19.48,21.97
31/05/1994,20.38,0,24.13,0,0,20.52,27.14,0,0,26.06,41.69,0,0,18.16,0,0,33.57,0,18.87,27.23,23.56,0,0,18.58,22.53
30/06/1994,19.25,0,22.55,0,0,20.05,24.71,0,0,23.62,41.25,0,0,17.32,0,0,32.63,0,15.46,25.99,22.75,0,0,18.01,21.82
29/07/1994,20.05,0,23.57,0,0,20.63,26.67,0,0,24.84,40.56,0,0,18.31,0,0,33.08,0,15.92,27.81,22.22,0,0,18.93,22.27
31/08/1994,20.71,0,25.02,0,0,21.36,26.98,0,0,23.94,40.9,0,0,18.45,0,0,33.63,0,15.89,26.4,22.9,0,0,19.93,23.02
30/09/1994,19.74,0,24.62,0,0,19.69,25.15,0,0,23.05,39.61,0,0,17.53,0,0,34.21,0,15.18,25.91,21.91,0,0,18.34,22.36
28/10/1994,20.15,0,24.62,0,0,19.84,25.07,0,0,23.23,39.65,0,0,17.49,0,0,34.15,0,15.08,25.79,21.82,0,0,18.38,22.15
30/11/1994,18.83,0,22.53,0,0,20.14,21.99,0,0,20.99,38.98,0,0,18.36,0,0,33.03,0,15.3,26.27,22.31,0,0,18.58,21.61
29/12/1994,18.85,0,22.57,0,0,19.86,21.82,0,0,21.1,38.82,0,0,18.36,0,0,32.9,0,15.16,26.28,22.48,0,0,18.58,21.6
30/01/1995,18.64,0,23.38,0,0,20.34,20.98,0,0,21.62,39.58,0,0,18.52,0,0,33.03,0,14.18,25.2,22.77,0,0,18.29,21.87
28/02/1995,18.65,0,22.69,0,0,20.72,21.07,0,0,22.44,34.57,0,0,17.8,0,0,31.31,0,13.77,25.39,23.07,0,0,17.83,22.97
31/03/1995,18.2,0,24.41,0,0,18.57,20.48,0,0,21.56,33.82,0,0,17.32,0,0,30.19,0,13.43,24.06,21.38,0,0,18.4,23.45
28/04/1995,19.46,0,23.53,0,0,19.34,19.58,0,0,22.93,34.61,0,0,17.81,0,0,29.28,0,14.08,25.73,22.03,0,0,18.71,23.8
31/05/1995,19.19,0,25.05,0,0,20.59,21.74,0,0,23.91,33.79,0,0,18.42,0,0,30.78,0,15.77,26.23,23.09,0,0,19.22,24.47
30/06/1995,18.94,0,25.66,0,0,20.94,21.25,0,0,21.73,32.51,0,0,18.21,0,0,29.28,0,14.26,27.69,23.35,0,0,18.92,25
31/07/1995,19.75,0,25.81,0,0,21.71,21.68,0,0,22.41,36.58,0,0,19.13,0,0,29.86,0,14.68,28.61,23.34,0,0,19.67,25.42
31/08/1995,19.64,0,25.5,0,0,21.92,20.1,0,0,22.02,39.33,0,0,18.61,0,0,28.21,0,15.11,27.26,23.83,0,0,19.68,25.21
29/09/1995,19.61,0,25.11,0,0,21.44,20.84,0,0,20.86,40.43,0,0,18.85,0,0,27.6,0,14.97,30.14,24.66,0,0,19.65,26.23
31/10/1995,19.3,0,24.77,0,0,21.09,20.78,0,0,19.8,39.6,0,0,18.4,0,0,27.3,0,14.28,27.62,25.32,0,0,19.66,25.81
30/11/1995,19.77,0,24.71,0,0,21.68,20.57,0,0,18.44,41.9,0,0,19.66,0,0,27.68,0,15.15,26.34,26.44,0,0,20.35,26.56
28/12/1995,19.83,0,24.85,0,0,21.6,20.54,0,0,18.4,41.73,0,0,19.61,0,0,27.63,0,15.03,26.31,26.62,0,0,20.36,26.57
31/01/1996,20.37,0,26.8,0,0,23.83,23.99,0,0,21.13,45.5,0,0,21.1,0,0,31.43,0,16.03,26.29,26.86,0,0,20.78,27.8
29/02/1996,20.17,0,26.24,0,0,24.07,23.5,0,0,21.17,44.18,0,0,21,0,0,31.55,0,16.66,27.8,28.54,0,0,20.52,27.62
29/03/1996,19.36,0,27.24,0,0,23.57,22.46,0,0,20.66,46.46,0,0,21.59,0,0,29.73,0,16.71,27.19,29.72,0,0,20.25,27.82
26/04/1996,19.45,0,26.55,0,0,23.33,22.14,0,0,20.43,46.48,0,0,21.18,0,0,28.92,0,16.59,27.04,29.51,0,0,20.08,27.41
30/05/1996,20.27,0,28.21,0,0,24.96,21.82,0,0,24.23,49.75,0,0,21.9,0,0,28.67,0,18.88,27.27,29.03,0,0,20.63,27.49
28/06/1996,19.2,0,27.77,0,0,25.73,22.01,0,0,22.64,50.19,0,0,22.72,0,0,26.86,0,17.8,28.36,29.52,0,0,19.75,28.27
31/07/1996,18.64,0,26.99,0,0,24.59,20.98,0,0,20.51,46.63,0,0,21.56,0,0,24.86,0,16.3,27.13,27.5,0,0,19.66,26.54
30/08/1996,19.27,0,28.17,0,0,25.28,20.71,0,0,20.08,45.2,0,0,21.29,0,0,24.56,0,16.72,27.7,28.36,0,0,20.36,26.96
30/09/1996,19.49,0,28.69,0,0,25.94,21.95,0,0,20.97,48.62,0,0,22.56,0,0,24.13,0,17.71,29.61,28.91,0,0,20.68,28.36
31/10/1996,20.72,0,30.35,0,0,26.09,22.75,0,0,19.83,46.56,0,0,23.02,0,0,23.23,0,17.98,30.3,28.82,0,0,20.84,28.59
29/11/1996,20.58,0,31.14,0,0,27.43,24.33,0,0,21.44,47.76,0,0,24.97,0,0,23.84,0,19.44,31.08,29.94,0,0,21.2,30.37
30/12/1996,20.63,0,31.26,0,0,27.36,24.31,0,0,21.5,47.5,0,0,24.94,0,0,23.82,0,19.36,31.11,30.2,0,0,21.18,30.34
31/01/1997,20.71,0,31.27,0,0,29.04,23.6,0,0,25.4,42.04,0,0,26.82,0,0,24.67,0,22.26,34.3,33.3,0,0,22.02,31.49
28/02/1997,20.7,0,31.27,0,0,31.3,23.49,0,0,24.74,42.82,0,0,28.51,0,0,24.71,0,21.96,35.36,35.43,0,0,22.01,31.24
26/03/1997,20.5,0,31.86,0,0,30.68,22.65,0,0,24.93,42.65,0,0,28.25,0,0,23.98,0,22.34,34.39,34.28,0,0,21.85,31.15
28/04/1997,20.29,0,30.01,0,0,31.96,20.91,0,0,24.81,42.37,0,0,28.09,0,0,21.81,0,22.93,35.91,37.62,0,0,21.81,29.4
30/05/1997,21.83,0,33.13,0,0,34.01,23.64,0,0,26.27,45.54,0,0,30.02,0,0,21.46,0,28.45,35.96,39.92,0,0,23.14,32.72
27/06/1997,21.56,0,33.06,0,0,33.94,23.6,0,0,25.24,46.11,0,0,29.68,0,0,21.86,0,26,36.07,39.72,0,0,22.86,32.64
31/07/1997,22.79,0,35.5,0,0,41.35,26.39,0,0,30.72,48.27,0,0,37.23,0,0,21.45,0,27.57,42.05,46.33,0,0,23.85,36.04
29/08/1997,21.51,0,33.78,0,0,36.07,21.84,0,0,29.15,44.61,0,0,31.67,0,0,19.55,0,26.62,36.76,39.84,0,0,23.22,33.71
30/09/1997,23.21,0,35.08,0,0,37.55,23.04,0,0,31.59,44.51,0,0,33.67,0,0,20.26,0,30.03,40.31,42.48,0,0,25.15,35.29
31/10/1997,21.33,0,33.92,0,0,34.1,16.31,0,0,29.18,40.08,0,0,31.58,0,0,16.69,0,26.14,35.45,40.83,0,0,23.35,33.79
28/11/1997,21.08,0,32.67,0,0,35.98,15.89,0,0,30.68,40.09,0,0,32.04,0,0,18.37,0,27.9,35.5,42.89,0,0,23.19,35.02
30/12/1997,21.18,0,33.09,0,0,35.87,15.92,0,0,30.81,40.01,0,0,31.97,0,0,18.4,0,27.9,35.54,43.1,0,0,23.17,35.07
27/01/1998,22.43,0,33.74,0,0,38.05,16.13,0,0,33.96,38.61,0,0,33.26,0,0,17.98,0,28.99,35.05,46.49,0,0,24.37,35.47
27/02/1998,22.95,0,36.05,0,0,42.29,16.58,0,0,40.07,41.08,0,0,36.2,0,0,17.94,0,35.15,40.12,53.94,0,0,27.08,38.13
31/03/1998,23.36,0,39.56,0,0,44.86,15.9,0,0,49,40.32,0,0,37.71,0,0,17.93,0,41.13,42.48,53.88,0,0,27.86,40.01
28/04/1998,23.36,0,39,0,0,44.1,15.71,0,0,48.29,40.32,0,0,37.08,0,0,17.46,0,41.02,42.27,56.93,0,0,27.72,39.77
29/05/1998,23,0,39.64,0,0,48.48,11.95,0,0,49.33,42.05,0,0,38.37,0,0,13.77,0,43.51,44.18,55.05,0,0,27.11,38.95
30/06/1998,23.06,0,38.36,0,0,50.75,11.37,0,0,45.88,43.94,0,0,37.82,0,0,12.4,0,40.72,44.95,55.08,0,0,26.67,40.44
31/07/1998,23.27,0,36.11,0,0,50.53,10.58,0,0,49.48,45.75,0,0,37.36,0,0,12.52,0,41.33,44.27,57.83,0,0,26.56,39.61
28/08/1998,23.22,0,36.06,0,0,50.2,10.22,0,0,49.14,45.65,0,0,36.26,0,0,12.21,0,41.46,41.89,55.99,0,0,26.14,39.37
30/09/1998,22.56,0,29.07,0,0,38.52,11.41,0,0,35.61,37.46,0,0,28.04,0,0,11.06,0,30.19,33.19,38.89,0,0,22.84,35.87
30/10/1998,23.89,0,32.58,0,0,39.84,15.43,0,0,37.72,37.62,0,0,29.52,0,0,13.21,0,34.52,35.34,43.88,0,0,24.61,38.32
30/11/1998,24.61,0,33.01,0,0,41.3,15.61,0,0,42.56,41.7,0,0,31.93,0,0,15.36,0,36.94,38.62,47.71,0,0,25.96,40.65
30/12/1998,24.72,0,33.41,0,0,41.21,15.73,0,0,42.73,41.61,0,0,31.93,0,0,15.36,0,37.01,38.68,47.89,0,0,26.01,40.69
29/01/1999,25.51,0,36.16,0,0,43.72,14.51,0,0,44.75,41.29,0,0,32.98,0,0,15.73,0,37.83,38.88,49.06,0,0,26.59,44.82
26/02/1999,25.04,0,34.39,0,38.28,42.43,14.59,0,0,46.85,41.64,0,0,34.44,0,0,15.82,0,37.64,39.09,48.89,0,0,27.82,43.11
31/03/1999,25.55,0,36.84,0,40.79,40.61,16.58,0,0,49.8,47.59,0,0,35.23,0,0,18.19,0,37.2,39.63,46.4,0,0,28.5,44.77
28/04/1999,25.69,0,36.49,0,39.51,39.92,16.54,0,0,49.23,47.78,0,0,34.71,0,0,17.72,0,37.02,39.47,48.65,0,0,28.39,44.55
28/05/1999,25.53,0,37.95,0,41.37,42.25,18.61,0,0,49.37,52.01,0,0,35.79,0,0,22.01,0,40.23,42.04,46.21,0,0,28.04,44.4
30/06/1999,25.76,0,39.43,0,42.58,44.24,20.49,0,0,47.24,64.36,0,0,35.71,0,0,25.66,0,38,46.17,44.96,0,0,28.48,46.38
30/07/1999,25.95,0,39.8,0,41.41,41.74,20,0,0,43.98,68.32,0,0,35.4,0,0,25.82,0,34.06,45.93,44.7,0,0,28.01,44.3
31/08/1999,25.24,0,38.9,0,43.5,42.53,19.67,0,0,45.12,64.78,0,0,35.5,0,0,25.07,0,35.3,44.22,43.95,0,0,27.65,43.53
30/09/1999,25.35,0,38.86,0,43.4,41.34,19.46,0,0,43.46,66.1,0,0,33.57,0,0,25.47,0,34.51,44.87,41.88,0,0,26.61,41.89
29/10/1999,25.39,0,41.03,0,45.35,44.07,20.63,0,0,42.71,67.83,0,0,35.59,0,0,25.84,0,35.22,50.13,43.39,0,0,27.5,43.78
30/11/1999,26.4,0,41.84,0,49.32,45.77,23.3,0,0,45.54,69.93,0,0,36.77,0,0,27.65,0,39.14,54.93,45.2,0,0,28.43,44.47
30/12/1999,26.4,0,41.98,0,49.33,45.74,23.52,0,0,45.54,70.19,0,0,36.73,0,0,27.7,0,39.11,55.01,45.31,0,0,28.4,44.49
31/01/2000,26.05,0,47.28,0,52.58,53.12,23.74,0,0,50.56,74.51,0,0,37.02,0,0,27.17,0,38.73,67.29,42.26,0,0,26.83,44.58
29/02/2000,26.19,0,50.23,0,57.55,58.95,25.25,0,0,59.43,74.79,0,0,38.9,0,0,24.99,0,42.28,79.11,41.99,0,0,26.1,42.96
31/03/2000,26.19,0,55.4,0,59.87,56.83,24.04,0,0,55.97,75.78,0,0,40.01,0,0,24.64,0,42.55,72.79,41.86,0,0,27.61,47.13
28/04/2000,26.39,0,53.65,0,58.88,53.62,21.67,0,0,54.19,74.01,0,0,39.73,0,0,25.46,0,41.29,72.32,43.53,0,0,26.89,45
31/05/2000,25.68,0,51.89,0,60,52.94,16.95,0,0,59.02,71.22,0,0,39.27,0,0,20.87,0,40.78,67.53,44.35,0,0,27,43.06
30/06/2000,27.43,0,57.89,0,59.22,50,19.51,0,0,58.51,84.74,0,0,39.53,0,0,24.55,0,37.88,65.72,42.86,0,0,27.11,43.82
31/07/2000,26.53,0,58.16,0,60.45,51.34,20.94,0,0,54.13,78.99,0,0,37.84,0,0,24.47,0,37.66,65.55,43.95,0,0,27.41,42.11
31/08/2000,27.14,0,60.62,0,61.26,50.51,19.64,0,0,55.32,82.29,0,0,37.51,0,0,24.35,0,38.05,64.15,43.56,0,0,27.95,44
29/09/2000,27.82,0,54.59,0,56.49,48.25,18.33,0,0,53.04,78.64,0,0,36.16,0,0,22.92,0,38.91,57.96,39.79,0,0,26.85,41.68
31/10/2000,26.54,0,49.67,0,55.86,50.22,17.24,0,0,56.32,75.34,0,0,36.65,0,0,22.49,0,37.35,54.36,41.67,0,0,27.42,40.71
30/11/2000,26.04,0,44.36,0,52.09,43.94,16.66,0,0,55.75,73.66,0,0,35.26,0,0,21.99,0,32.89,47.39,42.19,0,0,26.26,37.32
29/12/2000,25.52,0,43.61,0,51.79,43.3,18.4,0,0,52.01,69.53,0,0,34.52,0,0,21.86,0,33.09,46.37,43.04,0,0,26.65,37.22
31/01/2001,26.77,0,46.1,0,52.43,45.7,18.91,0,0,52.42,69.07,0,16.92,35.05,0,0,21.94,0,36.02,50.25,42.02,0,18.02,26.91,38.25
28/02/2001,26.43,0,38.91,0,46.04,41.84,18.44,0,0,48.9,66.88,0,15.08,31.23,0,0,21.27,0,33.61,41.88,39.78,0,15.61,24.86,34.31
30/03/2001,25.24,0,36.48,0,44.96,37.8,17.76,0,0,46.41,70.03,0,14.55,29.24,0,0,18.29,0,32.95,33.61,34.75,0,13.8,23.82,32.19
27/04/2001,24.96,0,36.06,0,43.11,37.26,17.56,0,0,45.53,70.44,0,14.93,28.77,0,0,17.82,0,32.81,32.22,35.68,0,12.55,23.75,31.87
31/05/2001,26.5,0,39.55,0,46.16,38.81,15.43,0,0,45.51,68.09,0,17.13,30.14,0,0,17.08,0,34.14,36.72,37.06,0,15.31,24.36,34.53
29/06/2001,27.07,0,37.25,0,43.66,37.69,15.56,0,0,42.24,73.74,0,16.62,29.08,0,0,18.13,0,29.82,35.44,34.46,0,14.6,23.9,33.55
31/07/2001,25.47,0,36.46,0,43.25,36.56,15.53,0,0,39.25,69.29,0,15.57,27.24,0,0,17.78,0,28.42,36.57,32.73,0,13.12,23.5,32.91
31/08/2001,24.92,0,34.35,0,40.08,32.88,13.62,0,0,37.09,64.74,0,15.19,25.1,0,0,16.85,0,27.6,33.12,30.84,0,12.18,22.45,30.6
28/09/2001,23.28,0,31.19,0,34.47,27.51,11.76,0,0,32.27,58.1,0,13.75,21.53,0,0,13.85,0,24.48,28.82,28.09,0,8.85,20.65,28.33
31/10/2001,25.03,0,30.93,0,35.97,29.41,12.66,0,0,33.25,60.44,0,13.8,21.71,0,0,14.24,0,25.78,29.87,28.13,0,11.05,21.24,28.35
30/11/2001,25.52,0,33.48,0,37.6,31.9,14.2,0,0,34.42,61.98,0,13.96,22.76,0,0,15.4,0,27.14,34.3,29.69,0,11.78,21.92,30.78
28/12/2001,25.51,0,33.35,0,37.53,31.41,14.28,0,0,33.97,60.36,0,14.04,22.87,0,0,15.46,0,27.23,34.57,29.77,0,11.45,22.07,30.81
31/01/2002,26.02,0,33.19,0,37.52,32.27,15.08,0,0,34.25,58.27,0,16.82,23.57,0,0,19.48,0,26.2,33.06,29.47,0,13.24,22.01,30.17
28/02/2002,25.32,0,32.4,0,36.75,31.18,14.44,0,0,34.61,61.1,0,15.84,24.09,0,0,18.79,0,25.94,31.61,30.04,0,11.62,21.28,29.28
28/03/2002,25.1,0,32.35,0,37.08,30.31,15.46,0,0,33.86,61.82,0,16.14,23.64,0,0,18.73,0,25.94,31.16,28.42,0,11.46,21.1,29.34
26/04/2002,25,0,33.24,0,37.39,31.97,16.09,0,0,35.15,64.9,0,18.13,25.22,0,0,19.54,0,26.19,30.7,31.35,0,11.5,21.76,30.14
31/05/2002,24.06,0,33.31,0,36.57,30.85,14.62,0,0,33.42,67.68,0,17.43,24.26,0,0,18.05,0,25.81,25.87,31.49,0,9.91,20.82,27.84
28/06/2002,23.05,0,31.52,0,32.96,27.97,14.58,0,0,30.54,85.22,0,15.65,22.26,0,0,17.2,0,21.06,24.02,28.26,0,8.41,19.31,25.69
31/07/2002,21.82,0,28.73,0,29.32,23.13,13.99,0,0,26.15,79.69,0,13.71,18.06,0,0,16.8,0,18.93,22.15,24.84,0,9.45,17.52,23.69
30/08/2002,22.18,0,27.97,0,28.44,23.38,12.56,0,0,26.47,78.74,0,14.15,17.68,0,0,16.23,0,19.81,21.17,24.75,0,8.11,17.11,23.56
30/09/2002,21.14,0,25.65,0,23.28,17.57,11.89,0,0,22.94,74.79,0,13.57,14.36,0,0,14.96,0,16.5,17.66,22.29,0,7.23,15.06,20.98
31/10/2002,21.81,0,24.77,0,27.03,20.21,12.85,0,0,24.49,70.1,0,13.97,16.07,0,0,16.01,0,18.73,19.62,22.94,0,8.83,16.24,22.68
29/11/2002,21.8,0,26.05,0,28.41,21.07,13.54,0,0,26.81,69.01,0,14.33,16.9,0,0,15.15,0,20,21.99,24.03,0,10.76,16.55,23.79
30/12/2002,21.79,0,25.67,0,28.28,20.79,13.6,0,0,26.45,66.3,0,14.35,17.01,0,0,15.14,0,20.01,22.21,24.15,0,10.55,16.58,23.76
30/01/2003,20.97,0,24.86,0,25.88,18.09,12.57,0,0,24.6,64.65,0,14.53,15.36,0,0,14.67,0,18.15,19.65,21.73,0,8.54,15.76,21.99
28/02/2003,19.32,0,24.58,0,22.29,17.04,12.46,0,0,25.43,61.51,0,13.76,12.99,0,0,13.87,0,17.68,18.87,19.6,0,10.28,14.38,20.75
31/03/2003,19.97,0,23.7,0,21.86,15.42,12.71,0,0,23.31,59.84,0,13.98,12.44,0,0,13.92,0,17.35,18.13,18.4,0,8.02,14.12,20.93
30/04/2003,20.76,0,24.64,0,24.03,18.33,12.38,0,0,25.74,59.69,0,15.69,13.74,0,0,13.83,0,19.35,20.38,21.55,0,9.19,15.33,22.44
30/05/2003,20.39,0,26.08,0,25.85,19.84,12.05,0,0,25.95,54.29,0,16.29,14.29,0,0,14.8,0,19.58,19.71,22.33,0,8.35,15.82,23.63
30/06/2003,20.6,0,26.88,0,26.4,20.92,13.03,0,0,24.62,81.87,0,16.65,14.36,0,0,16.43,0,19.81,20.09,22.84,0,7.86,15.97,23.94
